episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
1634,8687,0.050000000000000044,0.25300008058547974,0.0003523198320181109,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,3 5 4 10
1635,8695,0.050000000000000044,0.5215806365013123,0.0003298275605629897,0.0007633296772837639,0.9135789345245583,7,7,8,0.0,9 5 8 6 4 7 3 10
1636,8699,0.050000000000000044,0.10029949247837067,0.0003647508710855618,0.0003878751886077225,0.9448756375189485,3,3,4,0.0,3 4 5 10
1637,8706,0.050000000000000044,0.5036421418190002,0.0004103409467331533,0.0008510887855663896,0.9315747005176176,6,6,7,0.0,8 5 1 9 3 4 10
1638,8711,0.050000000000000044,0.27741384506225586,0.00038677328266203406,0.0009086476638913155,0.9294773622036122,4,4,5,0.0,8 5 3 4 10
1639,8718,0.050000000000000044,0.40983617305755615,0.0003739591213941042,0.0010293067898601294,0.9054434446620175,6,6,7,0.0,8 2 4 5 9 3 10
1640,8722,0.050000000000000044,0.06573236733675003,0.0003657588313217275,0.0010748562635853887,0.8756208674147211,3,3,4,0.0,3 4 5 10
1641,8727,0.050000000000000044,0.44516462087631226,0.00035199187695980074,0.00037097797030583024,0.9324662795779821,4,4,5,0.0,8 5 4 3 10
1642,8732,0.050000000000000044,0.2760855555534363,0.00040346437599509956,0.00048098558909259737,0.9471035885151728,4,4,5,0.0,8 5 3 4 10
1643,8740,0.050000000000000044,0.3842056095600128,0.00036305755929788575,0.0009575975127518177,0.9029213174486557,7,7,8,0.0,8 5 6 4 9 2 3 10
1644,8744,0.050000000000000044,0.25300008058547974,0.0003716288920259103,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,5 3 4 10
1645,8752,0.050000000000000044,0.49578791856765747,0.0003964828429161571,0.000840027118101716,0.932712652046105,7,7,8,0.0,8 5 1 9 6 4 3 10
1646,8757,0.050000000000000044,0.47142791748046875,0.00044599780812859535,0.000653986120596528,0.9499052518825893,4,4,5,0.0,8 3 5 4 10
1647,8766,0.050000000000000044,0.5084139704704285,0.00042095110337767337,0.0007655597291886806,0.932778447831003,8,8,9,0.0,8 4 3 7 2 1 6 5 10
1648,8771,0.050000000000000044,0.09247206896543503,0.0005494368204381316,0.00034986442187801003,0.9691345387456249,4,4,5,0.0,4 3 5 6 10
1649,8775,0.050000000000000044,0.06573236733675003,0.000396312476368621,0.0010748562635853887,0.8756208674147211,3,3,4,0.0,4 3 5 10
1650,8780,0.050000000000000044,0.16729365289211273,0.0005009195068851113,0.000481822295114398,0.9467565937058537,4,4,5,0.0,4 3 5 2 10
1651,8784,0.050000000000000044,0.3135063946247101,0.00036216747685102746,0.0006012842059135437,0.9540004504138025,3,3,4,0.0,4 3 5 10
1652,8790,0.050000000000000044,0.43841734528541565,0.000408758336561732,0.0007623718120157719,0.9312043290111313,5,5,6,0.0,8 2 4 3 6 10
1653,8794,0.050000000000000044,0.30401620268821716,0.00041670036443974823,0.0006716125644743443,0.9484512512345092,3,3,4,0.0,4 3 5 10
1654,8802,0.050000000000000044,0.5143231153488159,0.00037645271731889807,0.0007871143170632422,0.9314167069339866,7,7,8,0.0,8 3 7 2 4 1 5 10
1655,8806,0.050000000000000044,0.23378059267997742,0.000395428498450201,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,3 5 4 10
1656,8815,0.050000000000000044,0.5026543736457825,0.00043750342188609973,0.000746132165659219,0.9347026239500318,9,9,10,0.0,8 3 2 1 4 7 6 9 5
1657,8824,0.050000000000000044,0.5084139704704285,0.00040196471511282853,0.0007655597291886806,0.932778447831003,8,8,9,0.0,3 2 1 4 7 8 6 5 10
1658,8828,0.050000000000000044,0.07672931998968124,0.00032026610642788,0.0009904849575832486,0.8990747353126263,3,3,4,0.0,3 4 5 10
1659,8832,0.050000000000000044,0.23378059267997742,0.0003212734227417968,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,3 5 4 10
1660,8836,0.050000000000000044,0.25300008058547974,0.00036503288720268756,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,4 5 3 10
1661,8840,0.050000000000000044,0.30297723412513733,0.00038824615330668166,0.0009209985146299005,0.9276692834057082,3,3,4,0.0,4 3 5 10
1662,8844,0.050000000000000044,0.12847530841827393,0.00042698361357906833,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 3 5 10
1663,8848,0.050000000000000044,0.2718748450279236,0.0003215002434444614,0.0006805580342188478,0.9332163441620599,3,3,4,0.0,4 3 5 10
1664,8852,0.050000000000000044,0.06573236733675003,0.0004120490048080683,0.0010748562635853887,0.8756208674147211,3,3,4,0.0,3 4 5 10
1665,8860,0.050000000000000044,0.392240047454834,0.0004114057192055043,0.0007275724783539772,0.9225764973587428,7,7,8,0.0,3 2 4 5 9 7 6 10
1666,8867,0.050000000000000044,0.4046221375465393,0.0003738198179884681,0.0010854376014322042,0.904629203088927,6,6,7,0.0,2 5 1 8 3 4 10
1667,8873,0.050000000000000044,0.45675933361053467,0.00035261682933196425,0.0006573947612196207,0.9362389007129227,5,5,6,0.0,8 2 4 5 3 10
1668,8882,0.050000000000000044,0.3829534351825714,0.000374978841541128,0.0009324976126663387,0.9064798418179987,8,8,9,0.0,3 2 1 8 4 7 6 5 10
1669,8889,0.050000000000000044,0.5118101835250854,0.00036951861693523824,0.0006372953066602349,0.9295544532547383,6,6,7,0.0,9 5 3 7 4 6 10
1670,8897,0.050000000000000044,0.5389696955680847,0.00037892203545197845,0.00031387933995574713,0.9612680330571323,7,7,8,0.0,3 9 4 5 6 1 7 10
1671,8904,0.050000000000000044,0.45854294300079346,0.0002942375867860392,0.0004959804937243462,0.9509459583711114,6,6,7,0.0,3 2 4 7 5 9 10
1672,8909,0.050000000000000044,0.17988207936286926,0.00031322933500632644,0.00118537456728518,0.9282875661865567,4,4,5,0.0,3 5 4 1 10
1673,8916,0.050000000000000044,0.41219449043273926,0.0003156094005264874,0.0003686895070131868,0.9323750470679665,6,6,7,0.0,3 2 4 7 1 5 10
1674,8923,0.050000000000000044,0.5156141519546509,0.0003676570070508335,0.0006206950056366622,0.9293672111633984,6,6,7,0.0,9 5 8 1 4 3 10
1675,8927,0.050000000000000044,0.25300008058547974,0.0003479010774753988,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,4 5 3 10
1676,8931,0.050000000000000044,0.28822413086891174,0.00033829691528808326,0.0007968444260768592,0.9430220179374946,3,3,4,0.0,7 4 5 10
1677,8938,0.050000000000000044,0.5156141519546509,0.0003887055001022028,0.0006206950056366622,0.9293672111633984,6,6,7,0.0,9 5 8 1 4 3 10
1678,8947,0.050000000000000044,0.529610812664032,0.00031520989917529124,0.00030994811095297337,0.961412628096009,8,8,9,0.0,1 3 2 4 7 8 6 5 10
1679,8952,0.050000000000000044,0.03443533182144165,0.0003563985403161496,0.0011553994845598936,0.8963733397415362,4,4,5,0.0,3 6 4 5 10
1680,8956,0.050000000000000044,0.17057457566261292,0.000313395619741641,0.0019095209427177906,0.9000095433326312,3,3,4,0.0,7 5 4 10
1681,8960,0.050000000000000044,0.196870818734169,0.00029812342836521566,0.0007160058012232184,0.9380829586923193,3,3,4,0.0,4 5 3 10
1682,8964,0.050000000000000044,0.2718748152256012,0.00032117428054334596,0.0006805580342188478,0.9332163441620599,3,3,4,0.0,4 5 3 10
1683,8971,0.050000000000000044,0.44007062911987305,0.0002951732978025185,0.0006542970077134669,0.9359843899605532,6,6,7,0.0,3 2 4 5 7 1 10
1684,8975,0.050000000000000044,0.3220631182193756,0.0002902191845350899,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,4 5 3 10
1685,8979,0.050000000000000044,0.21238619089126587,0.00035786896478384733,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,3 5 4 10
1686,8986,0.050000000000000044,0.4033021926879883,0.0003214400265798239,0.0007517846534028649,0.9205593121604602,6,6,7,0.0,3 2 4 7 8 5 10
1687,8990,0.050000000000000044,0.30297723412513733,0.0003381975620868616,0.0009209985146299005,0.9276692834057082,3,3,4,0.0,3 5 4 10
1688,8994,0.050000000000000044,0.23378059267997742,0.00035972676414530724,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,3 5 4 10
1689,8998,0.050000000000000044,0.1968708038330078,0.00031544884768663906,0.0007160058012232184,0.9380829586923193,3,3,4,0.0,4 3 5 10
1690,9006,0.050000000000000044,0.3878190517425537,0.0004453557121451013,0.0009499221341684461,0.904617074270169,7,7,8,0.0,8 5 1 7 4 2 3 10
1691,9010,0.050000000000000044,0.1996101588010788,0.0005595687543973327,0.0004871294368058443,0.9462413316709959,3,3,4,0.0,4 3 5 10
1692,9014,0.050000000000000044,0.12847530841827393,0.0005079688053228892,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 3 5 10
1693,9021,0.050000000000000044,0.5325024127960205,0.000495340716692486,0.0007637629751116037,0.9134335764966169,6,6,7,0.0,9 5 3 7 8 4 10
1694,9024,0.050000000000000044,0.08941886574029922,0.0005099203262943774,0.0012216682080179453,0.8729719999783387,2,2,3,0.0,3 5 10
1695,9028,0.050000000000000044,0.21282950043678284,0.00047970130981411785,0.0008140195277519524,0.9398560478627752,3,3,4,0.0,3 5 4 10
1696,9032,0.050000000000000044,0.21238619089126587,0.000522193979122676,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,3 5 4 10
1697,9038,0.050000000000000044,0.46568551659584045,0.00046279321153027314,0.0007825181819498539,0.9405219571556405,5,5,6,0.0,2 4 7 5 3 10
1698,9042,0.050000000000000044,0.2718748450279236,0.000494035761221312,0.0006805580342188478,0.9332163441620599,3,3,4,0.0,4 3 5 10
1699,9046,0.050000000000000044,0.14537881314754486,0.0004858680331381038,0.0012301155366003513,0.9010286049277264,3,3,4,0.0,4 2 5 10
1700,9049,0.050000000000000044,0.09591355174779892,0.00036584272553833824,0.0011364452075213194,0.881234130433425,2,2,3,0.0,8 7 10
1701,9053,0.050000000000000044,0.3015821576118469,0.00044652981887338683,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,3 5 4 10
1702,9061,0.050000000000000044,0.5021100044250488,0.0003730614516825881,0.0006319843814708292,0.9296940156877679,7,7,8,0.0,3 2 4 7 1 5 9 10
1703,9065,0.050000000000000044,0.3220631182193756,0.00045536039397120476,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,3 5 4 10
1704,9070,0.050000000000000044,0.1665993332862854,0.00040438263094983996,0.0006925535853952169,0.9397647409355456,4,4,5,0.0,3 7 4 5 10
1705,9076,0.050000000000000044,0.41989076137542725,0.00048442256714527804,0.0007486430695280433,0.920224189492525,5,5,6,0.0,3 9 4 5 8 10
1706,9080,0.050000000000000044,0.21238619089126587,0.00033060954592656344,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,3 5 4 10
1707,9084,0.050000000000000044,0.20054133236408234,0.0003879575597238727,0.0004971498856320977,0.9479085171371521,3,3,4,0.0,3 4 5 10
1708,9091,0.050000000000000044,0.4574887156486511,0.0004061859009587871,0.0007334284600801766,0.9435753235139405,6,6,7,0.0,3 2 4 5 9 7 10
1709,9098,0.050000000000000044,0.4030226469039917,0.00040805961803666184,0.0007499791099689901,0.920192811899463,6,6,7,0.0,3 2 4 5 9 7 10
1710,9101,0.050000000000000044,0.1077432930469513,0.0003948553833955278,0.0005307703977450728,0.9233738654575506,2,2,3,0.0,8 7 10
1711,9105,0.050000000000000044,0.21499721705913544,0.0003948702578782104,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,4 3 5 10
1712,9113,0.050000000000000044,0.5021100044250488,0.0004604508794727735,0.0006319843814708292,0.9296940156877679,7,7,8,0.0,3 2 1 5 9 4 7 10
1713,9118,0.050000000000000044,0.46413716673851013,0.00043878862052224574,0.000683844555169344,0.9476837843621103,4,4,5,0.0,3 2 4 5 10
1714,9122,0.050000000000000044,0.1996101588010788,0.00040116246964316815,0.0004871294368058443,0.9462413316709959,3,3,4,0.0,4 3 5 10
1715,9126,0.050000000000000044,0.21282950043678284,0.0003728017400135286,0.0008140195277519524,0.9398560478627752,3,3,4,0.0,4 3 5 10
1716,9133,0.050000000000000044,0.46090513467788696,0.00037882395554333925,0.0004880231572315097,0.9517992913333188,6,6,7,0.0,4 9 3 5 6 2 10
1717,9136,0.050000000000000044,0.08941886574029922,0.00035979575477540493,0.0012216682080179453,0.8729719999783387,2,2,3,0.0,3 5 10
1718,9140,0.050000000000000044,0.1996101438999176,0.00038970139576122165,0.0004871294368058443,0.9462413316709959,3,3,4,0.0,3 5 4 10
1719,9148,0.050000000000000044,0.44436368346214294,0.0003860030228679534,0.0007246614550240338,0.9454937145096226,7,7,8,0.0,3 2 5 7 9 4 6 10
1720,9155,0.050000000000000044,0.4434446692466736,0.0003550973571171718,0.0006276955245994031,0.951167945664788,6,6,7,0.0,3 2 4 5 9 7 10
1721,9160,0.050000000000000044,0.39288026094436646,0.00035359854227863253,0.0006366806337609887,0.9215599262508852,4,4,5,0.0,3 8 5 4 10
1722,9169,0.050000000000000044,0.41632336378097534,0.00040059953527007665,0.0006200803909450769,0.9402069508072596,8,8,9,0.0,1 4 5 9 3 6 7 8 10
1723,9177,0.050000000000000044,0.35317471623420715,0.00040980388439493254,0.0006089305970817804,0.9248569284019799,7,7,8,0.0,3 2 4 6 7 9 5 10
1724,9181,0.050000000000000044,0.1996101588010788,0.00036703050864161924,0.0004871294368058443,0.9462413316709959,3,3,4,0.0,4 3 5 10
1725,9185,0.050000000000000044,0.20054133236408234,0.00035791453410638496,0.0004971498856320977,0.9479085171371521,3,3,4,0.0,4 5 3 10
1726,9189,0.050000000000000044,0.2718748152256012,0.0003348896643728949,0.0006805580342188478,0.9332163441620599,3,3,4,0.0,4 5 3 10
1727,9193,0.050000000000000044,0.23378059267997742,0.00036779783840756863,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,3 5 4 10
1728,9200,0.050000000000000044,0.543053388595581,0.00040926156881531436,0.0003282442921772599,0.9603478005964322,6,6,7,0.0,4 1 8 3 5 9 10
1729,9204,0.050000000000000044,0.3135063946247101,0.00036121848825132474,0.0006012842059135437,0.9540004504138025,3,3,4,0.0,4 5 3 10
1730,9208,0.050000000000000044,0.06573235988616943,0.0003427413794270251,0.0010748562635853887,0.8756208674147211,3,3,4,0.0,5 3 4 10
1731,9210,0.050000000000000044,0.08709827065467834,0.00037361265276558697,0.0020155692473053932,0.8374704877567986,1,1,2,0.0,3 10
1732,9213,0.050000000000000044,0.07504940778017044,0.00037374187377281487,0.0013589512091130018,0.845822346010262,2,2,3,0.0,3 5 10
1733,9217,0.050000000000000044,0.3135063946247101,0.00038549882447114214,0.0006012842059135437,0.9540004504138025,3,3,4,0.0,3 5 4 10
1734,9221,0.050000000000000044,0.3220631182193756,0.00034151669387938455,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,3 4 5 10
1735,9227,0.050000000000000044,0.5426119565963745,0.00035512089865126956,0.0010583109688013792,0.9143119983897765,5,5,6,0.0,3 9 4 8 5 10
1736,9231,0.050000000000000044,0.17665845155715942,0.0003348380923853256,0.0008646699134260416,0.9188100051901145,3,3,4,0.0,3 5 4 10
1737,9234,0.050000000000000044,0.07981694489717484,0.00031490472611039877,0.0013168586883693933,0.8645157890923667,2,2,3,0.0,5 7 10
1738,9238,0.050000000000000044,0.23378059267997742,0.00039721700886730105,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,3 5 4 10
1739,9242,0.050000000000000044,0.30401620268821716,0.0003716766514116898,0.0006716125644743443,0.9484512512345092,3,3,4,0.0,4 5 3 10
1740,9245,0.050000000000000044,0.11333006620407104,0.00043969757583302754,0.0007534594042226672,0.9367033035697041,2,2,3,0.0,5 3 10
1741,9252,0.050000000000000044,0.46073585748672485,0.0004717832281520324,0.0007178953383117914,0.944925220946778,6,6,7,0.0,3 9 4 6 5 8 10
1742,9255,0.050000000000000044,0.09591355174779892,0.0005710820162979265,0.0011364452075213194,0.881234130433425,2,2,3,0.0,8 7 10
1743,9262,0.050000000000000044,0.46073585748672485,0.0005922170447385204,0.0007178953383117914,0.944925220946778,6,6,7,0.0,3 9 4 6 5 8 10
1744,9266,0.050000000000000044,0.21238619089126587,0.0004420955083332956,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,3 5 4 10
1745,9270,0.050000000000000044,0.21238619089126587,0.0005118463232065551,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,3 5 4 10
1746,9278,0.050000000000000044,0.39323580265045166,0.0005323585755832028,0.0010222854325547814,0.9050519028578871,7,7,8,0.0,7 9 4 5 6 3 2 10
1747,9282,0.050000000000000044,0.21499721705913544,0.0005831055750604719,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,5 4 3 10
1748,9289,0.050000000000000044,0.5118101835250854,0.0004732973299854036,0.0006372953066602349,0.9295544532547383,6,6,7,0.0,7 9 6 5 4 3 10
1749,9293,0.050000000000000044,0.21238619089126587,0.000473801170301158,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,3 5 4 10
1750,9297,0.050000000000000044,0.1968708038330078,0.0004793528714799322,0.0007160058012232184,0.9380829586923193,3,3,4,0.0,3 4 5 10
