episode,seed,hermite_config,sigma,kernel_size,max_order,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
1320,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4703,0.050000000000000044,0.15879014134407043,0.0005361731920856983,0.0004818716843146831,0.9493924068568295,4,4,5,0.0,5 1 3 2 6
1321,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4707,0.050000000000000044,0.2537424862384796,0.0003599107076297514,0.0003305163118056953,0.9657473915503509,3,3,4,0.0,5 3 4 6
1322,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4709,0.050000000000000044,0.05148378759622574,0.00040004501352086663,0.001311954576522112,0.8983739310439219,1,1,2,0.0,4 6
1323,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4711,0.050000000000000044,0.042731307446956635,0.0003388998156879097,0.0010006569791585207,0.9216949270299539,1,1,2,0.0,4 6
1324,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4716,0.050000000000000044,0.5836609601974487,0.00045137596898712216,0.0003123465576209128,0.9651136570715309,4,4,5,0.0,3 5 1 4 6
1325,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4721,0.050000000000000044,0.4789198040962219,0.00043852775706909597,0.00028237898368388414,0.9795094902818751,4,4,5,0.0,1 4 5 3 6
1326,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4724,0.050000000000000044,0.16027358174324036,0.00032205778794984025,0.0003168144612573087,0.962523856270044,2,2,3,0.0,3 5 6
1327,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4728,0.050000000000000044,0.4962378740310669,0.00037629230064339936,0.0001359974849037826,0.9773213869928605,3,3,4,0.0,5 4 3 6
1328,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4732,0.050000000000000044,0.25167807936668396,0.00041741050517885014,0.0002688246313482523,0.9730571657596389,3,3,4,0.0,5 4 3 6
1329,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4736,0.050000000000000044,0.2813257873058319,0.00045689827675232664,0.0002048807218670845,0.9843359494074629,3,3,4,0.0,5 3 4 6
1330,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4741,0.050000000000000044,0.5598862767219543,0.0003739795298315585,0.0003612028667703271,0.9702479499131973,4,4,5,0.0,3 2 5 4 6
1331,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4745,0.050000000000000044,0.2423517107963562,0.00042880366527242586,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,5 3 4 6
1332,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4749,0.050000000000000044,0.4962378442287445,0.0004346307468949817,0.0001359974849037826,0.9773213869928605,3,3,4,0.0,3 5 4 6
1333,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4753,0.050000000000000044,0.253742516040802,0.0005314545705914497,0.0003305163118056953,0.9657473915503509,3,3,4,0.0,4 5 3 6
1334,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4757,0.050000000000000044,0.45421579480171204,0.000589702496654354,0.0002658700686879456,0.9685054444104397,3,3,4,0.0,5 3 4 6
1335,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4762,0.050000000000000044,0.5629134178161621,0.0005434712569694966,0.0002687380474526435,0.9711584980188737,4,4,5,0.0,2 3 4 5 6
1336,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4766,0.050000000000000044,0.45535826683044434,0.000490749574964866,0.00046948809176683426,0.9537005855587801,3,3,4,0.0,5 3 4 6
1337,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4769,0.050000000000000044,0.16352729499340057,0.0004752080033843716,0.0005552549264393747,0.9588457210948436,2,2,3,0.0,3 5 6
1338,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4773,0.050000000000000044,0.4599292576313019,0.000432698470831383,0.00033009552862495184,0.9623021453477256,3,3,4,0.0,5 3 4 6
1339,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4775,0.050000000000000044,0.042731307446956635,0.0003715284838108346,0.0010006569791585207,0.9216949270299539,1,1,2,0.0,4 6
1340,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4779,0.050000000000000044,0.2537424862384796,0.0004316236954764463,0.0003305163118056953,0.9657473915503509,3,3,4,0.0,5 3 4 6
1341,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4784,0.050000000000000044,0.4361605942249298,0.00038503663963638244,0.00013534293975681067,0.9771839583316966,5,5,6,0.0,2 3 4 1 5
1342,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4786,0.050000000000000044,0.05148378759622574,0.0004336139827501029,0.001311954576522112,0.8983739310439219,1,1,2,0.0,4 6
1343,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4790,0.050000000000000044,0.6219107508659363,0.0003940468668588437,0.00011563707084860653,0.9869697132944069,3,3,4,0.0,3 4 5 6
1344,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4794,0.050000000000000044,0.2423517107963562,0.0003685303599922918,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,5 3 4 6
1345,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4796,0.050000000000000044,0.09472252428531647,0.00026707403594627976,0.0005082559073343873,0.9629806053340789,1,1,2,0.0,4 6
1346,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4798,0.050000000000000044,0.05148378759622574,0.00023008989228401333,0.001311954576522112,0.8983739310439219,1,1,2,0.0,4 6
1347,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4801,0.050000000000000044,0.0692678764462471,0.0003014986189858367,0.0006569871911779046,0.9474752098676282,2,2,3,0.0,3 5 6
1348,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4805,0.050000000000000044,0.5045946836471558,0.0003604533885663841,0.0004865041410084814,0.9562090784311295,3,3,4,0.0,3 5 4 6
1349,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4809,0.050000000000000044,0.2813257873058319,0.0003084235213464126,0.0002048807218670845,0.9843359494074629,3,3,4,0.0,5 3 4 6
1350,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4814,0.050000000000000044,0.5836609601974487,0.0003810418304055929,0.0003123465576209128,0.9651136570715309,4,4,5,0.0,3 5 1 4 6
1351,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4818,0.050000000000000044,0.2811933755874634,0.0003502119434415363,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,5 3 4 6
1352,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4823,0.050000000000000044,0.48459550738334656,0.00043634713510982693,0.0004865009104833007,0.9562088372839191,4,4,5,0.0,3 5 1 4 6
1353,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4827,0.050000000000000044,0.45992928743362427,0.000311863943352364,0.00033009552862495184,0.9623021453477256,3,3,4,0.0,3 5 4 6
1354,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4830,0.050000000000000044,0.1580427587032318,0.00027325971556516987,0.0004597074002958834,0.9592404986923289,2,2,3,0.0,5 3 6
1355,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4833,0.050000000000000044,0.058370791375637054,0.0003194052066343526,0.0004879920743405819,0.9443934640972282,2,2,3,0.0,5 3 6
1356,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4838,0.050000000000000044,0.47761237621307373,0.0003158741455990821,0.00022937111498322338,0.9765678144876229,4,4,5,0.0,2 4 3 5 6
1357,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4842,0.050000000000000044,0.2537424862384796,0.00034165721444878727,0.0003305163118056953,0.9657473915503509,3,3,4,0.0,5 3 4 6
1358,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4846,0.050000000000000044,0.27362072467803955,0.000402565834519919,0.00017932752962224185,0.9802599173840955,3,3,4,0.0,3 4 5 6
1359,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4849,0.050000000000000044,0.17979587614536285,0.00046251432892555994,0.0007011665729805827,0.9514408477279718,2,2,3,0.0,3 5 6
1360,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4852,0.050000000000000044,0.16027358174324036,0.0003513004242752989,0.0003168144612573087,0.962523856270044,2,2,3,0.0,3 5 6
1361,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4855,0.050000000000000044,0.07632232457399368,0.0003140458817748974,0.0003549546527210623,0.9567700723688894,2,2,3,0.0,5 3 6
1362,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4859,0.050000000000000044,0.5074523687362671,0.0003682481255964376,0.00028734508669003844,0.9792653489835764,3,3,4,0.0,3 5 4 6
1363,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4863,0.050000000000000044,0.2975843548774719,0.00035283742181491107,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,3 4 5 6
1364,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4868,0.050000000000000044,0.4257511496543884,0.0003133836085908115,0.000464441574877128,0.9535418546157275,4,4,5,0.0,2 4 3 5 6
1365,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4873,0.050000000000000044,0.5632835626602173,0.0003673554805573076,0.00026843766681849957,0.9713118144717426,4,4,5,0.0,5 3 1 4 6
1366,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4876,0.050000000000000044,0.148762509226799,0.00036880293434175354,0.0005902164848521352,0.9453008105617358,2,2,3,0.0,5 3 6
1367,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4880,0.050000000000000044,0.2423517107963562,0.0003746938018593937,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,5 3 4 6
1368,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4884,0.050000000000000044,0.25167810916900635,0.00028514180303318426,0.0002688246313482523,0.9730571657596389,3,3,4,0.0,5 3 4 6
1369,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4888,0.050000000000000044,0.2813257873058319,0.00031464837229577824,0.0002048807218670845,0.9843359494074629,3,3,4,0.0,3 4 5 6
1370,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4893,0.050000000000000044,0.560719907283783,0.00025862102047540246,0.00035798409953713417,0.970142106026163,4,4,5,0.0,4 5 1 3 6
1371,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4896,0.050000000000000044,0.148762509226799,0.0003246012590049456,0.0005902164848521352,0.9453008105617358,2,2,3,0.0,5 3 6
1372,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4901,0.050000000000000044,0.4917108118534088,0.00038815952721051874,0.0004085330874659121,0.9488037567536981,4,4,5,0.0,5 1 3 4 6
1373,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4906,0.050000000000000044,0.5836609601974487,0.0003239537589251995,0.0003123465576209128,0.9651136570715309,4,4,5,0.0,3 5 1 4 6
1374,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4909,0.050000000000000044,0.148762509226799,0.000469178727750356,0.0005902164848521352,0.9453008105617358,2,2,3,0.0,3 5 6
1375,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4913,0.050000000000000044,0.45421576499938965,0.00025395158081664704,0.0002658700686879456,0.9685054444104397,3,3,4,0.0,3 5 4 6
1376,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4916,0.050000000000000044,0.03960850089788437,0.00034877633637127775,0.0003551239497028291,0.9538300437996702,2,2,3,0.0,4 2 6
1377,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4918,0.050000000000000044,0.06885778158903122,0.00041501104715280235,0.0009730406454764307,0.927493339335805,1,1,2,0.0,4 6
1378,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4920,0.050000000000000044,0.06620339304208755,0.0002480668044881895,0.0010458785109221935,0.8895152893258473,1,1,2,0.0,4 6
1379,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4924,0.050000000000000044,0.621910810470581,0.0003291345201432705,0.00011563707084860653,0.9869697132944069,3,3,4,0.0,3 5 4 6
1380,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4928,0.050000000000000044,0.2813257873058319,0.00032641093275742605,0.0002048807218670845,0.9843359494074629,3,3,4,0.0,5 3 4 6
1381,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4930,0.050000000000000044,0.05148378759622574,0.00036488677142187953,0.001311954576522112,0.8983739310439219,1,1,2,0.0,4 6
1382,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4934,0.050000000000000044,0.5599575042724609,0.00035185970045858994,0.00040378078119829297,0.96713060346143,3,3,4,0.0,3 5 4 6
1383,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4936,0.050000000000000044,0.06885778158903122,0.00029449089197441936,0.0009730406454764307,0.927493339335805,1,1,2,0.0,4 6
1384,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4940,0.050000000000000044,0.45535826683044434,0.0003607908947742544,0.00046948809176683426,0.9537005855587801,3,3,4,0.0,5 3 4 6
1385,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4944,0.050000000000000044,0.4599292576313019,0.0003337220477988012,0.00033009552862495184,0.9623021453477256,3,3,4,0.0,5 3 4 6
1386,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4948,0.050000000000000044,0.2423517256975174,0.00039805148844607174,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,5 4 3 6
1387,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4952,0.050000000000000044,0.25167810916900635,0.00036836612707702443,0.0002688246313482523,0.9730571657596389,3,3,4,0.0,5 3 4 6
1388,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4954,0.050000000000000044,0.08585478365421295,0.000322413383400999,0.0004186356964055449,0.9436479770400152,1,1,2,0.0,4 6
1389,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4956,0.050000000000000044,0.06885778158903122,0.00038626677996944636,0.0009730406454764307,0.927493339335805,1,1,2,0.0,4 6
1390,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4959,0.050000000000000044,0.1580427587032318,0.00032449870680769283,0.0004597074002958834,0.9592404986923289,2,2,3,0.0,5 3 6
1391,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4962,0.050000000000000044,0.1988016963005066,0.0003320882484937708,0.0012815024238079786,0.9053522946222217,2,2,3,0.0,5 4 6
1392,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4967,0.050000000000000044,0.4836863875389099,0.00031711875344626607,0.00022795081895310432,0.9836518599360508,4,4,5,0.0,2 4 3 5 6
1393,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4971,0.050000000000000044,0.5133083462715149,0.00027461884019430727,0.00022969531710259616,0.9836593969292079,3,3,4,0.0,5 3 4 6
1394,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4974,0.050000000000000044,0.17979587614536285,0.0003100862280310442,0.0007011665729805827,0.9514408477279718,2,2,3,0.0,5 3 6
1395,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4978,0.050000000000000044,0.4962378740310669,0.000299856168567203,0.0001359974849037826,0.9773213869928605,3,3,4,0.0,5 4 3 6
1396,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4982,0.050000000000000044,0.2811933755874634,0.000294916499115061,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,5 3 4 6
1397,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4986,0.050000000000000044,0.45992928743362427,0.00043520105100469664,0.00033009552862495184,0.9623021453477256,3,3,4,0.0,3 5 4 6
1398,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4988,0.050000000000000044,0.042731307446956635,0.0002918766549555585,0.0010006569791585207,0.9216949270299539,1,1,2,0.0,4 6
1399,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4992,0.050000000000000044,0.2537424862384796,0.00030944397803978063,0.0003305163118056953,0.9657473915503509,3,3,4,0.0,5 3 4 6
1400,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4996,0.050000000000000044,0.2811933755874634,0.0003737917650141753,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,3 4 5 6
1401,0,sigma_1p0__kernel_9__order_2,1.0,9,2,4998,0.050000000000000044,0.08585478365421295,0.000324679771438241,0.0004186356964055449,0.9436479770400152,1,1,2,0.0,4 6
1402,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5001,0.050000000000000044,0.058370791375637054,0.0003901774374147256,0.0004879920743405819,0.9443934640972282,2,2,3,0.0,5 3 6
1403,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5006,0.050000000000000044,0.5598862767219543,0.00033663965296000243,0.0003612028667703271,0.9702479499131973,4,4,5,0.0,3 5 2 4 6
1404,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5010,0.050000000000000044,0.5827685594558716,0.00044177605013828725,0.00026917693321593106,0.9711808926745913,3,3,4,0.0,3 5 4 6
1405,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5012,0.050000000000000044,0.08585478365421295,0.0003153346915496513,0.0004186356964055449,0.9436479770400152,1,1,2,0.0,4 6
1406,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5015,0.050000000000000044,0.14686039090156555,0.0005155010730959475,0.0005567030166275799,0.9459672033007165,2,2,3,0.0,3 5 6
1407,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5017,0.050000000000000044,0.07216545939445496,0.00046416037366725504,0.0009983577765524387,0.9042346423821841,1,1,2,0.0,4 6
1408,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5021,0.050000000000000044,0.45421579480171204,0.00036256812745705247,0.0002658700686879456,0.9685054444104397,3,3,4,0.0,5 3 4 6
1409,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5025,0.050000000000000044,0.5062942504882812,0.0004475397363421507,0.0002349590213270858,0.976496011798362,3,3,4,0.0,5 3 4 6
1410,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5029,0.050000000000000044,0.25167810916900635,0.0003815844356722664,0.0002688246313482523,0.9730571657596389,3,3,4,0.0,3 4 5 6
1411,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5033,0.050000000000000044,0.5599575042724609,0.0004178929084446281,0.00040378078119829297,0.96713060346143,3,3,4,0.0,3 5 4 6
1412,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5037,0.050000000000000044,0.621910810470581,0.0004161397046118509,0.00011563707084860653,0.9869697132944069,3,3,4,0.0,3 5 4 6
1413,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5040,0.050000000000000044,0.14686039090156555,0.0003521195224796732,0.0005567030166275799,0.9459672033007165,2,2,3,0.0,3 5 6
1414,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5042,0.050000000000000044,0.08822499215602875,0.0004415377043187618,0.0010199007811024785,0.9173677836353231,1,1,2,0.0,4 6
1415,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5046,0.050000000000000044,0.45992928743362427,0.00031880065944278613,0.00033009552862495184,0.9623021453477256,3,3,4,0.0,4 3 5 6
1416,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5050,0.050000000000000044,0.6219107508659363,0.00028643191762967035,0.00011563707084860653,0.9869697132944069,3,3,4,0.0,3 4 5 6
1417,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5052,0.050000000000000044,0.08585478365421295,0.0003496639401419088,0.0004186356964055449,0.9436479770400152,1,1,2,0.0,4 6
1418,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5056,0.050000000000000044,0.26265949010849,0.00038317558937706053,0.00026568223256617785,0.9782780824178181,3,3,4,0.0,3 4 5 6
1419,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5059,0.050000000000000044,0.158042773604393,0.00031790284750362235,0.0004597074002958834,0.9592404986923289,2,2,3,0.0,3 5 6
1420,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5063,0.050000000000000044,0.27362072467803955,0.0002791732404148206,0.00017932752962224185,0.9802599173840955,3,3,4,0.0,4 3 5 6
1421,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5066,0.050000000000000044,0.14686039090156555,0.00034499198469954234,0.0005567030166275799,0.9459672033007165,2,2,3,0.0,3 5 6
1422,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5069,0.050000000000000044,0.048571377992630005,0.00036373928499718505,0.0003186540270689875,0.9556260139777742,2,2,3,0.0,4 1 6
1423,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5073,0.050000000000000044,0.5116891264915466,0.0003086455326410942,0.00040857974090613425,0.9488013382473968,3,3,4,0.0,3 5 4 6
1424,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5077,0.050000000000000044,0.2423517107963562,0.00036750430444953963,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,5 3 4 6
1425,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5079,0.050000000000000044,0.09472252428531647,0.0002570039141573943,0.0005082559073343873,0.9629806053340789,1,1,2,0.0,4 6
1426,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5081,0.050000000000000044,0.06885778158903122,0.00028203307010699064,0.0009730406454764307,0.927493339335805,1,1,2,0.0,4 6
1427,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5083,0.050000000000000044,0.06885778158903122,0.00036098533018957824,0.0009730406454764307,0.927493339335805,1,1,2,0.0,4 6
1428,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5087,0.050000000000000044,0.2813258171081543,0.00035898812348023057,0.0002048807218670845,0.9843359494074629,3,3,4,0.0,4 3 5 6
1429,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5092,0.050000000000000044,0.48371174931526184,0.00031357925035990775,0.00022842769976705313,0.9837014776312355,4,4,5,0.0,3 5 4 1 6
1430,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5094,0.050000000000000044,0.05148378759622574,0.00028725773154292256,0.001311954576522112,0.8983739310439219,1,1,2,0.0,4 6
1431,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5096,0.050000000000000044,0.08822499215602875,0.00026023756072390825,0.0010199007811024785,0.9173677836353231,1,1,2,0.0,4 6
1432,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5099,0.050000000000000044,0.14686039090156555,0.0002996227509963016,0.0005567030166275799,0.9459672033007165,2,2,3,0.0,3 5 6
1433,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5103,0.050000000000000044,0.2811933755874634,0.00025709046894917265,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,4 3 5 6
1434,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5105,0.050000000000000044,0.07216545939445496,0.0003125901712337509,0.0009983577765524387,0.9042346423821841,1,1,2,0.0,4 6
1435,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5109,0.050000000000000044,0.5257713794708252,0.00033501655707368627,0.00016244305879808962,0.9840680202746079,3,3,4,0.0,4 3 5 6
1436,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5111,0.050000000000000044,0.08822499215602875,0.0002552830192144029,0.0010199007811024785,0.9173677836353231,1,1,2,0.0,4 6
1437,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5114,0.050000000000000044,0.148762509226799,0.0002791673371878763,0.0005902164848521352,0.9453008105617358,2,2,3,0.0,3 5 6
1438,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5116,0.050000000000000044,0.09472252428531647,0.00044878601329401135,0.0005082559073343873,0.9629806053340789,1,1,2,0.0,4 6
1439,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5119,0.050000000000000044,0.14686039090156555,0.0003806159656960517,0.0005567030166275799,0.9459672033007165,2,2,3,0.0,3 5 6
1440,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5124,0.050000000000000044,0.5739725232124329,0.0003402740810997784,0.0004525361873675138,0.9656771898942952,4,4,5,0.0,3 2 4 5 6
1441,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5128,0.050000000000000044,0.5934131145477295,0.00038507606950588524,0.0004541786329355091,0.9655303865777468,3,3,4,0.0,3 5 4 6
1442,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5132,0.050000000000000044,0.5934131145477295,0.00032084606937132776,0.0004541786329355091,0.9655303865777468,3,3,4,0.0,3 4 5 6
1443,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5135,0.050000000000000044,-0.006926033645868301,0.00030847854213789105,0.0012458970304578543,0.9067299050964441,2,2,3,0.0,4 1 6
1444,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5138,0.050000000000000044,0.16052131354808807,0.00025223559835770476,0.0006135533330962062,0.9546433615982178,2,2,3,0.0,3 5 6
1445,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5140,0.050000000000000044,0.07216545939445496,0.0003058583533857018,0.0009983577765524387,0.9042346423821841,1,1,2,0.0,4 6
1446,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5144,0.050000000000000044,0.5133083462715149,0.0003710432647494599,0.00022969531710259616,0.9836593969292079,3,3,4,0.0,3 5 4 6
1447,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5148,0.050000000000000044,0.2975843548774719,0.0002869410782295745,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,4 3 5 6
1448,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5151,0.050000000000000044,0.40549975633621216,0.00045151071390137076,0.0003888272913172841,0.9510824595280124,2,2,3,0.0,3 5 6
1449,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5154,0.050000000000000044,0.14686039090156555,0.0003054188855458051,0.0005567030166275799,0.9459672033007165,2,2,3,0.0,3 5 6
1450,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5158,0.050000000000000044,0.5599575042724609,0.0003041063391719945,0.00040378078119829297,0.96713060346143,3,3,4,0.0,3 5 4 6
1451,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5161,0.050000000000000044,0.16027358174324036,0.000361815308375905,0.0003168144612573087,0.962523856270044,2,2,3,0.0,3 5 6
1452,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5165,0.050000000000000044,0.16888204216957092,0.0002705580700421706,0.0003634778840932995,0.975528885525132,3,3,4,0.0,3 5 4 6
1453,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5168,0.050000000000000044,0.158042773604393,0.00026175694074481726,0.0004597074002958834,0.9592404986923289,2,2,3,0.0,3 5 6
1454,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5170,0.050000000000000044,0.08585478365421295,0.00023832422448322177,0.0004186356964055449,0.9436479770400152,1,1,2,0.0,4 6
1455,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5172,0.050000000000000044,0.042731307446956635,0.00022440547036239877,0.0010006569791585207,0.9216949270299539,1,1,2,0.0,4 6
1456,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5177,0.050000000000000044,0.5414643287658691,0.00030147993820719423,0.00035670067882165313,0.9703575982208342,5,5,6,0.0,3 2 5 4 1
1457,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5179,0.050000000000000044,0.06885778158903122,0.00032003383967094123,0.0009730406454764307,0.927493339335805,1,1,2,0.0,4 6
1458,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5183,0.050000000000000044,0.2813258171081543,0.0003482678803266026,0.0002048807218670845,0.9843359494074629,3,3,4,0.0,4 3 5 6
1459,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5185,0.050000000000000044,0.06885778158903122,0.00031159566424321383,0.0009730406454764307,0.927493339335805,1,1,2,0.0,4 6
1460,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5189,0.050000000000000044,0.45421576499938965,0.00033138861908810213,0.0002658700686879456,0.9685054444104397,3,3,4,0.0,3 5 4 6
1461,0,sigma_1p0__kernel_9__order_2,1.0,9,2,5193,0.050000000000000044,0.6030303239822388,0.0003141883571515791,0.0003137296298518777,0.9649377163681208,3,3,4,0.0,3 5 4 6
