episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,k_effective,cost,actions
458,2140,0.32233333333333336,0.38356921076774597,0.0008358886615107102,0.0007035984890535474,0.9559618856018137,6,6,0.6666666666666666,7 9 6 3 4 5 10
459,2148,0.3198000000000001,0.4748234152793884,0.0006495797133538872,0.000320179620757699,0.9604146971359547,7,7,0.7777777777777778,7 4 6 9 5 1 3 10
460,2157,0.31695000000000007,0.46614938974380493,0.0006853667825149993,0.000591016374528408,0.9439990816728681,8,8,0.8888888888888888,3 8 2 9 6 4 5 7 10
461,2166,0.31410000000000005,0.48515942692756653,0.0007659381565948328,0.0006646840483881533,0.9500688301149078,8,8,0.8888888888888888,8 3 1 6 9 5 7 4 10
462,2167,0.3137833333333333,0.0,0.0007662365678697824,0.002852122997865081,0.6947940848036874,0,0,0.0,10
463,2174,0.31156666666666666,0.3532935082912445,0.0007058357587084174,0.00033328577410429716,0.9702726631435288,6,6,0.6666666666666666,7 4 6 3 5 2 10
464,2181,0.30935,0.3482828736305237,0.0006612151669937053,0.0003865131875500083,0.9534426541128567,6,6,0.6666666666666666,7 4 3 1 6 5 10
465,2184,0.3084,0.09844247996807098,0.000615220497517536,0.0011326419189572334,0.8813311960127351,2,2,0.2222222222222222,7 8 10
466,2192,0.30586666666666673,0.32213926315307617,0.0006672228410025127,0.0009162903297692537,0.9083996017360517,7,7,0.7777777777777778,3 8 1 6 5 7 4 10
467,2201,0.3030166666666667,0.3475097715854645,0.0007701318827457726,0.0009578651515766978,0.8901272207126464,8,8,0.8888888888888888,1 3 8 6 5 7 4 9 10
468,2205,0.3017500000000001,0.36573362350463867,0.0007561576494481415,0.0012734744232147932,0.8510297076792127,3,3,0.3333333333333333,3 6 4 10
469,2209,0.30048333333333344,0.11389079689979553,0.0006966205255594105,0.0010952999582514167,0.8890410425865692,3,3,0.3333333333333333,1 4 7 10
470,2215,0.2985833333333334,0.43508628010749817,0.0004974196005302171,0.0008266499498859048,0.9130109728277438,5,5,0.5555555555555556,3 8 1 7 9 10
471,2218,0.2976333333333334,0.027992434799671173,0.0005745145220619937,0.0005865917191840708,0.9097755700172624,2,2,0.2222222222222222,8 7 10
472,2221,0.2966833333333334,0.1157878190279007,0.0009928417663710813,0.0004651432391256094,0.935964977680999,2,2,0.2222222222222222,3 4 10
473,2227,0.2947833333333334,0.4122602045536041,0.0007671141162669907,0.0007330626249313354,0.9542884817800964,5,5,0.5555555555555556,7 4 3 6 5 10
474,2231,0.29351666666666665,0.1445847451686859,0.0007735945255262777,0.0012093872064724565,0.9094585439502555,3,3,0.3333333333333333,1 7 5 10
475,2240,0.29066666666666663,0.34490591287612915,0.0006642560151198672,0.0009682575473561883,0.8893949678178775,8,8,0.8888888888888888,8 9 2 1 5 4 3 7 10
476,2246,0.2887666666666666,0.39330270886421204,0.0006546958902617916,0.0008625808986835182,0.9479930345212662,5,5,0.5555555555555556,7 6 4 5 8 10
477,2249,0.2878166666666666,0.1988283395767212,0.0007174407170775036,0.0008958771941252053,0.9039638410815161,2,2,0.2222222222222222,8 3 10
478,2254,0.28623333333333345,0.10922308266162872,0.0014542548451572657,0.0008140463032759726,0.9168855822451333,4,4,0.4444444444444444,8 7 6 9 10
479,2256,0.2856000000000001,0.03535672277212143,0.0012586551019921899,0.0017448371509090066,0.824178435687999,1,1,0.1111111111111111,3 10
480,2258,0.2849666666666667,0.11483718454837799,0.0016720140702091157,0.0005964305019006133,0.9107780592930231,1,1,0.1111111111111111,2 10
481,2260,0.28433333333333344,0.030049972236156464,0.0017879026127047837,0.0014869342558085918,0.8377312120231806,1,1,0.1111111111111111,3 10
482,2264,0.2830666666666667,0.0341356098651886,0.0013564469118136913,0.0012259293580427766,0.9031786364940627,3,3,0.3333333333333333,3 2 4 10
483,2266,0.2824333333333334,0.05570444464683533,0.0015565691865049303,0.0012973537668585777,0.8603952150220465,1,1,0.1111111111111111,4 10
484,2268,0.28180000000000005,0.02340131253004074,0.0011485856957733631,0.0018607976380735636,0.813388955791555,1,1,0.1111111111111111,5 10
485,2274,0.27990000000000004,0.4053032398223877,0.0011424184776842594,0.0007730998913757503,0.9515398794277953,5,5,0.5555555555555556,5 3 7 1 4 10
486,2281,0.2776833333333334,0.3482828438282013,0.0011106799190331782,0.0003865131875500083,0.9534426541128567,6,6,0.6666666666666666,5 3 7 6 4 1 10
487,2284,0.2767333333333334,0.032414697110652924,0.0007576122103879849,0.0013979251962155104,0.9034249478691965,2,2,0.2222222222222222,8 3 10
488,2288,0.27546666666666664,0.01144362986087799,0.0009598702599760145,0.001915054046548903,0.8249699152855471,3,3,0.3333333333333333,3 7 8 10
489,2295,0.27325,0.38381701707839966,0.0009825827437452972,0.000985709368251264,0.8867483031221718,6,6,0.6666666666666666,9 4 6 8 5 3 10
490,2300,0.2716666666666666,0.31588101387023926,0.0009808418806642293,0.001191288698464632,0.9123201995875407,4,4,0.4444444444444444,4 2 8 3 10
491,2306,0.2697666666666666,0.3215608298778534,0.0009584048918137947,0.0012269109720364213,0.8988843928229653,5,5,0.5555555555555556,7 4 3 8 6 10
492,2309,0.2688166666666667,0.012533627450466156,0.0009239329762446383,0.0012440142454579473,0.8771918344086614,2,2,0.2222222222222222,3 8 10
493,2311,0.26818333333333344,0.08370161056518555,0.0010703823063522577,0.0018536318093538284,0.8549294726265313,1,1,0.1111111111111111,3 10
494,2314,0.26723333333333343,0.09928517043590546,0.0009897562364737194,0.0005043022101745009,0.9274689004657952,2,2,0.2222222222222222,3 8 10
495,2320,0.2653333333333334,-0.14984366297721863,0.0007915032329037786,0.0007118782959878445,0.9442006093001394,5,5,0.5555555555555556,4 5 3 2 1 10
496,2329,0.2624833333333334,0.32950207591056824,0.0008838915253161556,0.0009433361701667309,0.8918519086258732,9,9,1.0,1 4 5 6 8 9 2 3 7
497,2333,0.26121666666666676,-0.05876273661851883,0.0008678488811710849,0.0014047934673726559,0.8467664740332951,3,3,0.3333333333333333,8 9 3 10
498,2338,0.2596333333333334,0.3561721742153168,0.0008647974289488047,0.0009304452105425298,0.9229248176892504,4,4,0.4444444444444444,5 7 6 2 10
499,2340,0.259,0.02340131253004074,0.0008550424827262759,0.0018607976380735636,0.813388955791555,1,1,0.1111111111111111,5 10
500,2348,0.25646666666666673,0.3647923767566681,0.0007523945605498739,0.0009757940424606204,0.8883176896628103,7,7,0.7777777777777778,3 6 4 9 7 8 5 10
501,2351,0.2555166666666667,0.05463439226150513,0.0007086840341798961,0.0021287892013788223,0.8006657034814287,2,2,0.2222222222222222,8 4 10
502,2354,0.2545666666666667,0.3226783871650696,0.0010295487008988857,0.002339103724807501,0.8711126588648196,2,2,0.2222222222222222,6 8 10
503,2357,0.2536166666666667,0.037615902721881866,0.0007826392150794467,0.0019471356645226479,0.8912057350882452,2,2,0.2222222222222222,8 7 10
504,2362,0.25203333333333333,0.3009096682071686,0.0008292367914691567,0.0015543780755251646,0.8741595831020834,4,4,0.4444444444444444,1 2 7 3 10
505,2365,0.2510833333333333,0.12342323362827301,0.0008005306590348482,0.000807727687060833,0.9342888747912241,2,2,0.2222222222222222,8 7 10
506,2367,0.25044999999999995,0.05762513726949692,0.0009555174619890749,0.0021356120705604553,0.8635674126880347,1,1,0.1111111111111111,4 10
507,2373,0.24855000000000005,0.3547007739543915,0.0008278774718443552,0.0004695042152889073,0.9466934989557538,5,5,0.5555555555555556,9 7 3 4 8 10
508,2377,0.2472833333333334,0.19697695970535278,0.0007146837160689756,0.00038700178265571594,0.9572599146617011,3,3,0.3333333333333333,3 4 5 10
509,2381,0.24601666666666677,0.02001941204071045,0.0008093869109870866,0.0013581516686826944,0.8970517137051337,3,3,0.3333333333333333,8 2 1 10
510,2389,0.24348333333333338,0.31556734442710876,0.0007399241148959845,0.0004322792519815266,0.954908586763882,7,7,0.7777777777777778,5 3 8 4 9 2 1 10
511,2392,0.24253333333333338,0.19747883081436157,0.0008658128984582921,0.0009206297108903527,0.905216111014204,2,2,0.2222222222222222,1 7 10
512,2393,0.24221666666666675,0.0,0.0005967553588561714,0.001008792663924396,0.8773070637725834,0,0,0.0,10
513,2399,0.24031666666666673,0.36377808451652527,0.0008029348294561108,0.0004902929649688303,0.9499505463805975,5,5,0.5555555555555556,1 4 7 6 5 10
514,2407,0.23778333333333335,0.32532766461372375,0.0006874738246551715,0.0006489591905847192,0.9500676231385695,7,7,0.7777777777777778,3 2 4 6 7 5 1 10
515,2414,0.2355666666666667,0.4750526547431946,0.0007817773896801684,0.0008383365347981453,0.949899862171566,6,6,0.6666666666666666,3 9 6 7 4 5 10
516,2417,0.2346166666666667,0.09844247996807098,0.0009200538042932749,0.0011326419189572334,0.8813311960127351,2,2,0.2222222222222222,8 7 10
517,2420,0.2336666666666667,0.21320636570453644,0.0008195654954761267,0.0008456840878352523,0.9130777809835359,2,2,0.2222222222222222,5 3 10
518,2429,0.23081666666666667,0.4645220935344696,0.0008245413514992429,0.0005974117084406316,0.9434547701786304,8,8,0.8888888888888888,8 9 5 4 6 1 2 3 10
519,2433,0.22955000000000003,-0.05102838575839996,0.0007888132822699845,0.001082887756638229,0.9003505771459213,3,3,0.3333333333333333,9 7 8 10
520,2436,0.22860000000000003,0.319324254989624,0.0007390408621480068,0.0009021412115544081,0.9066926770346343,2,2,0.2222222222222222,4 2 10
521,2442,0.22670000000000012,0.4164425730705261,0.0006885609861152867,0.0007052495493553579,0.955721905271165,5,5,0.5555555555555556,9 3 4 5 6 10
522,2446,0.22543333333333337,0.4032939374446869,0.0006823476578574628,0.0011803823290392756,0.9089919304592573,3,3,0.3333333333333333,3 4 5 10
523,2450,0.22416666666666674,0.4032939374446869,0.0007857858581701294,0.0011803823290392756,0.9089919304592573,3,3,0.3333333333333333,3 4 5 10
524,2456,0.22226666666666672,0.5478667616844177,0.0006335831227867553,0.0006949799135327339,0.9499589128599155,5,5,0.5555555555555556,3 9 6 4 5 10
525,2458,0.22163333333333335,0.045812588185071945,0.0007256724929902703,0.0009011314250528812,0.8650873561836027,1,1,0.1111111111111111,4 10
526,2462,0.2203666666666667,0.04140165448188782,0.0007054512097965926,0.0011465598363429308,0.8938356616426875,3,3,0.3333333333333333,4 5 8 10
527,2467,0.21878333333333333,0.16664385795593262,0.0008183221681974829,0.0010477229952812195,0.9209184199217242,4,4,0.4444444444444444,3 4 5 7 10
528,2468,0.2184666666666667,0.0,0.0005983422743156552,0.004335587844252586,0.7633276272936244,0,0,0.0,10
529,2471,0.2175166666666667,0.06079496443271637,0.0005657814326696098,0.002102183410897851,0.8100429950337348,2,2,0.2222222222222222,8 7 10
530,2477,0.21561666666666668,0.36473116278648376,0.00072501528969345,0.0009970595128834248,0.9209451856851294,5,5,0.5555555555555556,7 4 3 6 5 10
531,2484,0.21340000000000003,0.3532934784889221,0.0006914465338923037,0.00033328577410429716,0.9702726631435288,6,6,0.6666666666666666,7 4 3 6 2 5 10
532,2492,0.21086666666666676,0.48450905084609985,0.0006746552462573163,0.0006076542194932699,0.9429543105161148,7,7,0.7777777777777778,3 9 6 8 4 2 5 10
533,2493,0.21055000000000013,0.0,0.0005731103010475636,0.003209950402379036,0.615531116814821,0,0,0.0,10
534,2496,0.20960000000000012,0.12843312323093414,0.0008347191226979097,0.0009725290001370013,0.9248741741838127,2,2,0.2222222222222222,8 7 10
535,2499,0.2086500000000001,0.09928517043590546,0.0006956474583906432,0.0005043022101745009,0.9274689004657952,2,2,0.2222222222222222,3 8 10
536,2503,0.20738333333333336,0.4202671945095062,0.0010919054184341803,0.0004785069031640887,0.9470051915764667,3,3,0.3333333333333333,3 4 5 10
537,2507,0.20611666666666673,0.1457260102033615,0.0010591727041173726,0.0010457048192620277,0.9007543463273224,3,3,0.3333333333333333,3 9 8 10
538,2510,0.20516666666666672,0.09683556109666824,0.0011193129854897659,0.0012552952393889427,0.9008666835060868,2,2,0.2222222222222222,4 5 10
539,2514,0.20390000000000008,0.15686450898647308,0.0008992300427053124,0.00102172268088907,0.910098835914512,3,3,0.3333333333333333,4 7 8 10
540,2518,0.20263333333333333,0.3735106587409973,0.0010903071233769879,0.0010207341983914375,0.9165832582821318,3,3,0.3333333333333333,3 4 5 10
541,2523,0.20105000000000006,0.3960622251033783,0.0009094807086512446,0.000393531343434006,0.9658896718860807,4,4,0.4444444444444444,3 4 5 1 10
542,2532,0.19820000000000004,0.37897902727127075,0.0007301121497423284,0.0005636342684738338,0.9311987640387096,8,8,0.8888888888888888,6 9 4 8 5 1 2 3 10
543,2536,0.1969333333333333,0.17468558251857758,0.0007540702354162931,0.0009038804564625025,0.9178493492278701,3,3,0.3333333333333333,3 4 5 10
544,2543,0.19471666666666665,0.33135849237442017,0.0007924193632788956,0.0009970339015126228,0.9209083285576949,6,6,0.6666666666666666,7 2 6 3 4 5 10
545,2547,0.19345,0.4268442392349243,0.0006848721823189408,0.0008054295904003084,0.9396085455287225,3,3,0.3333333333333333,3 4 5 10
546,2550,0.1925,0.10670981556177139,0.0006277479308967789,0.0011853553587570786,0.8926229311616185,2,2,0.2222222222222222,8 7 10
547,2556,0.1906000000000001,0.3846323490142822,0.0008812678376367936,0.0006894622929394245,0.9479708621958348,5,5,0.5555555555555556,3 2 4 6 5 10
548,2560,0.18933333333333335,-0.07379969954490662,0.0006625255336984992,0.00243148161098361,0.8488798807297615,3,3,0.3333333333333333,5 8 9 10
549,2565,0.18775000000000008,0.12281720340251923,0.0007225625216960907,0.0007346159545704722,0.9290881793011383,4,4,0.4444444444444444,7 8 2 4 10
550,2569,0.18648333333333345,0.42239144444465637,0.0008154326060321182,0.0004077803750988096,0.9643421330789324,3,3,0.3333333333333333,3 4 5 10
551,2572,0.18553333333333344,0.1731053739786148,0.0006660421301300327,0.0013915984891355038,0.8971356978456132,2,2,0.2222222222222222,7 8 10
552,2574,0.18490000000000006,0.06090780347585678,0.0007967920100782067,0.0029997266829013824,0.8394454093993277,1,1,0.1111111111111111,4 10
553,2580,0.18300000000000005,0.29825106263160706,0.0006212091830093414,0.0008940327679738402,0.886456754293368,5,5,0.5555555555555556,7 2 9 3 6 10
554,2589,0.18015000000000003,0.4673340618610382,0.0007169757736846805,0.0005846847780048847,0.9441111556981888,8,8,0.8888888888888888,7 2 3 9 6 5 1 4 10
555,2593,0.1788833333333334,0.2998071312904358,0.0006561202317243442,0.0014067764859646559,0.8935724775020064,3,3,0.3333333333333333,3 2 4 10
556,2597,0.17761666666666664,0.1648954302072525,0.0006698274082737043,0.0007987199351191521,0.910815195719779,3,3,0.3333333333333333,3 4 5 10
557,2601,0.17635,0.19016839563846588,0.0005243862833594903,0.00024145617499016225,0.9591054467309386,3,3,0.3333333333333333,3 4 5 10
558,2608,0.17413333333333336,0.3602706789970398,0.0006706739160498339,0.0006448020576499403,0.950879581777576,6,6,0.6666666666666666,3 2 4 6 9 5 10
559,2613,0.1725500000000001,0.41476935148239136,0.0007532068411819637,0.00038498049252666533,0.953178764665311,4,4,0.4444444444444444,3 9 4 5 10
560,2616,0.17160000000000009,0.14333555102348328,0.0006564897485077381,0.0014028609730303288,0.8731963629707004,2,2,0.2222222222222222,1 7 10
561,2621,0.1700166666666667,0.3778279423713684,0.0005458219617139548,0.0011195673141628504,0.9116592835214136,4,4,0.4444444444444444,3 4 1 5 10
562,2628,0.16780000000000006,0.29340195655822754,0.0006813099607825279,0.0009358171373605728,0.9242721701773963,6,6,0.6666666666666666,3 2 4 7 6 5 10
563,2633,0.16621666666666668,0.12532857060432434,0.0006927201757207513,0.0008613457903265953,0.9204050072343681,4,4,0.4444444444444444,4 7 5 8 10
564,2636,0.16526666666666667,0.03043094277381897,0.0005996029552382728,0.0008302467176690698,0.9131896928413444,2,2,0.2222222222222222,8 2 10
565,2643,0.16305000000000003,0.40427863597869873,0.0006830146220246596,0.0006074036937206984,0.9256214107188544,6,6,0.6666666666666666,7 2 4 8 3 5 10
566,2647,0.1617833333333334,0.4032939374446869,0.0006443360907724127,0.0011803823290392756,0.9089919304592573,3,3,0.3333333333333333,3 4 5 10
567,2650,0.16083333333333338,0.10670981556177139,0.0005371443500431875,0.0011853553587570786,0.8926229311616185,2,2,0.2222222222222222,8 7 10
568,2652,0.1602,0.03273531422019005,0.0006102471670601517,0.0017565037123858929,0.8203523116768753,1,1,0.1111111111111111,4 10
569,2655,0.15925,0.10670981556177139,0.0006000906093201289,0.0011853553587570786,0.8926229311616185,2,2,0.2222222222222222,8 7 10
570,2662,0.15703333333333336,0.4687935709953308,0.0006099798151158861,0.0008713789284229279,0.9490570596083733,6,6,0.6666666666666666,7 4 6 8 3 5 10
571,2669,0.1548166666666667,0.48861390352249146,0.0005737807368859649,0.0003335951769258827,0.9578045726920988,6,6,0.6666666666666666,7 4 9 2 3 5 10
572,2673,0.15355000000000008,0.17105676233768463,0.0005859669035999104,0.0009183264337480068,0.9154059351659983,3,3,0.3333333333333333,4 7 5 10
573,2681,0.1510166666666667,0.39248213171958923,0.0005479502688103821,0.000583726679906249,0.9287020274560885,7,7,0.7777777777777778,7 5 3 6 2 9 4 10
574,2684,0.15006666666666668,0.18239831924438477,0.0006319859918827812,0.0011383548844605684,0.8896230592012547,2,2,0.2222222222222222,3 5 10
575,2687,0.14911666666666668,0.12233496457338333,0.0006563130106466512,0.0007660742267034948,0.93010699704254,2,2,0.2222222222222222,8 2 10
576,2690,0.14816666666666678,0.07398993521928787,0.0005285961669869721,0.0016535327304154634,0.8460232028992366,2,2,0.2222222222222222,4 5 10
577,2698,0.1456333333333334,0.3655198812484741,0.000612765274127014,0.0009715139167383313,0.8881982928418801,7,7,0.7777777777777778,2 3 4 7 9 5 6 10
578,2703,0.14405,0.40495675802230835,0.0006001928239129483,0.00036380556412041187,0.9669573971476765,4,4,0.4444444444444444,3 2 4 5 10
579,2711,0.14151666666666673,0.47684356570243835,0.0005676024302374572,0.0003162147186230868,0.960847216699268,7,7,0.7777777777777778,7 2 9 3 6 5 4 10
580,2715,0.14024999999999999,0.15459316968917847,0.00044532086758408695,0.0010659192921593785,0.9085599764579116,3,3,0.3333333333333333,1 5 3 10
581,2722,0.13803333333333334,0.49257776141166687,0.0005553097954751658,0.0005508160684257746,0.9374471825683727,6,6,0.6666666666666666,7 2 9 5 4 3 10
582,2729,0.1358166666666667,0.498176634311676,0.0005707032604342592,0.0006305017741397023,0.938265408102454,6,6,0.6666666666666666,7 2 4 8 5 3 10
583,2731,0.13518333333333343,0.045812588185071945,0.00047697455738671124,0.0009011314250528812,0.8650873561836027,1,1,0.1111111111111111,4 10
584,2737,0.13328333333333342,0.33050066232681274,0.0005640328114774699,0.0011831503361463547,0.9037271675506472,5,5,0.5555555555555556,3 8 2 4 7 10
585,2742,0.13170000000000004,0.40495675802230835,0.0005416493862867355,0.00036380556412041187,0.9669573971476765,4,4,0.4444444444444444,3 2 4 5 10
586,2745,0.13075000000000003,0.08123601973056793,0.0005245781988681605,0.0015318566001951694,0.8460378921219767,2,2,0.2222222222222222,8 2 10
587,2749,0.1294833333333334,0.17572106420993805,0.0004937260891892947,0.000722935888916254,0.9182571832724048,3,3,0.3333333333333333,3 7 8 10
588,2757,0.12695,0.4466203451156616,0.000922569386602845,0.0008713316638022661,0.9490932950818652,7,7,0.7777777777777778,2 5 6 7 8 4 3 10
589,2760,0.126,0.15221481025218964,0.0008308454028641185,0.0004358246806077659,0.9368535895675739,2,2,0.2222222222222222,8 2 10
590,2763,0.12505,0.1475018411874771,0.000958357258544614,0.0006682857638224959,0.9224834990788442,2,2,0.2222222222222222,8 2 10
591,2765,0.12441666666666673,0.03821755573153496,0.0008533885411452502,0.0020872089080512524,0.7783664164446764,1,1,0.1111111111111111,4 10
592,2769,0.12314999999999998,0.4519556760787964,0.00085321010556072,0.0009146287338808179,0.9451737933826503,3,3,0.3333333333333333,3 5 4 10
593,2775,0.12124999999999997,0.2819538712501526,0.0009530595950006197,0.0011496749939396977,0.8824946855003286,5,5,0.5555555555555556,3 2 4 7 9 10
594,2781,0.11934999999999996,0.3949936032295227,0.0007705343693184356,0.0010227544698864222,0.8819847541388377,5,5,0.5555555555555556,3 8 2 4 5 10
595,2788,0.11713333333333331,0.3814254105091095,0.0006729463431318956,0.0009934932459145784,0.8856610650469091,6,6,0.6666666666666666,2 7 4 6 5 3 10
596,2796,0.11460000000000004,0.45236989855766296,0.0006235650325834285,0.0008374209282919765,0.9493684902672039,7,7,0.7777777777777778,2 9 4 7 3 5 1 10
597,2799,0.11365000000000003,0.18349584937095642,0.0006446561310440302,0.0011727300006896257,0.893872370582415,2,2,0.2222222222222222,8 7 10
598,2801,0.11301666666666677,0.041830874979496,0.0007201184635050595,0.0022430517710745335,0.8439664203323664,1,1,0.1111111111111111,3 10
599,2805,0.11175000000000002,0.11997982859611511,0.0007686984754400328,0.0013863848289474845,0.8990453395385662,3,3,0.3333333333333333,8 7 9 10
600,2808,0.11080000000000001,0.12342323362827301,0.0004961381200700998,0.000807727687060833,0.9342888747912241,2,2,0.2222222222222222,8 7 10
601,2815,0.10858333333333337,0.4070167541503906,0.0006439437856897712,0.000601542997173965,0.926528405172221,6,6,0.6666666666666666,7 2 3 4 6 5 10
602,2821,0.10668333333333335,0.27858400344848633,0.0006181161879794672,0.0011489102616906166,0.8974757044798696,5,5,0.5555555555555556,7 2 5 6 4 10
603,2827,0.10478333333333334,0.3141564726829529,0.0005672780292419096,0.0010087324772030115,0.9208844350152577,5,5,0.5555555555555556,7 2 5 6 4 10
604,2833,0.10288333333333333,0.27732837200164795,0.0006217728902508194,0.0011467360891401768,0.896305075342746,5,5,0.5555555555555556,7 2 3 4 5 10
605,2836,0.10193333333333332,0.09356283396482468,0.0005805388597461084,0.0014624252216890454,0.8594186275191915,2,2,0.2222222222222222,8 7 10
606,2839,0.10098333333333331,0.09844247996807098,0.0005929774876373509,0.0011326419189572334,0.8813311960127351,2,2,0.2222222222222222,8 7 10
607,2841,0.10035000000000005,0.05083561688661575,0.000639502628473565,0.0029554893262684345,0.814911129485066,1,1,0.1111111111111111,3 10
608,2844,0.09940000000000004,0.10642582178115845,0.0004586510961720099,0.00047776405699551105,0.9299233404124393,2,2,0.2222222222222222,8 7 10
609,2847,0.09845000000000004,0.22176814079284668,0.0005798457617250582,0.0015920582227408886,0.882319366605897,2,2,0.2222222222222222,8 7 10
610,2849,0.09781666666666666,0.04800817370414734,0.0005532190989470109,0.0015999481547623873,0.8522264220210304,1,1,0.1111111111111111,3 10
611,2851,0.0971833333333334,0.05570444464683533,0.0005879641103092581,0.0012973537668585777,0.8603952150220465,1,1,0.1111111111111111,4 10
612,2853,0.09655000000000014,0.0540027879178524,0.0004887131217401475,0.0016165326815098524,0.8638715870250969,1,1,0.1111111111111111,4 10
613,2856,0.09560000000000013,0.22176814079284668,0.0005497934956414005,0.0015920582227408886,0.882319366605897,2,2,0.2222222222222222,8 7 10
614,2859,0.09465000000000012,0.1870937943458557,0.0004750789181950192,0.0011991013307124376,0.8964561648693437,2,2,0.2222222222222222,3 8 10
615,2866,0.09243333333333337,0.3285534083843231,0.00045951128621319573,0.0010179011151194572,0.9198988831815765,6,6,0.6666666666666666,6 4 1 2 5 3 10
616,2869,0.09148333333333336,0.10061474144458771,0.0005645144847221673,0.0012491911184042692,0.9047268407594293,2,2,0.2222222222222222,8 7 10
617,2872,0.09053333333333335,0.21417613327503204,0.0006226749198200802,0.0008761477656662464,0.9172523806268055,2,2,0.2222222222222222,4 5 10
618,2875,0.08958333333333335,0.19882836937904358,0.0005079743568785489,0.0008958771941252053,0.9039638410815161,2,2,0.2222222222222222,3 8 10
619,2882,0.0873666666666667,0.4972275495529175,0.0005175793817865529,0.0005334137822501361,0.9386387938604769,6,6,0.6666666666666666,3 2 4 5 9 1 10
620,2888,0.08546666666666669,0.34249529242515564,0.0005346507872066771,0.0011410926235839725,0.9114154037996223,5,5,0.5555555555555556,7 2 3 4 5 10
621,2890,0.08483333333333332,0.03666216880083084,0.0007452715071849525,0.002036450896412134,0.7683002698665992,1,1,0.1111111111111111,5 10
622,2893,0.08388333333333331,0.1475018411874771,0.000598817365244031,0.0006682857638224959,0.9224834990788442,2,2,0.2222222222222222,8 2 10
623,2896,0.0829333333333333,0.17396076023578644,0.00045556128801157075,0.0012081661261618137,0.8872235277213608,2,2,0.2222222222222222,8 2 10
624,2899,0.0819833333333333,0.08123601973056793,0.0005779743854266902,0.0015318566001951694,0.8460378921219767,2,2,0.2222222222222222,8 2 10
625,2901,0.08135000000000003,0.036100126802921295,0.0005733618163503706,0.0031550030689686537,0.7955763715404606,1,1,0.1111111111111111,5 10
626,2904,0.08040000000000003,0.17200860381126404,0.0004563714125348876,0.0010857139714062214,0.905044574870791,2,2,0.2222222222222222,8 3 10
627,2907,0.07945000000000002,0.10061474144458771,0.0005889762542210519,0.0012491911184042692,0.9047268407594293,2,2,0.2222222222222222,8 7 10
628,2911,0.07818333333333338,0.0025865957140922546,0.0004915396420983598,0.0020075892098248005,0.8170106549272214,3,3,0.3333333333333333,8 5 7 10
629,2914,0.07723333333333338,0.08266407251358032,0.00051555263538224,0.0013765414478257298,0.8938447771046873,2,2,0.2222222222222222,8 2 10
630,2917,0.07628333333333337,0.1870937943458557,0.00046576306340284646,0.0011991013307124376,0.8964561648693437,2,2,0.2222222222222222,8 3 10
631,2921,0.07501666666666673,0.4268442392349243,0.000452353255241178,0.0008054295904003084,0.9396085455287225,3,3,0.3333333333333333,3 4 5 10
632,2923,0.07438333333333336,0.03821755573153496,0.00042612620745785534,0.0020872089080512524,0.7783664164446764,1,1,0.1111111111111111,4 10
633,2925,0.0737500000000001,0.08595610409975052,0.0004338445287430659,0.0018855882808566093,0.8384786787731894,1,1,0.1111111111111111,8 10
634,2929,0.07248333333333334,0.048552505671978,0.0005026059443480335,0.0011321178171783686,0.8991859289202906,3,3,0.3333333333333333,8 1 7 10
635,2932,0.07153333333333334,0.06079496443271637,0.0005291237903293222,0.002102183410897851,0.8100429950337348,2,2,0.2222222222222222,8 7 10
636,2940,0.06900000000000006,0.4687623679637909,0.00047178270324366167,0.00032961228862404823,0.9584842523765904,7,7,0.7777777777777778,7 2 9 5 4 3 1 10
637,2945,0.06741666666666668,0.3072798252105713,0.00048320667701773345,0.0011826986446976662,0.8967022852757315,4,4,0.4444444444444444,8 3 4 5 10
638,2947,0.06678333333333342,0.041830874979496,0.000556679122382775,0.0022430517710745335,0.8439664203323664,1,1,0.1111111111111111,3 10
639,2953,0.0648833333333334,0.39174404740333557,0.0005259106449860459,0.0008610723307356238,0.9467642571285421,5,5,0.5555555555555556,7 2 5 6 4 10
640,2957,0.06361666666666665,-0.05082610994577408,0.0005924108409089968,0.0011258840095251799,0.9046297498295409,3,3,0.3333333333333333,1 7 2 10
641,2959,0.06298333333333339,0.03821755573153496,0.00047162320697680116,0.0020872089080512524,0.7783664164446764,1,1,0.1111111111111111,4 10
642,2962,0.062033333333333385,0.03910861909389496,0.00042819741065613925,0.001318473252467811,0.909467578505683,2,2,0.2222222222222222,1 7 10
643,2969,0.05981666666666663,0.5234545469284058,0.0004972249402531556,0.0006978336023166776,0.948228424231164,6,6,0.6666666666666666,3 2 4 5 9 1 10
644,2973,0.0585500000000001,0.42239144444465637,0.0005017425864934921,0.0004077803750988096,0.9643421330789324,3,3,0.3333333333333333,3 5 4 10
645,2981,0.056016666666666715,0.4687623679637909,0.0005116371539770626,0.00032961228862404823,0.9584842523765904,7,7,0.7777777777777778,7 2 9 3 5 4 1 10
646,2986,0.054433333333333445,0.4045632779598236,0.00048218845622614024,0.0004147888394072652,0.9504455836328116,4,4,0.4444444444444444,3 4 7 5 10
647,2989,0.05348333333333344,0.15221481025218964,0.00047666965595756966,0.0004358246806077659,0.9368535895675739,2,2,0.2222222222222222,8 2 10
