episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,k_effective,cost,actions
496,2405,0.23841666666666672,0.11531687527894974,0.0007447558067118129,0.001246556406840682,0.920440500976427,2,2,0.2222222222222222,4 7 10
497,2407,0.23778333333333335,0.0589144229888916,0.000728622981114313,0.0007895955350250006,0.8966935165890899,1,1,0.1111111111111111,4 10
498,2412,0.23619999999999997,0.2922489643096924,0.0005545528023503721,0.0010778517462313175,0.8760441590485901,4,4,0.4444444444444444,1 4 7 5 10
499,2414,0.2355666666666667,0.07071898132562637,0.000571675191167742,0.0021287407726049423,0.7963856321833718,1,1,0.1111111111111111,4 10
500,2417,0.2346166666666667,0.09455202519893646,0.0004672887541043262,0.0014639801811426878,0.9122088519893985,2,2,0.2222222222222222,3 8 10
501,2420,0.2336666666666667,0.11461824178695679,0.0005487654513369004,0.0008958771941252053,0.9039638410815161,2,2,0.2222222222222222,3 8 10
502,2424,0.23239999999999994,0.1457260251045227,0.0006015106046106666,0.0010457048192620277,0.9007543463273224,3,3,0.3333333333333333,9 8 3 10
503,2433,0.22955000000000003,0.1961478590965271,0.0007275266042496595,0.0010637337109073997,0.9040379662257171,8,8,0.8888888888888888,1 4 2 5 9 8 3 7 10
504,2435,0.22891666666666677,0.10141648352146149,0.0006285245763137937,0.0024774898774921894,0.8152340776314704,1,1,0.1111111111111111,4 10
505,2440,0.2273333333333334,0.2993730306625366,0.0007114793406799436,0.0010553174652159214,0.8798450515577825,4,4,0.4444444444444444,7 6 5 4 10
506,2444,0.22606666666666675,0.18023593723773956,0.000538953798240982,0.0005693713901564479,0.93667008376079,3,3,0.3333333333333333,5 3 6 10
507,2448,0.2248000000000001,0.1561909317970276,0.0006431173824239522,0.0008476841612718999,0.9195274268049972,3,3,0.3333333333333333,6 7 5 10
508,2453,0.22321666666666673,0.36363649368286133,0.0006097330478951335,0.0010862060589715838,0.92200376867681,4,4,0.4444444444444444,1 7 6 5 10
509,2457,0.2219500000000001,0.2151431143283844,0.0005787978298030794,0.0009676149347797036,0.9256354660752554,3,3,0.3333333333333333,5 3 4 10
510,2462,0.2203666666666667,0.1480705887079239,0.0006381308776326478,0.0009728489676490426,0.9091675498840641,4,4,0.4444444444444444,5 3 9 4 10
511,2468,0.2184666666666667,0.274988055229187,0.0006553090740150461,0.0011544128647074103,0.8951188551171214,5,5,0.5555555555555556,1 4 2 3 5 10
512,2471,0.2175166666666667,0.04108738899230957,0.00058403027166302,0.001026777783408761,0.906708117348544,2,2,0.2222222222222222,4 3 10
513,2473,0.21688333333333332,0.06922248005867004,0.0004622425913112238,0.0014587979530915618,0.8911110514622097,1,1,0.1111111111111111,4 10
514,2482,0.2140333333333333,0.4277970790863037,0.0005741623560121903,0.0006002997979521751,0.9464051022363758,9,9,1.0,4 1 2 7 6 9 5 8 3
515,2487,0.21245000000000003,0.387786328792572,0.000618674501311034,0.0008999478304758668,0.9281665060523007,4,4,0.4444444444444444,1 4 2 5 10
516,2494,0.21023333333333338,0.4661019742488861,0.000579463376197964,0.0006906389025971293,0.9261345425875377,6,6,0.6666666666666666,4 7 6 5 9 3 10
517,2503,0.20738333333333336,0.4492507576942444,0.0008998323658791681,0.0006035183323547244,0.9462744748301796,8,8,0.8888888888888888,4 5 7 9 6 1 8 3 10
518,2510,0.20516666666666672,0.5403480529785156,0.0011828347092627414,0.00033391607576049864,0.970150363094458,6,6,0.6666666666666666,4 1 2 5 8 3 10
519,2516,0.2032666666666667,0.27056384086608887,0.0010935313475783914,0.0010280527640134096,0.8808725536684644,5,5,0.5555555555555556,1 4 6 3 5 10
520,2520,0.20200000000000007,-0.016151398420333862,0.0009807575843296945,0.0010815286077558994,0.9105758408835328,3,3,0.3333333333333333,8 3 4 10
521,2526,0.20010000000000006,0.2926698327064514,0.0011530613798337679,0.0006333640776574612,0.9211252285577313,5,5,0.5555555555555556,1 4 2 3 5 10
522,2528,0.19946666666666668,0.008667569607496262,0.0009502670727670193,0.003190188203006983,0.861590741479085,1,1,0.1111111111111111,4 10
523,2530,0.1988333333333333,0.06090780347585678,0.0008098529069684446,0.0029997266829013824,0.8394454093993277,1,1,0.1111111111111111,4 10
524,2536,0.1969333333333333,0.38999444246292114,0.0008937143720686436,0.0008778625633567572,0.9464661871104121,5,5,0.5555555555555556,5 9 7 6 4 10
525,2544,0.19440000000000002,0.5320892333984375,0.0009060627271537669,0.00029890763107687235,0.9737313773381158,7,7,0.7777777777777778,4 7 6 9 5 8 3 10
526,2550,0.1925,0.2852102518081665,0.0009051599093557646,0.0011062466073781252,0.89905754506021,5,5,0.5555555555555556,1 4 3 5 9 10
527,2552,0.19186666666666674,0.11794190853834152,0.0012429934577085078,0.0017540480475872755,0.8176725338635065,1,1,0.1111111111111111,5 10
528,2558,0.18996666666666673,0.47462722659111023,0.0009359025571029633,0.0007480959757231176,0.933552665443256,5,5,0.5555555555555556,1 4 2 5 7 10
529,2561,0.18901666666666672,0.12180384993553162,0.0010076166363433003,0.0011645297054201365,0.922196333521399,2,2,0.2222222222222222,4 3 10
530,2564,0.18806666666666672,0.017780743539333344,0.000973809762702634,0.002522830618545413,0.7684640820436047,2,2,0.2222222222222222,9 4 10
531,2567,0.1871166666666667,0.12894316017627716,0.001073523424565792,0.0008414459880441427,0.916163802855647,2,2,0.2222222222222222,4 3 10
532,2571,0.18585000000000007,0.2151431143283844,0.0011130253842566162,0.0009676149347797036,0.9256354660752554,3,3,0.3333333333333333,5 3 4 10
533,2576,0.1842666666666667,0.1724226027727127,0.000983800319954753,0.000902285217307508,0.9473853714046524,4,4,0.4444444444444444,4 3 2 5 10
534,2578,0.18363333333333343,0.045812588185071945,0.0011101695126853883,0.0009011314250528812,0.8650873561836027,1,1,0.1111111111111111,4 10
535,2582,0.18236666666666668,0.17468558251857758,0.0008841565868351609,0.0009038804564625025,0.9178493492278701,3,3,0.3333333333333333,5 3 4 10
536,2586,0.18110000000000004,0.34930098056793213,0.0010111353039974347,0.000668018707074225,0.9188626783940936,3,3,0.3333333333333333,3 5 4 10
537,2588,0.18046666666666666,0.075749471783638,0.0008171531953848898,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
538,2591,0.17951666666666666,0.03128530830144882,0.0011703208050069709,0.0004651432391256094,0.935964977680999,2,2,0.2222222222222222,4 3 10
539,2595,0.17825000000000002,0.22248318791389465,0.00083330218330957,0.0009536365396343172,0.9448605139743134,3,3,0.3333333333333333,5 3 4 10
540,2599,0.17698333333333338,0.15121544897556305,0.0008305011579068378,0.0016774050891399384,0.8895944809977422,3,3,0.3333333333333333,5 2 1 10
541,2600,0.17666666666666664,0.0,0.0012808953179046512,0.002730385400354862,0.7102124447359589,0,0,0.0,10
542,2602,0.17603333333333337,0.045812588185071945,0.0007745403272565454,0.0009011314250528812,0.8650873561836027,1,1,0.1111111111111111,4 10
543,2605,0.17508333333333337,0.11104315519332886,0.0008756955503486097,0.0011888995068147779,0.8720131784004207,2,2,0.2222222222222222,8 7 10
544,2607,0.17445,0.045812588185071945,0.0007855618896428496,0.0009011314250528812,0.8650873561836027,1,1,0.1111111111111111,4 10
545,2614,0.17223333333333346,0.33863481879234314,0.0007908188937497991,0.00046493305126205087,0.9521912969781726,6,6,0.6666666666666666,1 4 8 5 3 2 10
546,2616,0.17160000000000009,0.057591065764427185,0.0008760149066802114,0.0016781329177320004,0.8546886928512424,1,1,0.1111111111111111,4 10
547,2625,0.16875000000000007,0.4646051526069641,0.0007080001782418953,0.000606982153840363,0.9514482831593501,9,9,1.0,1 4 2 6 5 8 9 3 7
548,2629,0.16748333333333343,0.2151431143283844,0.0007741278750472702,0.0009676149347797036,0.9256354660752554,3,3,0.3333333333333333,5 3 4 10
549,2633,0.16621666666666668,0.16960251331329346,0.0007678714173380286,0.0008588775526732206,0.906217036452078,3,3,0.3333333333333333,5 3 4 10
550,2636,0.16526666666666667,0.05895083397626877,0.0008095470063077906,0.0020946830045431852,0.8056626684086643,2,2,0.2222222222222222,4 3 10
551,2639,0.16431666666666667,0.08814520388841629,0.0006703350421351691,0.0012601909693330526,0.8750830239369385,2,2,0.2222222222222222,4 3 10
552,2643,0.16305000000000003,0.18296493589878082,0.0006672353047179058,0.0013075999449938536,0.9259182932154318,3,3,0.3333333333333333,5 3 2 10
553,2650,0.16083333333333338,0.49412718415260315,0.0008378492452071182,0.0004678012919612229,0.9560079448961616,6,6,0.6666666666666666,1 7 6 2 3 5 10
554,2658,0.1583,0.46317583322525024,0.0006804981276218314,0.0006317468360066414,0.9435521393624554,7,7,0.7777777777777778,1 2 5 9 7 3 4 10
555,2661,0.15735,0.2102079540491104,0.0008640292217023671,0.0006505206692963839,0.92462140415639,2,2,0.2222222222222222,8 7 10
556,2664,0.15639999999999998,0.2102079540491104,0.0008102258046468099,0.0006505206692963839,0.92462140415639,2,2,0.2222222222222222,8 7 10
557,2670,0.15450000000000008,0.3039528727531433,0.0007302694236083577,0.0006041994784027338,0.9248890699408993,5,5,0.5555555555555556,1 5 3 9 4 10
558,2672,0.1538666666666667,0.046203143894672394,0.0009918150026351213,0.001609352882951498,0.8689435805846338,1,1,0.1111111111111111,7 10
559,2678,0.1519666666666667,0.5307410359382629,0.0006517511307417104,0.0007479940541088581,0.9455300747249696,5,5,0.5555555555555556,5 2 9 3 4 10
560,2680,0.15133333333333343,0.057591065764427185,0.0008306464005727321,0.0016781329177320004,0.8546886928512424,1,1,0.1111111111111111,4 10
561,2683,0.15038333333333342,0.09195657074451447,0.0006605347152799368,0.0012400972191244364,0.8784728016744188,2,2,0.2222222222222222,8 7 10
562,2692,0.1475333333333334,0.5131607055664062,0.0006957199851361414,0.0002859209489542991,0.9738768414637422,8,8,0.8888888888888888,2 8 6 4 3 9 1 5 10
563,2696,0.14626666666666677,0.4091010093688965,0.0006317647348623723,0.00038700178265571594,0.9572599146617011,3,3,0.3333333333333333,4 5 3 10
564,2699,0.14531666666666676,0.08949972689151764,0.0006629772833548486,0.0014324114890769124,0.9053202063270471,2,2,0.2222222222222222,4 9 10
565,2705,0.14341666666666675,0.46572786569595337,0.0007384762575384229,0.0010617985390126705,0.9241155705787906,5,5,0.5555555555555556,1 5 8 6 3 10
566,2711,0.14151666666666673,0.3997098207473755,0.0006063680387645339,0.0007072486914694309,0.9482504165909662,5,5,0.5555555555555556,1 3 9 4 5 10
567,2713,0.14088333333333336,0.075749471783638,0.0007338907744269818,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
568,2721,0.13834999999999997,0.4424605071544647,0.0006134110990387853,0.0006965966895222664,0.92581983635315,7,7,0.7777777777777778,4 5 6 8 7 2 3 10
569,2723,0.1377166666666667,0.06922248005867004,0.0007212432392407209,0.0014587979530915618,0.8911110514622097,1,1,0.1111111111111111,4 10
570,2728,0.13613333333333333,0.4938393235206604,0.0006741384393535554,0.0007589237065985799,0.9220703034246436,4,4,0.4444444444444444,4 6 3 5 10
571,2732,0.1348666666666668,0.1865454912185669,0.0007416621665470302,0.0011581435101106763,0.9008510927010801,3,3,0.3333333333333333,5 3 4 10
572,2736,0.13360000000000005,0.0468243733048439,0.0006557095475727692,0.0011781536741182208,0.8748293908647351,3,3,0.3333333333333333,8 7 1 10
573,2745,0.13075000000000003,0.5091993808746338,0.0007045531399651534,0.000305599212879315,0.9710409865757799,8,8,0.8888888888888888,1 5 8 6 2 4 9 3 10
574,2747,0.13011666666666677,0.0589144229888916,0.0006372346397256479,0.0007895955350250006,0.8966935165890899,1,1,0.1111111111111111,4 10
575,2749,0.1294833333333334,0.07184747606515884,0.0008930785697884858,0.002632418181747198,0.7548979009976711,1,1,0.1111111111111111,4 10
576,2752,0.1285333333333334,0.2072853446006775,0.0011893122379357617,0.0006611982244066894,0.9233923792909924,2,2,0.2222222222222222,5 7 10
577,2756,0.12726666666666675,0.03452208638191223,0.0013254539226181805,0.001403582515195012,0.8500073222658296,3,3,0.3333333333333333,7 8 4 10
578,2762,0.12536666666666674,0.3338603973388672,0.001248098521803816,0.0003718876978382468,0.9517540719081049,5,5,0.5555555555555556,1 3 7 5 8 10
579,2765,0.12441666666666673,0.11750239133834839,0.0012434224675719936,0.0007565421983599663,0.9228043225765512,2,2,0.2222222222222222,3 8 10
580,2769,0.12314999999999998,0.14409761130809784,0.0009167876560240984,0.0007134260376915336,0.9227324407304085,3,3,0.3333333333333333,4 1 3 10
581,2776,0.12093333333333334,0.44731125235557556,0.0008101046467865152,0.0003756635123863816,0.9459270071083243,6,6,0.6666666666666666,5 2 4 6 8 7 10
582,2777,0.1206166666666667,0.0,0.0007795356796123087,0.005171672441065311,0.6759086361699754,0,0,0.0,10
583,2779,0.11998333333333333,0.075749471783638,0.0008432677714154124,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
584,2782,0.11903333333333332,0.12462744116783142,0.001084618386812508,0.0008408363210037351,0.9106995386562081,2,2,0.2222222222222222,8 7 10
585,2785,0.11808333333333332,0.08179449290037155,0.0007565151123950878,0.0015467471675947309,0.8298722513188364,2,2,0.2222222222222222,8 7 10
586,2792,0.11586666666666678,0.5494202971458435,0.0008012703453589763,0.00031608648714609444,0.9698006711395261,6,6,0.6666666666666666,6 2 4 5 9 3 10
587,2800,0.1133333333333334,0.45375096797943115,0.000808129865617957,0.0008327794494107366,0.949926070363995,7,7,0.7777777777777778,2 1 9 4 6 3 5 10
588,2808,0.11080000000000001,0.247460275888443,0.0008498503302689642,0.0005815564072690904,0.9287380514119383,7,7,0.7777777777777778,3 9 7 8 4 6 5 10
589,2809,0.11048333333333338,0.0,0.0013616527430713177,0.004335587844252586,0.7633276272936244,0,0,0.0,10
590,2811,0.10985,0.075749471783638,0.0006401521677616984,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
591,2818,0.10763333333333336,0.4760144352912903,0.0008246818324550986,0.0008330091368407011,0.949994336335292,6,6,0.6666666666666666,5 2 6 9 3 4 10
592,2822,0.10636666666666672,0.2151431143283844,0.0009572358976583928,0.0009676149347797036,0.9256354660752554,3,3,0.3333333333333333,5 3 4 10
593,2824,0.10573333333333335,0.0589144229888916,0.000850309879751876,0.0007895955350250006,0.8966935165890899,1,1,0.1111111111111111,4 10
594,2827,0.10478333333333334,0.104739248752594,0.0008002933269987503,0.0013883764622732997,0.9180440711351411,2,2,0.2222222222222222,8 7 10
595,2830,0.10383333333333333,0.12462744116783142,0.0005939084415634474,0.0008408363210037351,0.9106995386562081,2,2,0.2222222222222222,8 7 10
596,2833,0.10288333333333333,0.06184079498052597,0.0008346380006211499,0.0016012019477784634,0.8352245675038887,2,2,0.2222222222222222,1 7 10
597,2837,0.10161666666666669,0.4091010093688965,0.000781580776674673,0.00038700178265571594,0.9572599146617011,3,3,0.3333333333333333,4 5 3 10
598,2840,0.10066666666666668,0.06693780422210693,0.0011295047200595338,0.0013982708333060145,0.8590098061154771,2,2,0.2222222222222222,4 5 10
599,2847,0.09845000000000004,0.4641205072402954,0.0008805033950401204,0.00034883193438872695,0.9507452489788268,6,6,0.6666666666666666,1 7 3 9 4 5 10
600,2852,0.09686666666666677,0.0015193521976470947,0.0008048361167311668,0.0007962455856613815,0.9188045881307649,4,4,0.4444444444444444,8 6 7 1 10
601,2856,0.09560000000000013,0.4519556760787964,0.0007937225745990872,0.0009146287338808179,0.9451737933826503,3,3,0.3333333333333333,5 3 4 10
602,2859,0.09465000000000012,0.17368540167808533,0.000932777669125547,0.0010709716007113457,0.9053053852529503,2,2,0.2222222222222222,5 3 10
603,2862,0.09370000000000012,0.09435242414474487,0.0008742379335065683,0.0017555345548316836,0.8566254073539118,2,2,0.2222222222222222,8 7 10
604,2866,0.09243333333333337,0.4519556760787964,0.0007464870432158932,0.0009146287338808179,0.9451737933826503,3,3,0.3333333333333333,5 3 4 10
605,2868,0.0918000000000001,0.075749471783638,0.0007331926608458161,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
606,2877,0.08895000000000008,0.44926396012306213,0.0008438625825672514,0.000604490633122623,0.9464837791626292,8,8,0.8888888888888888,5 7 2 6 4 9 8 3 10
607,2880,0.08800000000000008,0.09435242414474487,0.0005818214364505062,0.0017555345548316836,0.8566254073539118,2,2,0.2222222222222222,8 7 10
608,2882,0.0873666666666667,0.008667569607496262,0.000554303202079609,0.003190188203006983,0.861590741479085,1,1,0.1111111111111111,4 10
609,2885,0.0864166666666667,0.08179449290037155,0.0006961390802947184,0.0015467471675947309,0.8298722513188364,2,2,0.2222222222222222,8 7 10
610,2887,0.08578333333333332,0.3859390318393707,0.0010072433215100318,0.0010891546262428164,0.9152953579809238,1,1,0.1111111111111111,4 10
611,2890,0.08483333333333332,0.10209396481513977,0.0006947670093116661,0.0017404143000021577,0.8676240234574863,2,2,0.2222222222222222,4 3 10
612,2893,0.08388333333333331,0.09435242414474487,0.0009245782857760787,0.0017555345548316836,0.8566254073539118,2,2,0.2222222222222222,8 7 10
613,2901,0.08135000000000003,0.4919942319393158,0.0007466821261914447,0.0007232429925352335,0.9478327854847652,7,7,0.7777777777777778,5 2 8 6 7 4 3 10
614,2903,0.08071666666666666,0.04323694854974747,0.0006225126271601766,0.000756885448936373,0.9014099420321824,1,1,0.1111111111111111,2 10
615,2905,0.08008333333333328,0.03625300154089928,0.0008589606441091746,0.0016876552253961563,0.860471560554435,1,1,0.1111111111111111,2 10
616,2909,0.07881666666666665,0.4519556760787964,0.0007368904043687508,0.0009146287338808179,0.9451737933826503,3,3,0.3333333333333333,5 3 4 10
617,2912,0.07786666666666675,0.11104315519332886,0.0005830125883221626,0.0011888995068147779,0.8720131784004207,2,2,0.2222222222222222,8 7 10
618,2918,0.07596666666666674,0.5127028226852417,0.0006917063340855142,0.0008031590259633958,0.9387755805757184,5,5,0.5555555555555556,5 2 7 1 4 10
619,2921,0.07501666666666673,0.12462744116783142,0.0006737727477836112,0.0008408363210037351,0.9106995386562081,2,2,0.2222222222222222,8 7 10
620,2925,0.0737500000000001,0.40910103917121887,0.0005830850859638304,0.00038700178265571594,0.9572599146617011,3,3,0.3333333333333333,5 3 4 10
621,2933,0.0712166666666667,0.44206640124320984,0.000666857318719849,0.0006973751587793231,0.9255622537290582,7,7,0.7777777777777778,5 2 9 4 8 6 3 10
622,2938,0.06963333333333344,0.4303478002548218,0.0007628720079082996,0.0007181070977821946,0.947020506603681,4,4,0.4444444444444444,5 3 9 4 10
623,2940,0.06900000000000006,0.075749471783638,0.0005768749688286334,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
624,2944,0.06773333333333342,0.14695851504802704,0.0006656103360000998,0.001715527381747961,0.8869498093899308,3,3,0.3333333333333333,3 2 5 10
625,2947,0.06678333333333342,0.09579332917928696,0.0007284195356381437,0.001383608439937234,0.9088039434560343,2,2,0.2222222222222222,8 4 10
626,2951,0.06551666666666667,0.1865454912185669,0.0006832728249719366,0.0011581435101106763,0.9008510927010801,3,3,0.3333333333333333,5 3 4 10
627,2960,0.06266666666666665,0.4544970393180847,0.0006116597667439944,0.000689540640451014,0.9500949528604286,9,9,1.0,4 6 5 7 1 2 9 8 3
628,2962,0.062033333333333385,0.06922248005867004,0.0007135241467040032,0.0014587979530915618,0.8911110514622097,1,1,0.1111111111111111,4 10
629,2968,0.06013333333333337,0.49139055609703064,0.0006405020734140029,0.00033967552008107305,0.9518130916512962,5,5,0.5555555555555556,4 6 3 9 5 10
630,2976,0.057600000000000096,0.45275062322616577,0.0007074048298818525,0.00032985545112751424,0.9532855844455157,7,7,0.7777777777777778,4 6 7 1 8 3 5 10
631,2980,0.05633333333333346,0.16960251331329346,0.0009286364656873047,0.0008588775526732206,0.906217036452078,3,3,0.3333333333333333,5 3 4 10
632,2982,0.05570000000000008,0.06922248005867004,0.0005988782504573464,0.0014587979530915618,0.8911110514622097,1,1,0.1111111111111111,4 10
633,2986,0.054433333333333445,0.210698202252388,0.0006388674082700163,0.00043808171176351607,0.9473858831470277,3,3,0.3333333333333333,5 7 4 10
634,2993,0.05221666666666669,0.5277172923088074,0.0006133484753913113,0.0006277114152908325,0.95087785870014,6,6,0.6666666666666666,4 5 7 6 9 3 10
635,2996,0.05126666666666668,0.03316967189311981,0.0006938298465684056,0.0010445446241647005,0.9194283230267863,2,2,0.2222222222222222,2 8 10
636,2998,0.05063333333333342,0.06922248005867004,0.0006928042566869408,0.0014587979530915618,0.8911110514622097,1,1,0.1111111111111111,4 10
637,3002,0.050000000000000044,0.20495279133319855,0.0012577390152728185,0.0004785069031640887,0.9470051915764667,3,3,0.3333333333333333,5 3 4 10
638,3007,0.050000000000000044,0.4303478002548218,0.001538525614887476,0.0007181070977821946,0.947020506603681,4,4,0.4444444444444444,5 3 9 4 10
639,3015,0.050000000000000044,0.43580693006515503,0.0012525572819868103,0.0007322269957512617,0.9360559176073346,7,7,0.7777777777777778,5 7 9 6 4 2 1 10
640,3018,0.050000000000000044,0.0888710469007492,0.0012931827610979478,0.0010924250818789005,0.8924177208213262,2,2,0.2222222222222222,1 5 10
641,3025,0.050000000000000044,0.5477898120880127,0.000979142912131335,0.0003184183733537793,0.9690308514517354,6,6,0.6666666666666666,5 3 2 9 8 4 10
642,3031,0.050000000000000044,0.5727704167366028,0.000954098766669631,0.0003107409575022757,0.973120895580928,5,5,0.5555555555555556,4 5 3 6 9 10
643,3033,0.050000000000000044,0.0589144229888916,0.0007862121565267444,0.0007895955350250006,0.8966935165890899,1,1,0.1111111111111111,4 10
644,3037,0.050000000000000044,0.1865454912185669,0.0007775490521453321,0.0011581435101106763,0.9008510927010801,3,3,0.3333333333333333,5 3 4 10
645,3041,0.050000000000000044,0.3224620819091797,0.0011667883663903922,0.0010989820584654808,0.8755844401795856,3,3,0.3333333333333333,5 3 4 10
646,3044,0.050000000000000044,0.09435242414474487,0.0010170745275293787,0.0017555345548316836,0.8566254073539118,2,2,0.2222222222222222,8 7 10
647,3051,0.050000000000000044,0.5214927196502686,0.0008221339500908341,0.0006518563604913652,0.9480934015671223,6,6,0.6666666666666666,5 3 8 1 9 4 10
648,3054,0.050000000000000044,0.09195657074451447,0.0006925625299724439,0.0012400972191244364,0.8784728016744188,2,2,0.2222222222222222,7 8 10
649,3059,0.050000000000000044,0.40838801860809326,0.0009143292321823537,0.00045627495273947716,0.953130486515416,4,4,0.4444444444444444,5 9 3 4 10
650,3061,0.050000000000000044,0.045812588185071945,0.0009063830366358161,0.0009011314250528812,0.8650873561836027,1,1,0.1111111111111111,4 10
651,3066,0.050000000000000044,0.30348584055900574,0.0006484867190010846,0.0010347252245992422,0.8812279247287904,4,4,0.4444444444444444,5 3 4 9 10
652,3073,0.050000000000000044,0.5153583288192749,0.0008175570817132081,0.000718256866093725,0.9482903670293681,6,6,0.6666666666666666,5 3 9 8 4 6 10
653,3076,0.050000000000000044,0.19505824148654938,0.0006678991485387087,0.0018154078861698508,0.8842679404971432,2,2,0.2222222222222222,5 3 10
654,3080,0.050000000000000044,0.1317070573568344,0.0006340989930322394,0.0010599447414278984,0.8847697295434551,3,3,0.3333333333333333,5 2 3 10
655,3083,0.050000000000000044,0.09195657074451447,0.0008882709080353379,0.0012400972191244364,0.8784728016744188,2,2,0.2222222222222222,8 7 10
656,3086,0.050000000000000044,0.060794979333877563,0.0007538745218577484,0.002102183410897851,0.8100429950337348,2,2,0.2222222222222222,7 8 10
657,3094,0.050000000000000044,0.5033447742462158,0.000979015247139614,0.0006342997075989842,0.9496584942345103,7,7,0.7777777777777778,6 2 8 5 9 4 3 10
658,3098,0.050000000000000044,0.49378281831741333,0.000873359342222102,0.0011029032757505774,0.9183565860837876,3,3,0.3333333333333333,5 3 9 10
659,3102,0.050000000000000044,0.1865454912185669,0.0007607035804539919,0.0011581435101106763,0.9008510927010801,3,3,0.3333333333333333,5 3 4 10
660,3104,0.050000000000000044,0.06090780347585678,0.0008157642441801727,0.0029997266829013824,0.8394454093993277,1,1,0.1111111111111111,4 10
661,3107,0.050000000000000044,0.09473668783903122,0.0008656350546516478,0.001853480003774166,0.864226681343086,2,2,0.2222222222222222,2 8 10
662,3111,0.050000000000000044,0.16960251331329346,0.0007680335111217573,0.0008588775526732206,0.906217036452078,3,3,0.3333333333333333,5 4 3 10
663,3114,0.050000000000000044,0.09473668783903122,0.0007109112533119818,0.001853480003774166,0.864226681343086,2,2,0.2222222222222222,2 8 10
664,3119,0.050000000000000044,0.44052374362945557,0.0007758013205602765,0.0007690021302551031,0.9526810388431821,4,4,0.4444444444444444,5 3 9 4 10
665,3124,0.050000000000000044,0.4303478002548218,0.0006005785427987576,0.0007181070977821946,0.947020506603681,4,4,0.4444444444444444,5 3 9 4 10
666,3129,0.050000000000000044,0.3344499468803406,0.0006727140862494707,0.0006131669506430626,0.9241466556413278,4,4,0.4444444444444444,5 3 9 4 10
667,3133,0.050000000000000044,0.3224620819091797,0.0006405122258001938,0.0010989820584654808,0.8755844401795856,3,3,0.3333333333333333,5 3 4 10
668,3136,0.050000000000000044,0.0969693660736084,0.0005986587299654881,0.0014871701132506132,0.9159724822225809,2,2,0.2222222222222222,7 5 10
669,3142,0.050000000000000044,0.5264621376991272,0.000726307868414248,0.000772438826970756,0.9447080243675661,5,5,0.5555555555555556,5 3 8 4 6 10
670,3149,0.050000000000000044,0.5277173519134521,0.0007776524206357342,0.0006277114152908325,0.95087785870014,6,6,0.6666666666666666,5 7 9 6 4 3 10
671,3150,0.050000000000000044,0.0,0.0005865617422387004,0.004365483298897743,0.6879303724639002,0,0,0.0,10
672,3155,0.050000000000000044,0.44052374362945557,0.0007056076603475959,0.0007690021302551031,0.9526810388431821,4,4,0.4444444444444444,5 3 9 4 10
673,3160,0.050000000000000044,0.38561683893203735,0.0007154965191148221,0.00036122542223893106,0.9588238654500948,4,4,0.4444444444444444,5 3 2 4 10
674,3165,0.050000000000000044,0.3292887508869171,0.0006134655093774199,0.0016729255439713597,0.881883158757131,4,4,0.4444444444444444,5 3 9 4 10
675,3169,0.050000000000000044,0.33129075169563293,0.0006972351693548262,0.0012235140893608332,0.8928461741571903,3,3,0.3333333333333333,5 3 4 10
676,3174,0.050000000000000044,0.31714460253715515,0.0006735671195201576,0.0011121872812509537,0.89846318530519,4,4,0.4444444444444444,5 3 9 4 10
677,3179,0.050000000000000044,0.44052374362945557,0.0006209368468262256,0.0007690021302551031,0.9526810388431821,4,4,0.4444444444444444,5 3 9 4 10
678,3183,0.050000000000000044,0.06789267063140869,0.0007425149233313277,0.000797204440459609,0.918538379860548,3,3,0.3333333333333333,7 8 1 10
679,3186,0.050000000000000044,0.16272230446338654,0.0007759232927734653,0.001205642707645893,0.8726386944193052,2,2,0.2222222222222222,7 5 10
680,3189,0.050000000000000044,0.18419961631298065,0.0007114054654569676,0.0011344421654939651,0.8911311244603145,2,2,0.2222222222222222,7 5 10
681,3193,0.050000000000000044,0.14731796085834503,0.000553267978830263,0.0014304229989647865,0.8719819945401726,3,3,0.3333333333333333,5 3 7 10
682,3195,0.050000000000000044,0.03910021856427193,0.0006667206180281937,0.0019802486058324575,0.8471289544978692,1,1,0.1111111111111111,3 10
683,3198,0.050000000000000044,0.18419961631298065,0.0005374916460520277,0.0011344421654939651,0.8911311244603145,2,2,0.2222222222222222,5 7 10
684,3201,0.050000000000000044,0.08179449290037155,0.0007408762467093766,0.0015467471675947309,0.8298722513188364,2,2,0.2222222222222222,7 8 10
685,3203,0.050000000000000044,0.023182403296232224,0.0006492388492915779,0.0009992809500545263,0.8784014193737585,1,1,0.1111111111111111,8 10
686,3209,0.050000000000000044,0.3746168315410614,0.0008476024668198079,0.00045124709140509367,0.9523377360401766,5,5,0.5555555555555556,5 3 9 4 2 10
687,3213,0.050000000000000044,0.18288183212280273,0.0007555552292615175,0.0011351716239005327,0.8950697519903943,3,3,0.3333333333333333,5 7 4 10
