episode,seed,hermite_config,sigma,kernel_size,max_order,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
19,3,sigma_1p0__kernel_9__order_2,1.0,9,2,63,0.98005,0.5424010753631592,,0.00046634438331238925,0.9637108288891392,3,3,4,0.0,5 4 2 6
20,3,sigma_1p0__kernel_9__order_2,1.0,9,2,67,0.9787833333333333,0.510841429233551,,0.00023996838717721403,0.9672891142358394,3,3,4,0.0,5 4 1 6
21,3,sigma_1p0__kernel_9__order_2,1.0,9,2,72,0.9772,0.14496348798274994,,0.0005949079059064388,0.9624397398529665,5,5,6,0.0,3 4 2 1 5
22,3,sigma_1p0__kernel_9__order_2,1.0,9,2,73,0.9768833333333333,0.0,,0.0007771444506943226,0.9101375993274764,0,0,1,0.0,6
23,3,sigma_1p0__kernel_9__order_2,1.0,9,2,78,0.9753000000000001,-0.09601286053657532,,0.00010300579015165567,0.9845453111651962,5,5,6,0.0,3 1 4 2 5
24,3,sigma_1p0__kernel_9__order_2,1.0,9,2,79,0.9749833333333333,0.0,,0.0010371885728091002,0.8819429104379184,0,0,1,0.0,6
25,3,sigma_1p0__kernel_9__order_2,1.0,9,2,82,0.9740333333333333,0.18298253417015076,,0.0007255175150930882,0.9204214594274865,2,2,3,0.0,4 1 6
26,3,sigma_1p0__kernel_9__order_2,1.0,9,2,83,0.9737166666666667,0.0,,0.0025238909292966127,0.8190127095732479,0,0,1,0.0,6
27,3,sigma_1p0__kernel_9__order_2,1.0,9,2,85,0.9730833333333333,0.09053212404251099,,0.0010426510125398636,0.9284661907822284,1,1,2,0.0,5 6
28,3,sigma_1p0__kernel_9__order_2,1.0,9,2,89,0.9718166666666667,0.18643634021282196,,0.0005657049478031695,0.9487001294365394,3,3,4,0.0,3 4 2 6
29,3,sigma_1p0__kernel_9__order_2,1.0,9,2,94,0.9702333333333333,0.6069180965423584,,0.0002915810910053551,0.9785065628083226,4,4,5,0.0,1 3 5 4 6
30,3,sigma_1p0__kernel_9__order_2,1.0,9,2,99,0.96865,0.05274467170238495,,0.00015950106899254024,0.9843590594783833,5,5,6,0.0,1 3 4 2 5
31,3,sigma_1p0__kernel_9__order_2,1.0,9,2,102,0.9677,0.16950292885303497,,0.0002968789776787162,0.967183250787709,2,2,3,0.0,3 5 6
32,3,sigma_1p0__kernel_9__order_2,1.0,9,2,107,0.9661166666666666,-0.026727810502052307,,0.0001276186667382717,0.9839046775550536,4,4,5,0.0,5 4 1 3 6
33,3,sigma_1p0__kernel_9__order_2,1.0,9,2,108,0.9658,0.0,,0.001856160582974553,0.8008199268320795,0,0,1,0.0,6
34,3,sigma_1p0__kernel_9__order_2,1.0,9,2,110,0.9651666666666666,0.2902052402496338,,0.0006305116694420576,0.938003740301101,1,1,2,0.0,4 6
35,3,sigma_1p0__kernel_9__order_2,1.0,9,2,111,0.96485,0.0,,0.003308313898742199,0.7732636727288578,0,0,1,0.0,6
36,3,sigma_1p0__kernel_9__order_2,1.0,9,2,116,0.9632666666666667,0.0059380680322647095,,0.00044957699719816446,0.9575603526178637,5,5,6,0.0,2 1 5 3 4
37,3,sigma_1p0__kernel_9__order_2,1.0,9,2,118,0.9626333333333333,0.12952420115470886,,0.0008824567776173353,0.9398244744106933,1,1,2,0.0,2 6
38,3,sigma_1p0__kernel_9__order_2,1.0,9,2,121,0.9616833333333333,0.12040987610816956,,0.00098056485876441,0.9241057938046745,2,2,3,0.0,3 1 6
39,3,sigma_1p0__kernel_9__order_2,1.0,9,2,125,0.9604166666666667,0.0014417394995689392,,0.0006244954420253634,0.9473338095597507,3,3,4,0.0,2 4 1 6
40,3,sigma_1p0__kernel_9__order_2,1.0,9,2,130,0.9588333333333333,0.44276994466781616,0.023126653706034023,0.00016945380775723606,0.9815922113186397,5,5,6,0.0,2 5 3 4 1
41,3,sigma_1p0__kernel_9__order_2,1.0,9,2,135,0.95725,-0.02127726376056671,0.014327211305499077,0.00022795081895310432,0.9836518599360508,4,4,5,0.0,4 3 2 5 6
42,3,sigma_1p0__kernel_9__order_2,1.0,9,2,140,0.9556666666666667,0.6252923011779785,0.009644585940986872,0.00010020502668339759,0.991501499813462,5,5,6,0.0,2 4 3 5 1
43,3,sigma_1p0__kernel_9__order_2,1.0,9,2,142,0.9550333333333333,0.33713507652282715,0.007137293461710215,0.0010830007959157228,0.9220887068371143,1,1,2,0.0,5 6
44,3,sigma_1p0__kernel_9__order_2,1.0,9,2,144,0.9544,0.0393536277115345,0.007221406791359186,0.0005182330496609211,0.9340325587392562,1,1,2,0.0,5 6
45,3,sigma_1p0__kernel_9__order_2,1.0,9,2,146,0.9537666666666667,0.05587531998753548,0.006260794820263982,0.0009479798609390855,0.9298883305505964,1,1,2,0.0,1 6
46,3,sigma_1p0__kernel_9__order_2,1.0,9,2,151,0.9521833333333334,0.4715119004249573,0.005005474481731653,0.00017057478544302285,0.9812847025754478,4,4,5,0.0,2 3 4 5 6
47,3,sigma_1p0__kernel_9__order_2,1.0,9,2,156,0.9506,0.4852170944213867,0.0029272592160850762,0.0004773234250023961,0.9494083986022952,4,4,5,0.0,1 4 3 2 6
48,3,sigma_1p0__kernel_9__order_2,1.0,9,2,159,0.94965,0.3222567141056061,0.0020056221401318908,0.0015352959744632244,0.8993821407487786,2,2,3,0.0,2 1 6
49,3,sigma_1p0__kernel_9__order_2,1.0,9,2,160,0.9493333333333334,0.0,0.0025659222155809402,0.0019371160306036472,0.8608352722739635,0,0,1,0.0,6
50,3,sigma_1p0__kernel_9__order_2,1.0,9,2,162,0.9487,0.0700916051864624,0.0018113763071596622,0.0003735968202818185,0.9484546875025232,1,1,2,0.0,2 6
51,3,sigma_1p0__kernel_9__order_2,1.0,9,2,167,0.9471166666666667,0.09089025855064392,0.0015004637651145458,0.0002612602838780731,0.9784177513029005,4,4,5,0.0,4 5 1 3 6
52,3,sigma_1p0__kernel_9__order_2,1.0,9,2,172,0.9455333333333333,0.16085131466388702,0.0012172245420515536,0.000483919691760093,0.9566156930433017,4,4,5,0.0,4 2 5 1 6
53,3,sigma_1p0__kernel_9__order_2,1.0,9,2,177,0.94395,0.4635224938392639,0.0009754104888997972,0.00027670079725794494,0.9828725389684423,5,5,6,0.0,2 1 3 4 5
54,3,sigma_1p0__kernel_9__order_2,1.0,9,2,180,0.9430000000000001,0.23470187187194824,0.0008603503035070995,0.0009048029314726591,0.9388976826395631,2,2,3,0.0,5 3 6
55,3,sigma_1p0__kernel_9__order_2,1.0,9,2,181,0.9426833333333333,0.0,0.001254518050700426,0.0015476560220122337,0.8544009318940705,0,0,1,0.0,6
56,3,sigma_1p0__kernel_9__order_2,1.0,9,2,183,0.94205,0.09955529868602753,0.0010349619551561773,0.0006769906030967832,0.9313428395568403,1,1,2,0.0,5 6
57,3,sigma_1p0__kernel_9__order_2,1.0,9,2,188,0.9404666666666667,0.19465716183185577,0.000906018412206322,0.0005972589715383947,0.9623692988038205,4,4,5,0.0,3 5 4 2 6
58,3,sigma_1p0__kernel_9__order_2,1.0,9,2,190,0.9398333333333333,0.3607904016971588,0.0008719218021724373,0.0010278149275109172,0.9290900185048651,1,1,2,0.0,1 6
59,3,sigma_1p0__kernel_9__order_2,1.0,9,2,193,0.9388833333333333,0.2856259346008301,0.000785563956014812,0.001058617839589715,0.9082504880042054,2,2,3,0.0,1 2 6
60,3,sigma_1p0__kernel_9__order_2,1.0,9,2,198,0.9373,0.007554396986961365,0.0007310414104722441,0.0005527414032258093,0.9454935515536422,5,5,6,0.0,5 3 4 1 2
61,3,sigma_1p0__kernel_9__order_2,1.0,9,2,202,0.9360333333333334,0.2161293625831604,0.0007192745251813903,0.0002674833813216537,0.9672285587871259,3,3,4,0.0,3 2 5 6
62,3,sigma_1p0__kernel_9__order_2,1.0,9,2,206,0.9347666666666666,0.3165835738182068,0.0005615625559585169,0.0007937709451653063,0.9141166404811012,3,3,4,0.0,2 1 5 6
63,3,sigma_1p0__kernel_9__order_2,1.0,9,2,209,0.9338166666666666,0.2694889307022095,0.000518878436802576,0.0011164527386426926,0.9049577536714771,2,2,3,0.0,5 1 6
64,3,sigma_1p0__kernel_9__order_2,1.0,9,2,213,0.93255,0.45921194553375244,0.0005395274711190723,0.0007246348541229963,0.9559458593852314,3,3,4,0.0,3 4 2 6
65,3,sigma_1p0__kernel_9__order_2,1.0,9,2,218,0.9309666666666667,-0.0020098090171813965,0.0006583493552170694,0.0011781868524849415,0.8960969302798848,4,4,5,0.0,1 2 5 4 6
66,3,sigma_1p0__kernel_9__order_2,1.0,9,2,223,0.9293833333333333,0.051610395312309265,0.0006129727233201265,0.0004318730207160115,0.9675667485428197,4,4,5,0.0,3 1 2 4 6
67,3,sigma_1p0__kernel_9__order_2,1.0,9,2,228,0.9278,0.1722591370344162,0.0005017285875510424,0.00015662139048799872,0.9811158416600063,5,5,6,0.0,2 1 3 4 5
68,3,sigma_1p0__kernel_9__order_2,1.0,9,2,230,0.9271666666666667,0.05246651545166969,0.0004462600190890953,0.0009083764161914587,0.9236087367275241,1,1,2,0.0,3 6
69,3,sigma_1p0__kernel_9__order_2,1.0,9,2,235,0.9255833333333333,-0.05170836299657822,0.0005781135463621467,0.0003874670364893973,0.9708791242095152,4,4,5,0.0,3 2 1 5 6
70,3,sigma_1p0__kernel_9__order_2,1.0,9,2,238,0.9246333333333333,0.40549975633621216,0.0005885513771014909,0.0003888272913172841,0.9510824595280124,2,2,3,0.0,3 5 6
71,3,sigma_1p0__kernel_9__order_2,1.0,9,2,243,0.92305,-0.0020098239183425903,0.0004994330287445336,0.0011781868524849415,0.8960969302798848,4,4,5,0.0,1 2 4 5 6
72,3,sigma_1p0__kernel_9__order_2,1.0,9,2,246,0.9221,0.09589454531669617,0.0005429116232941548,0.0008733656723052263,0.9162176775166878,2,2,3,0.0,2 1 6
73,3,sigma_1p0__kernel_9__order_2,1.0,9,2,251,0.9205166666666666,0.4362833797931671,0.0019001982058398426,0.00045083893928676844,0.9709876011016111,4,4,5,0.0,2 3 5 1 6
74,3,sigma_1p0__kernel_9__order_2,1.0,9,2,254,0.9195666666666666,0.3206821084022522,0.004788616672158241,0.0005382219678722322,0.9487319498386025,2,2,3,0.0,4 1 6
75,3,sigma_1p0__kernel_9__order_2,1.0,9,2,257,0.9186166666666666,0.228439062833786,0.0027013716753572226,0.0007987822173163295,0.9420984802273734,2,2,3,0.0,2 1 6
76,3,sigma_1p0__kernel_9__order_2,1.0,9,2,258,0.9183,0.0,0.003633341286331415,0.0013044682564213872,0.862803267578591,0,0,1,0.0,6
77,3,sigma_1p0__kernel_9__order_2,1.0,9,2,259,0.9179833333333334,0.0,0.003363083815202117,0.0011222397442907095,0.8815270427716331,0,0,1,0.0,6
78,3,sigma_1p0__kernel_9__order_2,1.0,9,2,263,0.9167166666666666,0.06376689672470093,0.0018641702772583812,0.0009231183212250471,0.9065522418294311,3,3,4,0.0,4 1 2 6
79,3,sigma_1p0__kernel_9__order_2,1.0,9,2,264,0.9164,0.0,0.0022642631083726883,0.0017319965409114957,0.8891542722049139,0,0,1,0.0,6
80,3,sigma_1p0__kernel_9__order_2,1.0,9,2,265,0.9160833333333334,0.0,0.002322123385965824,0.0011310902191326022,0.850055396317656,0,0,1,0.0,6
81,3,sigma_1p0__kernel_9__order_2,1.0,9,2,270,0.9145,0.47766661643981934,0.0018541094847023486,0.00011469401943031698,0.98698817721516,4,4,5,0.0,3 1 4 5 6
82,3,sigma_1p0__kernel_9__order_2,1.0,9,2,275,0.9129166666666667,-0.09099890291690826,0.0010932595934718848,0.00040402458398602903,0.9738739719359685,5,5,6,0.0,3 1 4 5 2
83,3,sigma_1p0__kernel_9__order_2,1.0,9,2,280,0.9113333333333333,-0.09099888801574707,0.0011936785420402884,0.00040402458398602903,0.9738739719359685,5,5,6,0.0,3 5 2 1 4
84,3,sigma_1p0__kernel_9__order_2,1.0,9,2,283,0.9103833333333333,0.08393444120883942,0.0009830945443051557,0.000825033406727016,0.944136014095243,2,2,3,0.0,3 2 6
85,3,sigma_1p0__kernel_9__order_2,1.0,9,2,285,0.9097500000000001,0.311391144990921,0.0011640492011792958,0.0006450718501582742,0.9493256867038226,1,1,2,0.0,5 6
86,3,sigma_1p0__kernel_9__order_2,1.0,9,2,289,0.9084833333333333,0.08725026249885559,0.0008852978789946064,0.0008289672550745308,0.9378877794203946,3,3,4,0.0,1 2 3 6
87,3,sigma_1p0__kernel_9__order_2,1.0,9,2,293,0.9072166666666667,0.4460153579711914,0.0008918950479710475,0.0005041012773290277,0.9662679783937905,3,3,4,0.0,3 5 1 6
88,3,sigma_1p0__kernel_9__order_2,1.0,9,2,298,0.9056333333333333,-0.05577140301465988,0.0008300382643938065,0.0002121215220540762,0.9648797186922091,4,4,5,0.0,3 1 5 2 6
89,3,sigma_1p0__kernel_9__order_2,1.0,9,2,301,0.9046833333333333,0.07734768092632294,0.0008045400609262288,0.00047694897511973977,0.959780734125414,2,2,3,0.0,4 3 6
90,3,sigma_1p0__kernel_9__order_2,1.0,9,2,302,0.9043666666666667,0.0,0.0008999252459034324,0.0025238909292966127,0.8190127095732479,0,0,1,0.0,6
91,3,sigma_1p0__kernel_9__order_2,1.0,9,2,306,0.9031,-0.005099378526210785,0.0008501224656356499,0.0002727996907196939,0.9688467000490419,3,3,4,0.0,3 1 2 6
92,3,sigma_1p0__kernel_9__order_2,1.0,9,2,308,0.9024666666666666,0.12501686811447144,0.0008207013306673616,0.0006286735879257321,0.9406905328316723,1,1,2,0.0,1 6
93,3,sigma_1p0__kernel_9__order_2,1.0,9,2,312,0.9012,0.45619407296180725,0.0008333602600032464,0.0003822278813458979,0.9659012573971618,3,3,4,0.0,4 5 2 6
94,3,sigma_1p0__kernel_9__order_2,1.0,9,2,315,0.90025,0.0477447584271431,0.0008972962774957219,0.0002481931878719479,0.9618658112997674,2,2,3,0.0,1 4 6
95,3,sigma_1p0__kernel_9__order_2,1.0,9,2,319,0.8989833333333334,0.4621770679950714,0.0009106865472858772,0.00016647834854666144,0.9812966468749517,3,3,4,0.0,1 4 3 6
96,3,sigma_1p0__kernel_9__order_2,1.0,9,2,322,0.8980333333333334,0.38759076595306396,0.0007857972135146459,0.0003850822104141116,0.9450794086480396,2,2,3,0.0,3 2 6
97,3,sigma_1p0__kernel_9__order_2,1.0,9,2,323,0.8977166666666667,0.0,0.0007200198015198112,0.0016718236729502678,0.8375962150773736,0,0,1,0.0,6
98,3,sigma_1p0__kernel_9__order_2,1.0,9,2,328,0.8961333333333333,-0.047164902091026306,0.0006933400058187544,0.0006694769253954291,0.9576712642817378,4,4,5,0.0,3 5 2 1 6
99,3,sigma_1p0__kernel_9__order_2,1.0,9,2,331,0.8951833333333333,0.13265448808670044,0.0007338892319239676,0.0005959185655228794,0.9564749801201429,2,2,3,0.0,5 2 6
100,3,sigma_1p0__kernel_9__order_2,1.0,9,2,336,0.8936,0.44916749000549316,0.0008410368347540498,0.00011217205610591918,0.9870819063163966,5,5,6,0.0,4 1 3 2 5
101,3,sigma_1p0__kernel_9__order_2,1.0,9,2,341,0.8920166666666667,-0.02388039231300354,0.0007457700092345476,0.00022937111498322338,0.9765678144876229,4,4,5,0.0,5 3 2 4 6
102,3,sigma_1p0__kernel_9__order_2,1.0,9,2,345,0.89075,0.2279144674539566,0.0008249611710198224,0.0005467190640047193,0.9571837216048689,3,3,4,0.0,5 3 1 6
103,3,sigma_1p0__kernel_9__order_2,1.0,9,2,347,0.8901166666666667,0.27140122652053833,0.0005296315357554704,0.0004293882811907679,0.9473106981776699,1,1,2,0.0,3 6
104,3,sigma_1p0__kernel_9__order_2,1.0,9,2,349,0.8894833333333334,0.32810506224632263,0.0006690990994684398,0.0009734080522321165,0.9143856523224063,1,1,2,0.0,4 6
105,3,sigma_1p0__kernel_9__order_2,1.0,9,2,354,0.8879,0.42462190985679626,0.0008972515119239688,0.0002650593232829124,0.968571965036721,4,4,5,0.0,1 5 4 3 6
106,3,sigma_1p0__kernel_9__order_2,1.0,9,2,359,0.8863166666666666,0.027689695358276367,0.0006831071339547634,0.00044878676999360323,0.9659557233738417,5,5,6,0.0,4 3 2 5 1
107,3,sigma_1p0__kernel_9__order_2,1.0,9,2,361,0.8856833333333334,0.08351066708564758,0.0005217422294663265,0.0011519886320456862,0.8681792778790209,1,1,2,0.0,3 6
108,3,sigma_1p0__kernel_9__order_2,1.0,9,2,364,0.8847333333333334,0.371415376663208,0.0008682517412429055,0.0004331327509135008,0.954810766753487,2,2,3,0.0,1 3 6
109,3,sigma_1p0__kernel_9__order_2,1.0,9,2,366,0.8841,0.1295539289712906,0.0006609183619730175,0.0009983577765524387,0.9042346423821841,1,1,2,0.0,4 6
110,3,sigma_1p0__kernel_9__order_2,1.0,9,2,371,0.8825166666666666,-0.0962909460067749,0.0007295641640666872,0.0003209969727322459,0.9720160090469718,5,5,6,0.0,3 5 4 1 2
111,3,sigma_1p0__kernel_9__order_2,1.0,9,2,375,0.88125,0.4516475796699524,0.0007286847976502031,0.0006031788652762771,0.9415096245644067,3,3,4,0.0,1 5 4 6
112,3,sigma_1p0__kernel_9__order_2,1.0,9,2,379,0.8799833333333333,0.429044634103775,0.0007951352890813723,0.0002816234191413969,0.9684781731060937,3,3,4,0.0,3 5 1 6
113,3,sigma_1p0__kernel_9__order_2,1.0,9,2,382,0.8790333333333333,0.17764326930046082,0.0007000380040456852,0.00048696744488552213,0.9504254990823203,2,2,3,0.0,1 4 6
114,3,sigma_1p0__kernel_9__order_2,1.0,9,2,387,0.8774500000000001,0.19963498413562775,0.0006633335608057678,0.00044040544889867306,0.973193208949461,4,4,5,0.0,3 4 1 2 6
115,3,sigma_1p0__kernel_9__order_2,1.0,9,2,392,0.8758666666666667,0.4783620238304138,0.0006393643212504685,0.00011355951573932543,0.9870355374287199,4,4,5,0.0,3 5 4 2 6
116,3,sigma_1p0__kernel_9__order_2,1.0,9,2,397,0.8742833333333333,0.43939101696014404,0.0007880466524511576,0.00015786601579748094,0.9821529730215367,4,4,5,0.0,3 1 2 4 6
117,3,sigma_1p0__kernel_9__order_2,1.0,9,2,402,0.8727,0.48521706461906433,0.0006795166991651058,0.0004773234250023961,0.9494083986022952,4,4,5,0.0,1 2 4 3 6
118,3,sigma_1p0__kernel_9__order_2,1.0,9,2,405,0.87175,0.07688625901937485,0.0006348285921073208,0.0014516194351017475,0.8670547335330002,2,2,3,0.0,1 3 6
119,3,sigma_1p0__kernel_9__order_2,1.0,9,2,410,0.8701666666666666,-0.09103184938430786,0.0005894562928006053,0.00022620128584094346,0.9837157861124747,5,5,6,0.0,3 1 4 2 5
120,3,sigma_1p0__kernel_9__order_2,1.0,9,2,412,0.8695333333333333,0.3232854902744293,0.0005078709655208513,0.0008816457120701671,0.9164851527311147,1,1,2,0.0,3 6
121,3,sigma_1p0__kernel_9__order_2,1.0,9,2,417,0.86795,0.09131492674350739,0.0006576899089850485,0.0003123465576209128,0.9651136570715309,4,4,5,0.0,5 1 3 4 6
122,3,sigma_1p0__kernel_9__order_2,1.0,9,2,422,0.8663666666666667,0.5858900547027588,0.0006333465804345906,0.00022222872939892113,0.9795374109472871,5,5,6,0.0,2 1 4 5 3
123,3,sigma_1p0__kernel_9__order_2,1.0,9,2,426,0.8651,0.5291858911514282,0.0006311933684628457,0.0005069985636509955,0.9627798723054698,3,3,4,0.0,1 4 2 6
124,3,sigma_1p0__kernel_9__order_2,1.0,9,2,431,0.8635166666666667,0.05274467170238495,0.0007194654492195696,0.00015950106899254024,0.9843590594783833,5,5,6,0.0,5 2 3 4 1
125,3,sigma_1p0__kernel_9__order_2,1.0,9,2,436,0.8619333333333333,0.5858900547027588,0.000610668450826779,0.00022222872939892113,0.9795374109472871,5,5,6,0.0,2 3 5 4 1
126,3,sigma_1p0__kernel_9__order_2,1.0,9,2,439,0.8609833333333333,0.132339209318161,0.0008876364251288275,0.0004300959117244929,0.9591116316962044,2,2,3,0.0,1 4 6
127,3,sigma_1p0__kernel_9__order_2,1.0,9,2,444,0.8594,0.4517238438129425,0.0005079382797703147,0.0002711522101890296,0.9798690636291232,5,5,6,0.0,3 4 1 2 5
128,3,sigma_1p0__kernel_9__order_2,1.0,9,2,446,0.8587666666666667,0.156249538064003,0.0011043516860809177,0.001305580954067409,0.9224568139695243,1,1,2,0.0,3 6
129,3,sigma_1p0__kernel_9__order_2,1.0,9,2,451,0.8571833333333333,-0.045272693037986755,0.0006901325599756092,0.00034821854205802083,0.9731151734110007,4,4,5,0.0,1 3 2 4 6
130,3,sigma_1p0__kernel_9__order_2,1.0,9,2,454,0.8562333333333334,0.029875442385673523,0.0007412274717353284,0.0006636594189330935,0.9290718743832301,2,2,3,0.0,2 4 6
131,3,sigma_1p0__kernel_9__order_2,1.0,9,2,459,0.85465,0.18220867216587067,0.000761550257448107,0.0003028891223948449,0.976173714299406,5,5,6,0.0,3 1 5 4 2
132,3,sigma_1p0__kernel_9__order_2,1.0,9,2,461,0.8540166666666666,0.24554741382598877,0.0006149246182758361,0.000697534647770226,0.9106286179703992,1,1,2,0.0,2 6
133,3,sigma_1p0__kernel_9__order_2,1.0,9,2,466,0.8524333333333334,0.35482335090637207,0.0008282605092972517,0.0005707937525585294,0.9483409410211902,5,5,6,0.0,2 1 5 3 4
134,3,sigma_1p0__kernel_9__order_2,1.0,9,2,468,0.8518,0.05240018665790558,0.0004681789723690599,0.0012987053487449884,0.8982499670082267,1,1,2,0.0,1 6
135,3,sigma_1p0__kernel_9__order_2,1.0,9,2,471,0.85085,0.18322813510894775,0.0007920855811486641,0.0007542007369920611,0.932446053120951,2,2,3,0.0,2 1 6
136,3,sigma_1p0__kernel_9__order_2,1.0,9,2,475,0.8495833333333334,0.6262924075126648,0.0005474122081068344,0.00029329670360311866,0.978404005805604,3,3,4,0.0,3 5 4 6
137,3,sigma_1p0__kernel_9__order_2,1.0,9,2,476,0.8492666666666666,0.0,0.0007663209107704461,0.0006994256982579827,0.9030935556476096,0,0,1,0.0,6
138,3,sigma_1p0__kernel_9__order_2,1.0,9,2,479,0.8483166666666666,0.0067017823457717896,0.00046232954870599013,0.0004187249578535557,0.9472029479165139,2,2,3,0.0,5 1 6
139,3,sigma_1p0__kernel_9__order_2,1.0,9,2,482,0.8473666666666666,0.07289977371692657,0.0006495335061723987,0.00022782155429013073,0.9687647133817571,2,2,3,0.0,3 4 6
140,3,sigma_1p0__kernel_9__order_2,1.0,9,2,487,0.8457833333333333,-0.01595953106880188,0.0006715809402521699,0.000859399326145649,0.9273245491432945,5,5,6,0.0,4 5 1 3 2
141,3,sigma_1p0__kernel_9__order_2,1.0,9,2,492,0.8442000000000001,-0.03308141231536865,0.0005670096026733518,0.00029713925323449075,0.9740020840226116,4,4,5,0.0,1 3 5 4 6
142,3,sigma_1p0__kernel_9__order_2,1.0,9,2,497,0.8426166666666667,-0.01595953106880188,0.0005503046617377549,0.000859399326145649,0.9273245491432945,5,5,6,0.0,2 1 3 4 5
143,3,sigma_1p0__kernel_9__order_2,1.0,9,2,502,0.8410333333333333,0.17225907742977142,0.002211042877752334,0.00015662139048799872,0.9811158416600063,5,5,6,0.0,3 5 4 2 1
144,3,sigma_1p0__kernel_9__order_2,1.0,9,2,505,0.8400833333333333,0.04146163910627365,0.002611852794264754,0.0003060242161154747,0.9569965556317079,2,2,3,0.0,5 2 6
145,3,sigma_1p0__kernel_9__order_2,1.0,9,2,510,0.8385,0.04395928978919983,0.002158036478795111,0.0008596021216362715,0.9272317248490705,4,4,5,0.0,4 3 2 5 6
146,3,sigma_1p0__kernel_9__order_2,1.0,9,2,513,0.83755,0.16670595109462738,0.001869655679911375,0.0005150713259354234,0.9424414601748395,2,2,3,0.0,3 5 6
147,3,sigma_1p0__kernel_9__order_2,1.0,9,2,517,0.8362833333333333,0.4274775981903076,0.0014195121475495398,0.00048242195043712854,0.9613090327428155,3,3,4,0.0,2 1 5 6
148,3,sigma_1p0__kernel_9__order_2,1.0,9,2,520,0.8353333333333334,0.07129498571157455,0.0012710985805218418,0.0009495912818238139,0.8940489188403635,2,2,3,0.0,1 3 6
149,3,sigma_1p0__kernel_9__order_2,1.0,9,2,523,0.8343833333333334,0.05724711716175079,0.0011654524908711512,0.0002817555796355009,0.9647451102839922,2,2,3,0.0,5 4 6
150,3,sigma_1p0__kernel_9__order_2,1.0,9,2,525,0.83375,0.2645460069179535,0.0014997412799857557,0.0007784960907883942,0.9428661114510756,1,1,2,0.0,1 6
151,3,sigma_1p0__kernel_9__order_2,1.0,9,2,529,0.8324833333333334,0.19815494120121002,0.0016729877679608762,0.00044109561713412404,0.9605477168075253,3,3,4,0.0,4 3 1 6
