method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions
random,2,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0005788040580227971,0.9401092533726471,0.9293423615903347,0.9994211959419772,0.9401092533726471,0.4444444444444444,0.4444444444444444,0 1 3 4 7 9,H00 H01 H02 H11 H12 H30,1 3 4 7 9,H01 H02 H11 H12 H30,,,,
random,2,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007921233773231506,0.9264218872778481,0.902155918250732,0.9992078766226768,0.9264218872778481,0.4444444444444444,0.4444444444444444,0 1 4 6 8 9,H00 H01 H11 H03 H21 H30,1 4 6 8 9,H01 H11 H03 H21 H30,,,,
random,3,0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0012142830528318882,0.8836690273476979,0.8580308679320846,0.9987857169471681,0.8836690273476979,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,3,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0014834990724921227,0.8516427760813098,0.8076696763202117,0.9985165009275079,0.8516427760813098,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,3,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011297360761091113,0.8922865877058644,0.8573227797807235,0.9988702639238909,0.8922865877058644,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,3,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0013679912080988288,0.8776151512557913,0.802648803045073,0.9986320087919012,0.8776151512557913,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,3,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0014834990724921227,0.8516427760813098,0.8076696763202117,0.9985165009275079,0.8516427760813098,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,3,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011297360761091113,0.8922865877058644,0.8573227797807235,0.9988702639238909,0.8922865877058644,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,3,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011728492099791765,0.886545326875237,0.857572996056836,0.9988271507900208,0.886545326875237,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,3,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0012142830528318882,0.8836690273476979,0.8580308679320846,0.9987857169471681,0.8836690273476979,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,3,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011728492099791765,0.886545326875237,0.857572996056836,0.9988271507900208,0.886545326875237,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,3,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0012142830528318882,0.8836690273476979,0.8580308679320846,0.9987857169471681,0.8836690273476979,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,3,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0013679912080988288,0.8776151512557913,0.802648803045073,0.9986320087919012,0.8776151512557913,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,3,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011728492099791765,0.886545326875237,0.857572996056836,0.9988271507900208,0.886545326875237,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,3,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011728492099791765,0.886545326875237,0.857572996056836,0.9988271507900208,0.886545326875237,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,3,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0013892791466787457,0.8656732950771535,0.8397267269059566,0.9986107208533213,0.8656732950771535,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,3,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0014834990724921227,0.8516427760813098,0.8076696763202117,0.9985165009275079,0.8516427760813098,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,3,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011297360761091113,0.8922865877058644,0.8573227797807235,0.9988702639238909,0.8922865877058644,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,3,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0013679912080988288,0.8776151512557913,0.802648803045073,0.9986320087919012,0.8776151512557913,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,3,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011651371605694294,0.8902995025342625,0.8392450758375598,0.9988348628394306,0.8902995025342625,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,3,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011651371605694294,0.8902995025342625,0.8392450758375598,0.9988348628394306,0.8902995025342625,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,3,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001217765617184341,0.8771533304637167,0.8669615617894697,0.9987822343828157,0.8771533304637167,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,3,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0007854796713218093,0.9136554021011777,0.9014680555793012,0.9992145203286782,0.9136554021011777,0.6666666666666667,0.6666666666666667,0 5 8 9,H00 H20 H21 H30,5 8 9,H20 H21 H30,,,,
random,3,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0005842334358021617,0.9428655704157815,0.9254064320524463,0.9994157665641978,0.9428655704157815,0.6666666666666667,0.6666666666666667,0 1 3 5,H00 H01 H02 H20,1 3 5,H01 H02 H20,,,,
random,3,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006309667369350791,0.9345570310117515,0.9317409449008603,0.9993690332630649,0.9345570310117515,0.6666666666666667,0.6666666666666667,0 3 5 8,H00 H02 H20 H21,3 5 8,H02 H20 H21,,,,
random,3,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013023255160078406,0.8806396953486942,0.8315336612883187,0.9986976744839922,0.8806396953486942,0.6666666666666667,0.6666666666666667,0 1 6 8,H00 H01 H03 H21,1 6 8,H01 H03 H21,,,,
random,3,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0005884337006136775,0.9434628621824573,0.9100732348955652,0.9994115662993863,0.9434628621824573,0.6666666666666667,0.6666666666666667,0 1 3 4,H00 H01 H02 H11,1 3 4,H01 H02 H11,,,,
random,3,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0007309701759368181,0.9286462326891782,0.8922227654569034,0.9992690298240632,0.9286462326891782,0.6666666666666667,0.6666666666666667,0 1 7 9,H00 H01 H12 H30,1 7 9,H01 H12 H30,,,,
random,3,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006234737229533494,0.9328852228900056,0.9269060182846177,0.9993765262770467,0.9328852228900056,0.6666666666666667,0.6666666666666667,0 5 7 8,H00 H20 H12 H21,5 7 8,H20 H12 H21,,,,
random,3,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0004767986247316003,0.9517435277330464,0.9349170843861366,0.9995232013752684,0.9517435277330464,0.6666666666666667,0.6666666666666667,0 4 5 7,H00 H11 H20 H12,4 5 7,H11 H20 H12,,,,
random,3,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006401410209946334,0.9344288292213584,0.9111167265878146,0.9993598589790054,0.9344288292213584,0.6666666666666667,0.6666666666666667,0 2 5 8,H00 H10 H20 H21,2 5 8,H10 H20 H21,,,,
random,3,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009076062124222517,0.9109523390529414,0.8820002378712346,0.9990923937875777,0.9109523390529414,0.6666666666666667,0.6666666666666667,0 6 7 9,H00 H03 H12 H30,6 7 9,H03 H12 H30,,,,
random,3,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006304918206296861,0.9400005323389339,0.9229860518712588,0.9993695081793703,0.9400005323389339,0.6666666666666667,0.6666666666666667,0 3 5 9,H00 H02 H20 H30,3 5 9,H02 H20 H30,,,,
random,3,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009513726108707488,0.9110145016565617,0.8674290825686282,0.9990486273891293,0.9110145016565617,0.6666666666666667,0.6666666666666667,0 1 4 6,H00 H01 H11 H03,1 4 6,H01 H11 H03,,,,
random,3,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0007175345672294497,0.9285237567585657,0.8968234580841364,0.9992824654327706,0.9285237567585657,0.6666666666666667,0.6666666666666667,0 2 6 8,H00 H10 H03 H21,2 6 8,H10 H03 H21,,,,
random,3,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006807263707742095,0.9322168218253201,0.8993479697946006,0.9993192736292258,0.9322168218253201,0.6666666666666667,0.6666666666666667,0 1 3 7,H00 H01 H02 H12,1 3 7,H01 H02 H12,,,,
random,3,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00044992694165557623,0.9575119962058651,0.9481532681917244,0.9995500730583444,0.9575119962058651,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,
random,3,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0007997270440682769,0.9187155030269119,0.8907391980901618,0.9992002729559317,0.9187155030269119,0.6666666666666667,0.6666666666666667,0 3 6 7,H00 H02 H03 H12,3 6 7,H02 H03 H12,,,,
random,3,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0007497211336158216,0.9252878926986746,0.8917437588494378,0.9992502788663842,0.9252878926986746,0.6666666666666667,0.6666666666666667,0 2 3 6,H00 H10 H02 H03,2 3 6,H10 H02 H03,,,,
random,3,17,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008977348334155977,0.9150170719031772,0.877697306821673,0.9991022651665844,0.9150170719031772,0.6666666666666667,0.6666666666666667,0 1 4 8,H00 H01 H11 H21,1 4 8,H01 H11 H21,,,,
random,3,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0007435024017468095,0.9250460474017684,0.9030644194809357,0.9992564975982532,0.9250460474017684,0.6666666666666667,0.6666666666666667,0 3 6 8,H00 H02 H03 H21,3 6 8,H02 H03 H21,,,,
random,3,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.000644360261503607,0.9321510290702657,0.9215765701925621,0.9993556397384964,0.9321510290702657,0.6666666666666667,0.6666666666666667,0 1 4 5,H00 H01 H11 H20,1 4 5,H01 H11 H20,,,,
random,3,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0004857315798290074,0.9481264423671999,0.9245459887194368,0.999514268420171,0.9481264423671999,0.4444444444444444,0.4444444444444444,0 1 2 4 5 9,H00 H01 H10 H11 H20 H30,1 2 4 5 9,H01 H10 H11 H20 H30,,,,
random,3,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006774127250537276,0.9317000847261102,0.8924665778129866,0.9993225872749463,0.9317000847261102,0.4444444444444444,0.4444444444444444,0 1 2 6 8 9,H00 H01 H10 H03 H21 H30,1 2 6 8 9,H01 H10 H03 H21 H30,,,,
random,3,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0003916712594218552,0.9602736919126102,0.9429668706447885,0.9996083287405781,0.9602736919126102,0.4444444444444444,0.4444444444444444,0 1 4 5 6 7,H00 H01 H11 H20 H03 H12,1 4 5 6 7,H01 H11 H20 H03 H12,,,,
random,3,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0005759272025898099,0.9420767735145038,0.9083775505617332,0.9994240727974102,0.9420767735145038,0.4444444444444444,0.4444444444444444,0 1 2 4 8 9,H00 H01 H10 H11 H21 H30,1 2 4 8 9,H01 H10 H11 H21 H30,,,,
random,3,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00039064124575816095,0.9601312502775691,0.9449099632978337,0.9996093587542418,0.9601312502775691,0.4444444444444444,0.4444444444444444,0 2 4 5 6 7,H00 H10 H11 H20 H03 H12,2 4 5 6 7,H10 H11 H20 H03 H12,,,,
random,3,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0005144521128386259,0.9499044762425984,0.9220267358515188,0.9994855478871614,0.9499044762425984,0.4444444444444444,0.4444444444444444,0 2 4 6 7 8,H00 H10 H11 H03 H12 H21,2 4 6 7 8,H10 H11 H03 H12 H21,,,,
random,3,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0004030521376989782,0.9585193013783443,0.9397604663418387,0.999596947862301,0.9585193013783443,0.4444444444444444,0.4444444444444444,0 1 4 5 7 9,H00 H01 H11 H20 H12 H30,1 4 5 7 9,H01 H11 H20 H12 H30,,,,
random,3,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0005658558220602572,0.9425703341342889,0.9244440402251392,0.9994341441779397,0.9425703341342889,0.4444444444444444,0.4444444444444444,0 2 3 6 7 8,H00 H10 H02 H03 H12 H21,2 3 6 7 8,H10 H02 H03 H12 H21,,,,
random,3,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00042908580508083105,0.957864108997066,0.9374227923096324,0.9995709141949192,0.957864108997066,0.4444444444444444,0.4444444444444444,0 2 3 4 8 9,H00 H10 H02 H11 H21 H30,2 3 4 8 9,H10 H02 H11 H21 H30,,,,
random,3,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006403228035196662,0.9379093805582713,0.9088370226162359,0.9993596771964803,0.9379093805582713,0.4444444444444444,0.4444444444444444,0 1 2 7 8 9,H00 H01 H10 H12 H21 H30,1 2 7 8 9,H01 H10 H12 H21 H30,,,,
random,3,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006352846976369619,0.9360184585952447,0.9120045841079244,0.999364715302363,0.9360184585952447,0.4444444444444444,0.4444444444444444,0 2 5 6 8 9,H00 H10 H20 H03 H21 H30,2 5 6 8 9,H10 H20 H03 H21 H30,,,,
random,3,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00035658146953210235,0.964890632472764,0.9501959328677728,0.9996434185304679,0.964890632472764,0.4444444444444444,0.4444444444444444,0 2 3 4 5 6,H00 H10 H02 H11 H20 H03,2 3 4 5 6,H10 H02 H11 H20 H03,,,,
random,3,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006999006727710366,0.9261837917048923,0.9002663064026588,0.999300099327229,0.9261837917048923,0.4444444444444444,0.4444444444444444,0 1 4 6 8 9,H00 H01 H11 H03 H21 H30,1 4 6 8 9,H01 H11 H03 H21 H30,,,,
random,3,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006230875733308494,0.9416491720962751,0.9206883822616103,0.9993769124266692,0.9416491720962751,0.4444444444444444,0.4444444444444444,0 2 3 5 7 9,H00 H10 H02 H20 H12 H30,2 3 5 7 9,H10 H02 H20 H12 H30,,,,
random,3,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0005782150547020137,0.9418781831612485,0.9284326854107193,0.999421784945298,0.9418781831612485,0.4444444444444444,0.4444444444444444,0 2 5 6 7 8,H00 H10 H20 H03 H12 H21,2 5 6 7 8,H10 H20 H03 H12 H21,,,,
random,3,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006753053748980165,0.9328913890826432,0.9004608756074427,0.999324694625102,0.9328913890826432,0.4444444444444444,0.4444444444444444,0 1 3 6 7 9,H00 H01 H02 H03 H12 H30,1 3 6 7 9,H01 H02 H03 H12 H30,,,,
random,3,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006017473060637712,0.9398137514925741,0.910403621526196,0.9993982526939362,0.9398137514925741,0.4444444444444444,0.4444444444444444,0 1 2 5 8 9,H00 H01 H10 H20 H21 H30,1 2 5 8 9,H01 H10 H20 H21 H30,,,,
random,3,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0004806233337149024,0.9491745629807431,0.9268328297493392,0.9995193766662851,0.9491745629807431,0.4444444444444444,0.4444444444444444,0 1 2 4 5 6,H00 H01 H10 H11 H20 H03,1 2 4 5 6,H01 H10 H11 H20 H03,,,,
random,3,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0004659986007027328,0.952343102974217,0.936780586945771,0.9995340013992973,0.952343102974217,0.4444444444444444,0.4444444444444444,0 2 4 5 7 9,H00 H10 H11 H20 H12 H30,2 4 5 7 9,H10 H11 H20 H12 H30,,,,
random,3,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00037119246553629637,0.9637861318274996,0.9518669265065213,0.9996288075344637,0.9637861318274996,0.4444444444444444,0.4444444444444444,0 1 3 4 5 6,H00 H01 H02 H11 H20 H03,1 3 4 5 6,H01 H02 H11 H20 H03,,,,
random,4,0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004023236688226461,0.7810787127312278,0.7065404296553278,0.9959767633117735,0.7810787127312278,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,4,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002795994048938155,0.8146355118288013,0.7837749415389097,0.9972040059510618,0.8146355118288013,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,4,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002778807654976845,0.8278423359974173,0.8602980806853073,0.9972211923450232,0.8278423359974173,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,4,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002778807654976845,0.8278423359974173,0.8602980806853073,0.9972211923450232,0.8278423359974173,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,4,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003581368364393711,0.81515989227577,0.7814011685093992,0.9964186316356063,0.81515989227577,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,4,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003581368364393711,0.81515989227577,0.7814011685093992,0.9964186316356063,0.81515989227577,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,4,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004281394183635712,0.7607934558664434,0.7011680517371138,0.9957186058163643,0.7607934558664434,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,4,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004281394183635712,0.7607934558664434,0.7011680517371138,0.9957186058163643,0.7607934558664434,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,4,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003581368364393711,0.81515989227577,0.7814011685093992,0.9964186316356063,0.81515989227577,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,4,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004281394183635712,0.7607934558664434,0.7011680517371138,0.9957186058163643,0.7607934558664434,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,4,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004281394183635712,0.7607934558664434,0.7011680517371138,0.9957186058163643,0.7607934558664434,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,4,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002795994048938155,0.8146355118288013,0.7837749415389097,0.9972040059510618,0.8146355118288013,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,4,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004023236688226461,0.7810787127312278,0.7065404296553278,0.9959767633117735,0.7810787127312278,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,4,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003581368364393711,0.81515989227577,0.7814011685093992,0.9964186316356063,0.81515989227577,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,4,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003476940095424652,0.7770601566947385,0.7914433884422649,0.9965230599045753,0.7770601566947385,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,4,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004281394183635712,0.7607934558664434,0.7011680517371138,0.9957186058163643,0.7607934558664434,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,4,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002832249738276005,0.815757073718926,0.7866519331029229,0.997167750261724,0.815757073718926,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,4,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003476940095424652,0.7770601566947385,0.7914433884422649,0.9965230599045753,0.7770601566947385,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,4,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002795994048938155,0.8146355118288013,0.7837749415389097,0.9972040059510618,0.8146355118288013,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,4,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003476940095424652,0.7770601566947385,0.7914433884422649,0.9965230599045753,0.7770601566947385,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,4,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0021252362057566643,0.8784531027645617,0.9003522969623844,0.9978747637942433,0.8784531027645617,0.6666666666666667,0.6666666666666667,0 4 5 8,H00 H11 H20 H21,4 5 8,H11 H20 H21,,,,
random,4,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002978870179504156,0.8164297958723005,0.8111848101014779,0.9970211298204958,0.8164297958723005,0.6666666666666667,0.6666666666666667,0 1 6 9,H00 H01 H03 H30,1 6 9,H01 H03 H30,,,,
random,4,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002453048713505268,0.842039671202725,0.8105348048408287,0.9975469512864947,0.842039671202725,0.6666666666666667,0.6666666666666667,0 2 6 7,H00 H10 H03 H12,2 6 7,H10 H03 H12,,,,
random,4,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017893847543746233,0.8886249473276376,0.871275713424076,0.9982106152456254,0.8886249473276376,0.6666666666666667,0.6666666666666667,0 3 7 8,H00 H02 H12 H21,3 7 8,H02 H12 H21,,,,
random,4,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002065718639642,0.8768816448739253,0.8561727391738131,0.997934281360358,0.8768816448739253,0.6666666666666667,0.6666666666666667,0 4 7 9,H00 H11 H12 H30,4 7 9,H11 H12 H30,,,,
random,4,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002430535852909088,0.8609054148392077,0.8552269059585851,0.9975694641470909,0.8609054148392077,0.6666666666666667,0.6666666666666667,0 4 6 9,H00 H11 H03 H30,4 6 9,H11 H03 H30,,,,
random,4,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002065718639642,0.8768816448739253,0.8561727391738131,0.997934281360358,0.8768816448739253,0.6666666666666667,0.6666666666666667,0 4 7 9,H00 H11 H12 H30,4 7 9,H11 H12 H30,,,,
random,4,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0018355018692091107,0.8871431890321402,0.8766329650320787,0.9981644981307909,0.8871431890321402,0.6666666666666667,0.6666666666666667,0 3 4 9,H00 H02 H11 H30,3 4 9,H02 H11 H30,,,,
random,4,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0020062169060111046,0.8692524249219157,0.8954374840335984,0.9979937830939889,0.8692524249219157,0.6666666666666667,0.6666666666666667,0 5 8 9,H00 H20 H21 H30,5 8 9,H20 H21 H30,,,,
random,4,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002412168774753809,0.8571057730441853,0.8839846673100131,0.9975878312252462,0.8571057730441853,0.6666666666666667,0.6666666666666667,0 1 5 6,H00 H01 H20 H03,1 5 6,H01 H20 H03,,,,
random,4,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0020062169060111046,0.8692524249219157,0.8954374840335984,0.9979937830939889,0.8692524249219157,0.6666666666666667,0.6666666666666667,0 5 8 9,H00 H20 H21 H30,5 8 9,H20 H21 H30,,,,
random,4,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0019913222640752792,0.8701911955433992,0.891770962997518,0.9980086777359247,0.8701911955433992,0.6666666666666667,0.6666666666666667,0 1 5 9,H00 H01 H20 H30,1 5 9,H01 H20 H30,,,,
random,4,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0020225183106958866,0.875499156767704,0.8398379098041024,0.9979774816893041,0.875499156767704,0.6666666666666667,0.6666666666666667,0 1 2 4,H00 H01 H10 H11,1 2 4,H01 H10 H11,,,,
random,4,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001659870962612331,0.891654456129539,0.8975235607015516,0.9983401290373877,0.891654456129539,0.6666666666666667,0.6666666666666667,0 2 5 8,H00 H10 H20 H21,2 5 8,H10 H20 H21,,,,
random,4,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0020507387816905975,0.8783215467289852,0.834418946962643,0.9979492612183094,0.8783215467289852,0.6666666666666667,0.6666666666666667,0 3 4 6,H00 H02 H11 H03,3 4 6,H02 H11 H03,,,,
random,4,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0018371350597590208,0.8801981038485923,0.8876766647446555,0.998162864940241,0.8801981038485923,0.6666666666666667,0.6666666666666667,0 2 5 7,H00 H10 H20 H12,2 5 7,H10 H20 H12,,,,
random,4,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0022823375184088945,0.8473380143874891,0.8123040806731708,0.9977176624815911,0.8473380143874891,0.6666666666666667,0.6666666666666667,0 2 3 6,H00 H10 H02 H03,2 3 6,H10 H02 H03,,,,
