method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions
random,2,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0026929941959679127,0.7871864454989077,0.7454988150538311,0.9973070058040321,0.7871864454989077,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,2,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0024767499417066574,0.8071210629812815,0.7644380079214581,0.9975232500582933,0.8071210629812815,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,2,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00119972531683743,0.8937850175569372,0.8962116288196428,0.9988002746831626,0.8937850175569372,0.6666666666666667,0.6666666666666667,0 4 8 9,H00 H11 H21 H30,4 8 9,H11 H21 H30,,,,
random,2,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008884286507964134,0.9251369342615432,0.9263965262353996,0.9991115713492036,0.9251369342615432,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,
random,2,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015611306298524141,0.872341450467688,0.9045048420157483,0.9984388693701476,0.872341450467688,0.6666666666666667,0.6666666666666667,0 5 6 8,H00 H20 H03 H21,5 6 8,H20 H03 H21,,,,
random,2,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011373688466846943,0.9019384321963745,0.8942633814521012,0.9988626311533153,0.9019384321963745,0.6666666666666667,0.6666666666666667,0 1 2 5,H00 H01 H10 H20,1 2 5,H01 H10 H20,,,,
random,2,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0019157519564032555,0.8428107133217148,0.8185876041098595,0.9980842480435967,0.8428107133217148,0.6666666666666667,0.6666666666666667,0 2 7 9,H00 H10 H12 H30,2 7 9,H10 H12 H30,,,,
random,2,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001484172185882926,0.8823779844319034,0.8568989108518229,0.9985158278141171,0.8823779844319034,0.6666666666666667,0.6666666666666667,0 1 7 9,H00 H01 H12 H30,1 7 9,H01 H12 H30,,,,
random,2,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014871807070448995,0.86982217545352,0.8559885815148733,0.9985128192929551,0.86982217545352,0.6666666666666667,0.6666666666666667,0 1 4 9,H00 H01 H11 H30,1 4 9,H01 H11 H30,,,,
random,2,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014871807070448995,0.86982217545352,0.8559885815148733,0.9985128192929551,0.86982217545352,0.6666666666666667,0.6666666666666667,0 1 4 9,H00 H01 H11 H30,1 4 9,H01 H11 H30,,,,
random,2,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010815286077558994,0.9105756431109273,0.8947317954012013,0.9989184713922441,0.9105756431109273,0.6666666666666667,0.6666666666666667,0 3 4 8,H00 H02 H11 H21,3 4 8,H02 H11 H21,,,,
random,2,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015352535992860794,0.8766825685363958,0.8395231630218956,0.9984647464007139,0.8766825685363958,0.6666666666666667,0.6666666666666667,0 2 3 6,H00 H10 H02 H03,2 3 6,H10 H02 H03,,,,
random,2,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011819815263152122,0.9010024149940924,0.8803645230737461,0.9988180184736848,0.9010024149940924,0.6666666666666667,0.6666666666666667,0 3 4 7,H00 H02 H11 H12,3 4 7,H02 H11 H12,,,,
random,2,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0020230065565556288,0.8422577826684954,0.858510375827401,0.9979769934434444,0.8422577826684954,0.6666666666666667,0.6666666666666667,0 1 6 8,H00 H01 H03 H21,1 6 8,H01 H03 H21,,,,
random,2,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017783981747925282,0.8510463270690961,0.8072127183167594,0.9982216018252075,0.8510463270690961,0.6666666666666667,0.6666666666666667,0 2 6 9,H00 H10 H03 H30,2 6 9,H10 H03 H30,,,,
random,2,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001135312719270587,0.9017053250351856,0.9030917954795048,0.9988646872807294,0.9017053250351856,0.6666666666666667,0.6666666666666667,0 2 3 8,H00 H10 H02 H21,2 3 8,H10 H02 H21,,,,
random,2,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013031312264502048,0.8960696528626962,0.888922233312765,0.9986968687735498,0.8960696528626962,0.6666666666666667,0.6666666666666667,0 3 5 9,H00 H02 H20 H30,3 5 9,H02 H20 H30,,,,
random,2,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010791255626827478,0.903773398217208,0.8953109187552065,0.9989208744373173,0.903773398217208,0.6666666666666667,0.6666666666666667,0 2 4 8,H00 H10 H11 H21,2 4 8,H10 H11 H21,,,,
random,2,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0018211901187896729,0.8577491425721951,0.8470996112590945,0.9981788098812103,0.8577491425721951,0.6666666666666667,0.6666666666666667,0 3 7 9,H00 H02 H12 H30,3 7 9,H02 H12 H30,,,,
random,2,17,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00122075027320534,0.9003553587531363,0.8694226396666183,0.9987792497267947,0.9003553587531363,0.6666666666666667,0.6666666666666667,0 3 4 6,H00 H02 H11 H03,3 4 6,H02 H11 H03,,,,
random,2,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010439434554427862,0.9094313520597079,0.8995283123535515,0.9989560565445572,0.9094313520597079,0.6666666666666667,0.6666666666666667,0 4 7 8,H00 H11 H12 H21,4 7 8,H11 H12 H21,,,,
random,2,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001423226436600089,0.8772028149698067,0.8816774850094338,0.9985767735633999,0.8772028149698067,0.6666666666666667,0.6666666666666667,0 5 6 9,H00 H20 H03 H30,5 6 9,H20 H03 H30,,,,
random,2,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010180911049246788,0.916214186153358,0.9161622772991407,0.9989819088950753,0.916214186153358,0.4444444444444444,0.4444444444444444,0 1 3 5 7 9,H00 H01 H02 H20 H12 H30,1 3 5 7 9,H01 H02 H20 H12 H30,,,,
random,2,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008748369291424751,0.9214622251751449,0.9274661290020337,0.9991251630708575,0.9214622251751449,0.4444444444444444,0.4444444444444444,0 2 4 5 7 9,H00 H10 H11 H20 H12 H30,2 4 5 7 9,H10 H11 H20 H12 H30,,,,
random,2,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008306112140417099,0.9270430874349671,0.9289344277873484,0.9991693887859583,0.9270430874349671,0.4444444444444444,0.4444444444444444,0 1 4 5 7 8,H00 H01 H11 H20 H12 H21,1 4 5 7 8,H01 H11 H20 H12 H21,,,,
random,2,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0013586394488811493,0.8818586138425911,0.8542599115233175,0.9986413605511189,0.8818586138425911,0.4444444444444444,0.4444444444444444,0 1 2 4 6 9,H00 H01 H10 H11 H03 H30,1 2 4 6 9,H01 H10 H11 H03 H30,,,,
random,2,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008391164010390639,0.9262436836887058,0.9265654160240707,0.9991608835989609,0.9262436836887058,0.4444444444444444,0.4444444444444444,0 1 4 5 7 9,H00 H01 H11 H20 H12 H30,1 4 5 7 9,H01 H11 H20 H12 H30,,,,
random,2,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008455452625639737,0.926125764120348,0.9255257800577182,0.999154454737436,0.926125764120348,0.4444444444444444,0.4444444444444444,0 1 2 4 5 7,H00 H01 H10 H11 H20 H12,1 2 4 5 7,H01 H10 H11 H20 H12,,,,
random,2,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011194931576028466,0.9072593491387141,0.8822506911723075,0.9988805068423972,0.9072593491387141,0.4444444444444444,0.4444444444444444,0 2 3 4 6 7,H00 H10 H02 H11 H03 H12,2 3 4 6 7,H10 H02 H11 H03 H12,,,,
random,2,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001090720295906067,0.9088870674354,0.8913031693221448,0.9989092797040939,0.9088870674354,0.4444444444444444,0.4444444444444444,0 3 4 6 7 9,H00 H02 H11 H03 H12 H30,3 4 6 7 9,H02 H11 H03 H12 H30,,,,
random,2,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007672816282138228,0.9329031314191438,0.9334480880308701,0.9992327183717862,0.9329031314191438,0.4444444444444444,0.4444444444444444,0 1 3 4 5 9,H00 H01 H02 H11 H20 H30,1 3 4 5 9,H01 H02 H11 H20 H30,,,,
random,2,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001056611305102706,0.9107022869902331,0.9248990508582072,0.9989433886948973,0.9107022869902331,0.4444444444444444,0.4444444444444444,0 5 6 7 8 9,H00 H20 H03 H12 H21 H30,5 6 7 8 9,H20 H03 H12 H21 H30,,,,
random,2,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010989309521391988,0.9073429975423887,0.8940575219038384,0.9989010690478608,0.9073429975423887,0.4444444444444444,0.4444444444444444,0 2 3 4 7 9,H00 H10 H02 H11 H12 H30,2 3 4 7 9,H10 H02 H11 H12 H30,,,,
random,2,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000992708490230143,0.9132866086648704,0.9087846682128549,0.9990072915097699,0.9132866086648704,0.4444444444444444,0.4444444444444444,0 2 4 7 8 9,H00 H10 H11 H12 H21 H30,2 4 7 8 9,H10 H11 H12 H21 H30,,,,
random,2,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0013824088964611292,0.8894111052084621,0.8560473039188464,0.9986175911035389,0.8894111052084621,0.4444444444444444,0.4444444444444444,0 1 2 3 6 7,H00 H01 H10 H02 H03 H12,1 2 3 6 7,H01 H10 H02 H03 H12,,,,
random,2,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000820840010419488,0.9289105945620043,0.9284265309852057,0.9991791599895805,0.9289105945620043,0.4444444444444444,0.4444444444444444,0 1 4 5 6 7,H00 H01 H11 H20 H03 H12,1 4 5 6 7,H01 H11 H20 H03 H12,,,,
random,2,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001088424352928996,0.9069965003981885,0.9231080387956698,0.998911575647071,0.9069965003981885,0.4444444444444444,0.4444444444444444,0 3 5 7 8 9,H00 H02 H20 H12 H21 H30,3 5 7 8 9,H02 H20 H12 H21 H30,,,,
random,2,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000992708490230143,0.9132866086648704,0.9087846682128549,0.9990072915097699,0.9132866086648704,0.4444444444444444,0.4444444444444444,0 2 4 7 8 9,H00 H10 H11 H12 H21 H30,2 4 7 8 9,H10 H11 H12 H21 H30,,,,
random,2,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0013823691988363862,0.8894491964789477,0.8556861655574576,0.9986176308011636,0.8894491964789477,0.4444444444444444,0.4444444444444444,0 1 2 3 7 9,H00 H01 H10 H02 H12 H30,1 2 3 7 9,H01 H10 H02 H12 H30,,,,
random,2,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010549196740612388,0.9071458840430421,0.9134499986929647,0.9989450803259388,0.9071458840430421,0.4444444444444444,0.4444444444444444,0 1 2 5 8 9,H00 H01 H10 H20 H21 H30,1 2 5 8 9,H01 H10 H20 H21 H30,,,,
random,2,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009613197180442512,0.9119757007581584,0.9225199879927976,0.9990386802819557,0.9119757007581584,0.4444444444444444,0.4444444444444444,0 4 5 6 8 9,H00 H11 H20 H03 H21 H30,4 5 6 8 9,H11 H20 H03 H21 H30,,,,
random,2,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008924066787585616,0.9232461552061451,0.9200701708734201,0.9991075933212414,0.9232461552061451,0.4444444444444444,0.4444444444444444,0 3 4 7 8 9,H00 H02 H11 H12 H21 H30,3 4 7 8 9,H02 H11 H12 H21 H30,,,,
random,3,0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023000086657702923,0.8587107615524352,0.8471904131230242,0.9976999913342297,0.8587107615524352,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,3,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025054190773516893,0.8713366623400898,0.8319563163433847,0.9974945809226483,0.8713366623400898,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,3,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025054190773516893,0.8713366623400898,0.8319563163433847,0.9974945809226483,0.8713366623400898,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,3,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0030821561813354492,0.8220808137419736,0.8287008009145161,0.9969178438186646,0.8220808137419736,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,3,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003190188203006983,0.8615904497281691,0.7901250323390849,0.996809811796993,0.8615904497281691,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,3,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025054190773516893,0.8713366623400898,0.8319563163433847,0.9974945809226483,0.8713366623400898,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,3,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023000086657702923,0.8587107615524352,0.8471904131230242,0.9976999913342297,0.8587107615524352,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,3,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002604897366836667,0.8629012503877158,0.8516333089338557,0.9973951026331633,0.8629012503877158,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,3,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003190188203006983,0.8615904497281691,0.7901250323390849,0.996809811796993,0.8615904497281691,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,3,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023000086657702923,0.8587107615524352,0.8471904131230242,0.9976999913342297,0.8587107615524352,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,3,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0038034715689718723,0.8370003044245627,0.7392766552531169,0.9961965284310281,0.8370003044245627,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,3,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003190188203006983,0.8615904497281691,0.7901250323390849,0.996809811796993,0.8615904497281691,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,3,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003190188203006983,0.8615904497281691,0.7901250323390849,0.996809811796993,0.8615904497281691,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,3,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0020459387451410294,0.8512774441882914,0.8990523701723214,0.997954061254859,0.8512774441882914,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,3,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003190188203006983,0.8615904497281691,0.7901250323390849,0.996809811796993,0.8615904497281691,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,3,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0030821561813354492,0.8220808137419736,0.8287008009145161,0.9969178438186646,0.8220808137419736,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,3,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002604897366836667,0.8629012503877158,0.8516333089338557,0.9973951026331633,0.8629012503877158,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,3,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003273882670328021,0.8568549412839761,0.7677019226495484,0.996726117329672,0.8568549412839761,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,3,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003163314424455166,0.8407865578838039,0.8096343752659555,0.9968366855755448,0.8407865578838039,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,3,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025054190773516893,0.8713366623400898,0.8319563163433847,0.9974945809226483,0.8713366623400898,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,3,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015448008198291063,0.900164766004586,0.8828103032569998,0.9984551991801709,0.900164766004586,0.6666666666666667,0.6666666666666667,0 3 4 6,H00 H02 H11 H03,3 4 6,H02 H11 H03,,,,
random,3,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015136250294744968,0.8993987161998375,0.895124530192772,0.9984863749705255,0.8993987161998375,0.6666666666666667,0.6666666666666667,0 1 3 9,H00 H01 H02 H30,1 3 9,H01 H02 H30,,,,
random,3,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002329051960259676,0.8799336837509406,0.8618566110936187,0.9976709480397403,0.8799336837509406,0.6666666666666667,0.6666666666666667,0 6 7 9,H00 H03 H12 H30,6 7 9,H03 H12 H30,,,,
random,3,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012162576895207167,0.9097891124397268,0.931948953816228,0.9987837423104793,0.9097891124397268,0.6666666666666667,0.6666666666666667,0 5 6 7,H00 H20 H03 H12,5 6 7,H20 H03 H12,,,,
random,3,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0019464701181277633,0.9085895106878561,0.873042580844961,0.9980535298818722,0.9085895106878561,0.6666666666666667,0.6666666666666667,0 4 6 7,H00 H11 H03 H12,4 6 7,H11 H03 H12,,,,
random,3,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011574311647564173,0.9098652195180993,0.9403245744081886,0.9988425688352436,0.9098652195180993,0.6666666666666667,0.6666666666666667,0 3 5 8,H00 H02 H20 H21,3 5 8,H02 H20 H21,,,,
random,3,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013675533700734377,0.8907976748153797,0.9344862985776923,0.9986324466299266,0.8907976748153797,0.6666666666666667,0.6666666666666667,0 4 5 8,H00 H11 H20 H21,4 5 8,H11 H20 H21,,,,
random,3,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015015547396615148,0.901548756603218,0.8830255298560762,0.9984984452603385,0.901548756603218,0.6666666666666667,0.6666666666666667,0 1 3 4,H00 H01 H02 H11,1 3 4,H01 H02 H11,,,,
random,3,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013106964761391282,0.9027137976587173,0.9240209755194896,0.9986893035238609,0.9027137976587173,0.6666666666666667,0.6666666666666667,0 3 8 9,H00 H02 H21 H30,3 8 9,H02 H21 H30,,,,
random,3,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015469270292669535,0.8996818676130242,0.8806296312311923,0.998453072970733,0.8996818676130242,0.6666666666666667,0.6666666666666667,0 1 2 3,H00 H01 H10 H02,1 2 3,H01 H10 H02,,,,
random,3,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013077028561383486,0.9097042398994587,0.9260933387493474,0.9986922971438617,0.9097042398994587,0.6666666666666667,0.6666666666666667,0 3 5 7,H00 H02 H20 H12,3 5 7,H02 H20 H12,,,,
random,3,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012606933014467359,0.9160595198873958,0.9207425834011291,0.9987393066985533,0.9160595198873958,0.6666666666666667,0.6666666666666667,0 2 3 5,H00 H10 H02 H20,2 3 5,H10 H02 H20,,,,
random,3,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009174628648906946,0.927017441269688,0.9485566640600417,0.9990825371351093,0.927017441269688,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,
random,3,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0019077076576650143,0.8938851486559288,0.8623620305225774,0.998092292342335,0.8938851486559288,0.6666666666666667,0.6666666666666667,0 1 2 6,H00 H01 H10 H03,1 2 6,H01 H10 H03,,,,
random,3,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017332336865365505,0.901231693230153,0.898450289518756,0.9982667663134634,0.901231693230153,0.6666666666666667,0.6666666666666667,0 1 7 8,H00 H01 H12 H21,1 7 8,H01 H12 H21,,,,
random,3,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0022888879757374525,0.8592851201247305,0.8772797449177603,0.9977111120242625,0.8592851201247305,0.6666666666666667,0.6666666666666667,0 1 8 9,H00 H01 H21 H30,1 8 9,H01 H21 H30,,,,
random,3,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002439275151118636,0.8726561098590971,0.8567994567719777,0.9975607248488814,0.8726561098590971,0.6666666666666667,0.6666666666666667,0 4 6 9,H00 H11 H03 H30,4 6 9,H11 H03 H30,,,,
random,3,17,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001989447744563222,0.8755382170234048,0.8564808823979371,0.9980105522554368,0.8755382170234048,0.6666666666666667,0.6666666666666667,0 2 3 7,H00 H10 H02 H12,2 3 7,H10 H02 H12,,,,
random,3,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0018786928849294782,0.8773264062350592,0.8883760694935506,0.9981213071150705,0.8773264062350592,0.6666666666666667,0.6666666666666667,0 3 7 9,H00 H02 H12 H30,3 7 9,H02 H12 H30,,,,
random,3,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013087544357404113,0.8984756958753969,0.9358549341098018,0.9986912455642596,0.8984756958753969,0.6666666666666667,0.6666666666666667,0 4 5 6,H00 H11 H20 H03,4 5 6,H11 H20 H03,,,,
random,3,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012810537591576576,0.9085526697062992,0.9181112216282569,0.9987189462408423,0.9085526697062992,0.4444444444444444,0.4444444444444444,0 2 3 7 8 9,H00 H10 H02 H12 H21 H30,2 3 7 8 9,H10 H02 H12 H21 H30,,,,
random,3,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0015788383316248655,0.917017609447985,0.8978376639106578,0.9984211616683751,0.917017609447985,0.4444444444444444,0.4444444444444444,0 2 4 7 8 9,H00 H10 H11 H12 H21 H30,2 4 7 8 9,H10 H11 H12 H21 H30,,,,
random,3,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0014151172945275903,0.9083316864337281,0.8912463630074414,0.9985848827054724,0.9083316864337281,0.4444444444444444,0.4444444444444444,0 1 2 3 4 7,H00 H01 H10 H02 H11 H12,1 2 3 4 7,H01 H10 H02 H11 H12,,,,
random,3,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0013538985513150692,0.9117906027906503,0.9057518142518878,0.9986461014486849,0.9117906027906503,0.4444444444444444,0.4444444444444444,0 1 2 3 4 9,H00 H01 H10 H02 H11 H30,1 2 3 4 9,H01 H10 H02 H11 H30,,,,
random,3,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0013355875853449106,0.9066672982752111,0.9073345173736526,0.9986644124146551,0.9066672982752111,0.4444444444444444,0.4444444444444444,0 1 2 3 6 8,H00 H01 H10 H02 H03 H21,1 2 3 6 8,H01 H10 H02 H03 H21,,,,
random,3,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001427334500476718,0.909113347025391,0.8910246878617498,0.9985726654995233,0.909113347025391,0.4444444444444444,0.4444444444444444,0 1 3 4 6 7,H00 H01 H02 H11 H03 H12,1 3 4 6 7,H01 H02 H11 H03 H12,,,,
random,3,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001427334500476718,0.909113347025391,0.8910246878617498,0.9985726654995233,0.909113347025391,0.4444444444444444,0.4444444444444444,0 1 3 4 6 7,H00 H01 H02 H11 H03 H12,1 3 4 6 7,H01 H02 H11 H03 H12,,,,
random,3,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010623683920130134,0.921409908527072,0.9409537891641729,0.998937631607987,0.921409908527072,0.4444444444444444,0.4444444444444444,0 1 2 5 6 7,H00 H01 H10 H20 H03 H12,1 2 5 6 7,H01 H10 H20 H03 H12,,,,
random,3,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009886861080303788,0.9227305540236933,0.946257576040982,0.9990113138919696,0.9227305540236933,0.4444444444444444,0.4444444444444444,0 2 3 5 8 9,H00 H10 H02 H20 H21 H30,2 3 5 8 9,H10 H02 H20 H21 H30,,,,
random,3,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010237356182187796,0.9232742174946028,0.9371476742248291,0.9989762643817812,0.9232742174946028,0.4444444444444444,0.4444444444444444,0 2 4 5 6 8,H00 H10 H11 H20 H03 H21,2 4 5 6 8,H10 H11 H20 H03 H21,,,,
random,3,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011327780084684491,0.9210036034905102,0.9259389632717134,0.9988672219915316,0.9210036034905102,0.4444444444444444,0.4444444444444444,0 3 4 6 8 9,H00 H02 H11 H03 H21 H30,3 4 6 8 9,H02 H11 H03 H21 H30,,,,
random,3,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010612558107823133,0.9216526033141951,0.9406386449055938,0.9989387441892177,0.9216526033141951,0.4444444444444444,0.4444444444444444,0 1 2 5 7 9,H00 H01 H10 H20 H12 H30,1 2 5 7 9,H01 H10 H20 H12 H30,,,,
random,3,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00081496755592525,0.9385680179604452,0.9488363017629375,0.9991850324440747,0.9385680179604452,0.4444444444444444,0.4444444444444444,0 2 3 4 5 6,H00 H10 H02 H11 H20 H03,2 3 4 5 6,H10 H02 H11 H20 H03,,,,
