method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions
random,2,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008036671206355095,0.9336805051097405,0.9332745204515038,0.9991963328793645,0.9336805051097405,0.4444444444444444,0.4444444444444444,0 3 5 6 8 9,H00 H02 H20 H03 H21 H30,3 5 6 8 9,H02 H20 H03 H21 H30,,,,
random,2,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007723124581389129,0.9437843600418706,0.9346474612706124,0.9992276875418611,0.9437843600418706,0.4444444444444444,0.4444444444444444,0 1 4 5 6 7,H00 H01 H11 H20 H03 H12,1 4 5 6 7,H01 H11 H20 H03 H12,,,,
random,3,0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0022067949175834656,0.8521983018997662,0.7900274724671775,0.9977932050824165,0.8521983018997662,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,3,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0016947006806731224,0.8747000688250651,0.8487108145276184,0.9983052993193269,0.8747000688250651,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,3,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0022067949175834656,0.8521983018997662,0.7900274724671775,0.9977932050824165,0.8521983018997662,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,3,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019927709363400936,0.8405733305393905,0.8542024583593774,0.9980072290636599,0.8405733305393905,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,3,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0022067949175834656,0.8521983018997662,0.7900274724671775,0.9977932050824165,0.8521983018997662,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,3,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018998910672962666,0.8532582272008044,0.8280004140732055,0.9981001089327037,0.8532582272008044,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,3,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001734972232952714,0.8457694459223719,0.8741866310218239,0.9982650277670473,0.8457694459223719,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,3,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002427296247333288,0.8328002954608408,0.7708106359846115,0.9975727037526667,0.8328002954608408,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,3,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001734972232952714,0.8457694459223719,0.8741866310218239,0.9982650277670473,0.8457694459223719,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,3,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0022067949175834656,0.8521983018997662,0.7900274724671775,0.9977932050824165,0.8521983018997662,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,3,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0022067949175834656,0.8521983018997662,0.7900274724671775,0.9977932050824165,0.8521983018997662,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,3,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019927709363400936,0.8405733305393905,0.8542024583593774,0.9980072290636599,0.8405733305393905,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,3,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0021347063593566418,0.8208709509996752,0.8113598652978975,0.9978652936406434,0.8208709509996752,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,3,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002427296247333288,0.8328002954608408,0.7708106359846115,0.9975727037526667,0.8328002954608408,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,3,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0016828636871650815,0.8686051399942031,0.8285270683274996,0.9983171363128349,0.8686051399942031,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,3,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001863179262727499,0.8543418682225749,0.8358619941667824,0.9981368207372725,0.8543418682225749,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,3,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002427296247333288,0.8328002954608408,0.7708106359846115,0.9975727037526667,0.8328002954608408,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,3,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019927709363400936,0.8405733305393905,0.8542024583593774,0.9980072290636599,0.8405733305393905,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,3,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0022067949175834656,0.8521983018997662,0.7900274724671775,0.9977932050824165,0.8521983018997662,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,3,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0022067949175834656,0.8521983018997662,0.7900274724671775,0.9977932050824165,0.8521983018997662,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,3,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009649675339460373,0.9149681416901624,0.9103938475961417,0.999035032466054,0.9149681416901624,0.6666666666666667,0.6666666666666667,0 2 5 6,H00 H10 H20 H03,2 5 6,H10 H20 H03,,,,
random,3,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013036067830398679,0.9017833107539788,0.864794353538247,0.9986963932169601,0.9017833107539788,0.6666666666666667,0.6666666666666667,0 1 2 7,H00 H01 H10 H12,1 2 7,H01 H10 H12,,,,
random,3,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015808544121682644,0.8904267600056461,0.8526715742330523,0.9984191455878317,0.8904267600056461,0.6666666666666667,0.6666666666666667,0 1 4 6,H00 H01 H11 H03,1 4 6,H01 H11 H03,,,,
random,3,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012981692561879754,0.8992530599360518,0.868898931512393,0.998701830743812,0.8992530599360518,0.6666666666666667,0.6666666666666667,0 1 3 7,H00 H01 H02 H12,1 3 7,H01 H02 H12,,,,
random,3,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001036193105392158,0.9155851775131384,0.8990496719901344,0.9989638068946078,0.9155851775131384,0.6666666666666667,0.6666666666666667,0 2 3 4,H00 H10 H02 H11,2 3 4,H10 H02 H11,,,,
random,3,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014485875144600868,0.8890330323353676,0.8546404992686483,0.9985514124855399,0.8890330323353676,0.6666666666666667,0.6666666666666667,0 1 3 6,H00 H01 H02 H03,1 3 6,H01 H02 H03,,,,
random,3,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014485875144600868,0.8890330323353676,0.8546404992686483,0.9985514124855399,0.8890330323353676,0.6666666666666667,0.6666666666666667,0 1 3 6,H00 H01 H02 H03,1 3 6,H01 H02 H03,,,,
random,3,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013683816650882363,0.8966744608211461,0.8635012808085203,0.9986316183349118,0.8966744608211461,0.6666666666666667,0.6666666666666667,0 1 7 9,H00 H01 H12 H30,1 7 9,H01 H12 H30,,,,
random,3,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012523634359240532,0.8989677133656568,0.8846516135893668,0.998747636564076,0.8989677133656568,0.6666666666666667,0.6666666666666667,0 4 6 9,H00 H11 H03 H30,4 6 9,H11 H03 H30,,,,
random,3,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009085736237466335,0.9283513185367714,0.916876999252898,0.9990914263762534,0.9283513185367714,0.6666666666666667,0.6666666666666667,0 3 4 8,H00 H02 H11 H21,3 4 8,H02 H11 H21,,,,
random,3,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001081076916307211,0.904077275790159,0.9134689224276746,0.9989189230836928,0.904077275790159,0.6666666666666667,0.6666666666666667,0 3 7 8,H00 H02 H12 H21,3 7 8,H02 H12 H21,,,,
random,3,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001081076916307211,0.904077275790159,0.9134689224276746,0.9989189230836928,0.904077275790159,0.6666666666666667,0.6666666666666667,0 3 7 8,H00 H02 H12 H21,3 7 8,H02 H12 H21,,,,
random,3,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001081076916307211,0.904077275790159,0.9134689224276746,0.9989189230836928,0.904077275790159,0.6666666666666667,0.6666666666666667,0 3 7 8,H00 H02 H12 H21,3 7 8,H02 H12 H21,,,,
random,3,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001055390341207385,0.9130759969902946,0.9007924439636079,0.9989446096587926,0.9130759969902946,0.6666666666666667,0.6666666666666667,0 1 2 8,H00 H01 H10 H21,1 2 8,H01 H10 H21,,,,
random,3,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011804414680227637,0.900552396045712,0.9055336962077566,0.9988195585319772,0.900552396045712,0.6666666666666667,0.6666666666666667,0 1 3 8,H00 H01 H02 H21,1 3 8,H01 H02 H21,,,,
random,3,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012981692561879754,0.8992530599360518,0.868898931512393,0.998701830743812,0.8992530599360518,0.6666666666666667,0.6666666666666667,0 1 3 7,H00 H01 H02 H12,1 3 7,H01 H02 H12,,,,
random,3,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001055390341207385,0.9130759969902946,0.9007924439636079,0.9989446096587926,0.9130759969902946,0.6666666666666667,0.6666666666666667,0 1 2 8,H00 H01 H10 H21,1 2 8,H01 H10 H21,,,,
random,3,17,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009085736237466335,0.9283513185367714,0.916876999252898,0.9990914263762534,0.9283513185367714,0.6666666666666667,0.6666666666666667,0 3 4 8,H00 H02 H11 H21,3 4 8,H02 H11 H21,,,,
random,3,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009314176859334111,0.9181540517687939,0.9236178809545988,0.9990685823140666,0.9181540517687939,0.6666666666666667,0.6666666666666667,0 5 6 7,H00 H20 H03 H12,5 6 7,H20 H03 H12,,,,
random,3,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009353666100651026,0.9198694070546437,0.9275662942239091,0.9990646333899349,0.9198694070546437,0.6666666666666667,0.6666666666666667,0 1 3 5,H00 H01 H02 H20,1 3 5,H01 H02 H20,,,,
random,3,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008868735749274492,0.9179863232884481,0.9260150954867606,0.9991131264250726,0.9179863232884481,0.4444444444444444,0.4444444444444444,0 2 5 7 8 9,H00 H10 H20 H12 H21 H30,2 5 7 8 9,H10 H20 H12 H21 H30,,,,
random,3,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006828501936979592,0.9414764568652608,0.9434504242731027,0.999317149806302,0.9414764568652608,0.4444444444444444,0.4444444444444444,0 2 3 4 5 7,H00 H10 H02 H11 H20 H12,2 3 4 5 7,H10 H02 H11 H20 H12,,,,
random,3,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009794671786949039,0.9230988146681848,0.9006698608140585,0.9990205328213051,0.9230988146681848,0.4444444444444444,0.4444444444444444,0 2 3 4 6 7,H00 H10 H02 H11 H03 H12,2 3 4 6 7,H10 H02 H11 H03 H12,,,,
random,3,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009344187565147877,0.9253875213574427,0.9108539236052474,0.9990655812434852,0.9253875213574427,0.4444444444444444,0.4444444444444444,0 1 3 4 6 9,H00 H01 H02 H11 H03 H30,1 3 4 6 9,H01 H02 H11 H03 H30,,,,
random,3,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008366162655875087,0.928267262796301,0.9282596319917019,0.9991633837344125,0.928267262796301,0.4444444444444444,0.4444444444444444,0 2 3 5 6 7,H00 H10 H02 H20 H03 H12,2 3 5 6 7,H10 H02 H20 H03 H12,,,,
random,3,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000888578244484961,0.9196392938264343,0.9224558259693855,0.999111421755515,0.9196392938264343,0.4444444444444444,0.4444444444444444,0 2 5 6 8 9,H00 H10 H20 H03 H21 H30,2 5 6 8 9,H10 H20 H03 H21 H30,,,,
random,3,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008554493542760611,0.9265487826430415,0.9244771273510196,0.9991445506457239,0.9265487826430415,0.4444444444444444,0.4444444444444444,0 1 2 5 6 7,H00 H01 H10 H20 H03 H12,1 2 5 6 7,H01 H10 H20 H03 H12,,,,
random,3,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009368075989186764,0.9247337923198052,0.9107917202290658,0.9990631924010813,0.9247337923198052,0.4444444444444444,0.4444444444444444,0 1 3 4 7 9,H00 H01 H02 H11 H12 H30,1 3 4 7 9,H01 H02 H11 H12 H30,,,,
random,3,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006769399042241275,0.9431797075533839,0.939533230478319,0.9993230600957759,0.9431797075533839,0.4444444444444444,0.4444444444444444,0 1 4 5 6 7,H00 H01 H11 H20 H03 H12,1 4 5 6 7,H01 H11 H20 H03 H12,,,,
random,3,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007734961109235883,0.9319572691117965,0.92915594806429,0.9992265038890764,0.9319572691117965,0.4444444444444444,0.4444444444444444,0 2 4 5 6 9,H00 H10 H11 H20 H03 H30,2 4 5 6 9,H10 H11 H20 H03 H30,,,,
random,3,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006801029667258263,0.9428012724190632,0.9398292463748785,0.9993198970332742,0.9428012724190632,0.4444444444444444,0.4444444444444444,0 4 5 6 7 9,H00 H11 H20 H03 H12 H30,4 5 6 7 9,H11 H20 H03 H12 H30,,,,
random,3,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009351341868750751,0.9247214252507927,0.9128320116129748,0.9990648658131249,0.9247214252507927,0.4444444444444444,0.4444444444444444,0 2 3 4 6 9,H00 H10 H02 H11 H03 H30,2 3 4 6 9,H10 H02 H11 H03 H30,,,,
random,3,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008214614354074001,0.9268340323293109,0.939332000728917,0.9991785385645926,0.9268340323293109,0.4444444444444444,0.4444444444444444,0 3 5 6 7 8,H00 H02 H20 H03 H12 H21,3 5 6 7 8,H02 H20 H03 H12 H21,,,,
random,3,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009822893189266324,0.9106229009565219,0.9253845533308913,0.9990177106810734,0.9106229009565219,0.4444444444444444,0.4444444444444444,0 1 3 6 8 9,H00 H01 H02 H03 H21 H30,1 3 6 8 9,H01 H02 H03 H21 H30,,,,
random,3,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007526117842644453,0.9375706883977908,0.9333306903705965,0.9992473882157356,0.9375706883977908,0.4444444444444444,0.4444444444444444,0 1 3 4 8 9,H00 H01 H02 H11 H21 H30,1 3 4 8 9,H01 H02 H11 H21 H30,,,,
random,3,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008925459696911275,0.931300953526701,0.912055877258194,0.9991074540303089,0.931300953526701,0.4444444444444444,0.4444444444444444,0 1 2 4 7 8,H00 H01 H10 H11 H12 H21,1 2 4 7 8,H01 H10 H11 H12 H21,,,,
random,3,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007662386633455753,0.9338464663407182,0.9278629260742196,0.9992337613366544,0.9338464663407182,0.4444444444444444,0.4444444444444444,0 1 2 4 5 8,H00 H01 H10 H11 H20 H21,1 2 4 5 8,H01 H10 H11 H20 H21,,,,
random,3,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009368075989186764,0.9247337923198052,0.9107917202290658,0.9990631924010813,0.9247337923198052,0.4444444444444444,0.4444444444444444,0 1 3 4 7 9,H00 H01 H02 H11 H12 H30,1 3 4 7 9,H01 H02 H11 H12 H30,,,,
random,3,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006773661589249969,0.9443455645360505,0.9465348505087293,0.999322633841075,0.9443455645360505,0.4444444444444444,0.4444444444444444,0 1 3 4 5 6,H00 H01 H02 H11 H20 H03,1 3 4 5 6,H01 H02 H11 H20 H03,,,,
random,3,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006769399042241275,0.9431797075533839,0.939533230478319,0.9993230600957759,0.9431797075533839,0.4444444444444444,0.4444444444444444,0 1 4 5 6 7,H00 H01 H11 H20 H03 H12,1 4 5 6 7,H01 H11 H20 H03 H12,,,,
random,4,0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002513390500098467,0.8244922838033167,0.6840762328779264,0.9974866094999015,0.8244922838033167,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,4,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002205750672146678,0.8520976116993729,0.7461178577475359,0.9977942493278533,0.8520976116993729,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,4,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0027098250575363636,0.8153226983253972,0.6629160366809539,0.9972901749424636,0.8153226983253972,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,4,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002133503556251526,0.8446450100748775,0.7930895199653047,0.9978664964437485,0.8446450100748775,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,4,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002205750672146678,0.8520976116993729,0.7461178577475359,0.9977942493278533,0.8520976116993729,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,4,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0020075307693332434,0.850029904789576,0.7897505724960114,0.9979924692306668,0.850029904789576,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,4,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018349484307691455,0.8535695833981249,0.8144474177063051,0.9981650515692309,0.8535695833981249,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,4,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019866921938955784,0.8434925750872468,0.7659157181296903,0.9980133078061044,0.8434925750872468,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,4,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0027098250575363636,0.8153226983253972,0.6629160366809539,0.9972901749424636,0.8153226983253972,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,4,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0020075307693332434,0.850029904789576,0.7897505724960114,0.9979924692306668,0.850029904789576,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,4,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002133503556251526,0.8446450100748775,0.7930895199653047,0.9978664964437485,0.8446450100748775,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,4,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0020075307693332434,0.850029904789576,0.7897505724960114,0.9979924692306668,0.850029904789576,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,4,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019866921938955784,0.8434925750872468,0.7659157181296903,0.9980133078061044,0.8434925750872468,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,4,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0020075307693332434,0.850029904789576,0.7897505724960114,0.9979924692306668,0.850029904789576,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,4,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002133503556251526,0.8446450100748775,0.7930895199653047,0.9978664964437485,0.8446450100748775,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,4,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018349484307691455,0.8535695833981249,0.8144474177063051,0.9981650515692309,0.8535695833981249,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,4,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002014941768720746,0.8583414044129296,0.7639979421512103,0.9979850582312793,0.8583414044129296,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,4,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019866921938955784,0.8434925750872468,0.7659157181296903,0.9980133078061044,0.8434925750872468,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,4,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0020075307693332434,0.850029904789576,0.7897505724960114,0.9979924692306668,0.850029904789576,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,4,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002513390500098467,0.8244922838033167,0.6840762328779264,0.9974866094999015,0.8244922838033167,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,4,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010254911612719297,0.9083737322571162,0.9087621637831633,0.9989745088387281,0.9083737322571162,0.6666666666666667,0.6666666666666667,0 3 5 7,H00 H02 H20 H12,3 5 7,H02 H20 H12,,,,
random,4,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014027007855474949,0.897033829166688,0.8192792309330712,0.9985972992144525,0.897033829166688,0.6666666666666667,0.6666666666666667,0 2 4 5,H00 H10 H11 H20,2 4 5,H10 H11 H20,,,,
random,4,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013678211253136396,0.8933618930428688,0.8460820882447414,0.9986321788746864,0.8933618930428688,0.6666666666666667,0.6666666666666667,0 2 5 6,H00 H10 H20 H03,2 5 6,H10 H20 H03,,,,
random,4,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010322933085262775,0.9153966340419086,0.8894220815900689,0.9989677066914737,0.9153966340419086,0.6666666666666667,0.6666666666666667,0 1 3 4,H00 H01 H02 H11,1 3 4,H01 H02 H11,,,,
random,4,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001566787250339985,0.8936035655057954,0.8102773826465888,0.99843321274966,0.8936035655057954,0.6666666666666667,0.6666666666666667,0 1 4 9,H00 H01 H11 H30,1 4 9,H01 H11 H30,,,,
random,4,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010659192921593785,0.9085599764579116,0.8921077571170596,0.9989340807078406,0.9085599764579116,0.6666666666666667,0.6666666666666667,0 1 3 5,H00 H01 H02 H20,1 3 5,H01 H02 H20,,,,
random,4,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017878534272313118,0.8659744985118136,0.8086773727134913,0.9982121465727687,0.8659744985118136,0.6666666666666667,0.6666666666666667,0 2 6 9,H00 H10 H03 H30,2 6 9,H10 H03 H30,,,,
random,4,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015622959472239017,0.8811913771415295,0.811397746594053,0.9984377040527761,0.8811913771415295,0.6666666666666667,0.6666666666666667,0 5 8 9,H00 H20 H21 H30,5 8 9,H20 H21 H30,,,,
random,4,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013678211253136396,0.8933618930428688,0.8460820882447414,0.9986321788746864,0.8933618930428688,0.6666666666666667,0.6666666666666667,0 2 5 6,H00 H10 H20 H03,2 5 6,H10 H20 H03,,,,
random,4,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009918935829773545,0.913169676240857,0.9020974696506348,0.9990081064170226,0.913169676240857,0.6666666666666667,0.6666666666666667,0 3 5 9,H00 H02 H20 H30,3 5 9,H02 H20 H30,,,,
random,4,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010322933085262775,0.9153966340419086,0.8894220815900689,0.9989677066914737,0.9153966340419086,0.6666666666666667,0.6666666666666667,0 1 3 4,H00 H01 H02 H11,1 3 4,H01 H02 H11,,,,
random,4,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0019479873590171337,0.8745985360844913,0.7687418889353853,0.9980520126409829,0.8745985360844913,0.6666666666666667,0.6666666666666667,0 2 4 7,H00 H10 H11 H12,2 4 7,H10 H11 H12,,,,
random,4,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009172727586701512,0.9233429838197835,0.9084900363025165,0.9990827272413298,0.9233429838197835,0.6666666666666667,0.6666666666666667,0 3 4 8,H00 H02 H11 H21,3 4 8,H02 H11 H21,,,,
random,4,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017177356639876962,0.87951628287964,0.8049092798738036,0.9982822643360123,0.87951628287964,0.6666666666666667,0.6666666666666667,0 1 8 9,H00 H01 H21 H30,1 8 9,H01 H21 H30,,,,
random,4,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012208463158458471,0.9109027125162829,0.875371309683046,0.9987791536841542,0.9109027125162829,0.6666666666666667,0.6666666666666667,0 4 5 6,H00 H11 H20 H03,4 5 6,H11 H20 H03,,,,
random,4,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001257576746866107,0.9010469124527309,0.8831154315473149,0.9987424232531339,0.9010469124527309,0.6666666666666667,0.6666666666666667,0 2 3 4,H00 H10 H02 H11,2 3 4,H10 H02 H11,,,,
random,4,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017177356639876962,0.87951628287964,0.8049092798738036,0.9982822643360123,0.87951628287964,0.6666666666666667,0.6666666666666667,0 1 8 9,H00 H01 H21 H30,1 8 9,H01 H21 H30,,,,
