method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions
random,1,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008553279330953956,0.8983888790170872,0.9272228600997153,0.9991446720669046,0.8983888790170872,0.6666666666666667,0.6666666666666667,0 5 7 8,H00 H20 H12 H21,5 7 8,H20 H12 H21,,,,
random,1,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010584754636511207,0.8705287421571797,0.9074814076819239,0.9989415245363489,0.8705287421571797,0.6666666666666667,0.6666666666666667,0 1 5 9,H00 H01 H20 H30,1 5 9,H01 H20 H30,,,,
random,1,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008256238070316613,0.9043898212144265,0.9241551239378437,0.9991743761929683,0.9043898212144265,0.4444444444444444,0.4444444444444444,0 2 4 5 6 9,H00 H10 H11 H20 H03 H30,2 4 5 6 9,H10 H11 H20 H03 H30,,,,
random,1,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009318017400801182,0.897348335688307,0.9114182468681858,0.9990681982599199,0.897348335688307,0.4444444444444444,0.4444444444444444,0 1 2 3 8 9,H00 H01 H10 H02 H21 H30,1 2 3 8 9,H01 H10 H02 H21 H30,,,,
random,1,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007952259038574994,0.9071980250753489,0.9326951693695897,0.9992047740961425,0.9071980250753489,0.4444444444444444,0.4444444444444444,0 1 3 5 7 8,H00 H01 H02 H20 H12 H21,1 3 5 7 8,H01 H02 H20 H12 H21,,,,
random,1,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012831700732931495,0.8722995028573041,0.8463127558288196,0.9987168299267069,0.8722995028573041,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,
random,1,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007862424245104194,0.9077987649990744,0.9345899938087181,0.9992137575754896,0.9077987649990744,0.4444444444444444,0.4444444444444444,0 2 3 5 8 9,H00 H10 H02 H20 H21 H30,2 3 5 8 9,H10 H02 H20 H21 H30,,,,
random,1,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008612776873633265,0.9014600210520799,0.9167627671141894,0.9991387223126367,0.9014600210520799,0.4444444444444444,0.4444444444444444,0 1 2 3 5 6,H00 H01 H10 H02 H20 H03,1 2 3 5 6,H01 H10 H02 H20 H03,,,,
random,1,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007570708985440433,0.9123794502721531,0.9339464443129825,0.999242929101456,0.9123794502721531,0.4444444444444444,0.4444444444444444,0 4 5 7 8 9,H00 H11 H20 H12 H21 H30,4 5 7 8 9,H11 H20 H12 H21 H30,,,,
random,1,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010222842684015632,0.8736147976853618,0.9180680145645168,0.9989777157315984,0.8736147976853618,0.4444444444444444,0.4444444444444444,0 1 5 6 8 9,H00 H01 H20 H03 H21 H30,1 5 6 8 9,H01 H20 H03 H21 H30,,,,
random,1,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009433153318241239,0.9025840245178424,0.9018341237346955,0.9990566846681759,0.9025840245178424,0.4444444444444444,0.4444444444444444,0 4 6 7 8 9,H00 H11 H03 H12 H21 H30,4 6 7 8 9,H11 H03 H12 H21 H30,,,,
random,1,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010061794891953468,0.8948713129964369,0.8942432290086246,0.9989938205108047,0.8948713129964369,0.4444444444444444,0.4444444444444444,0 2 3 4 6 9,H00 H10 H02 H11 H03 H30,2 3 4 6 9,H10 H02 H11 H03 H30,,,,
random,1,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000945292878895998,0.8960064208571324,0.9126307656839642,0.999054707121104,0.8960064208571324,0.4444444444444444,0.4444444444444444,0 1 3 7 8 9,H00 H01 H02 H12 H21 H30,1 3 7 8 9,H01 H02 H12 H21 H30,,,,
random,1,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008857881766743958,0.9054521264488433,0.9048176910992993,0.9991142118233256,0.9054521264488433,0.4444444444444444,0.4444444444444444,0 3 4 6 7 8,H00 H02 H11 H03 H12 H21,3 4 6 7 8,H02 H11 H03 H12 H21,,,,
random,1,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007157729705795646,0.9190728184495754,0.9377239302444967,0.9992842270294204,0.9190728184495754,0.4444444444444444,0.4444444444444444,0 3 4 5 6 9,H00 H02 H11 H20 H03 H30,3 4 5 6 9,H02 H11 H20 H03 H30,,,,
random,1,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010435688309371471,0.8910617948499786,0.8800377886413864,0.9989564311690629,0.8910617948499786,0.4444444444444444,0.4444444444444444,0 1 2 3 4 7,H00 H01 H10 H02 H11 H12,1 2 3 4 7,H01 H10 H02 H11 H12,,,,
random,1,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008480376563966274,0.9035846066708797,0.9204043490556082,0.9991519623436034,0.9035846066708797,0.4444444444444444,0.4444444444444444,0 1 2 3 5 7,H00 H01 H10 H02 H20 H12,1 2 3 5 7,H01 H10 H02 H20 H12,,,,
random,1,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012777770170941949,0.8686324879261316,0.8545518010211143,0.9987222229829058,0.8686324879261316,0.4444444444444444,0.4444444444444444,0 2 3 6 7 9,H00 H10 H02 H03 H12 H30,2 3 6 7 9,H10 H02 H03 H12 H30,,,,
random,1,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010061794891953468,0.8948713129964369,0.8942432290086246,0.9989938205108047,0.8948713129964369,0.4444444444444444,0.4444444444444444,0 2 3 4 6 9,H00 H10 H02 H11 H03 H30,2 3 4 6 9,H10 H02 H11 H03 H30,,,,
random,1,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009016374824568629,0.8970875773361832,0.9157421314599185,0.9990983625175431,0.8970875773361832,0.4444444444444444,0.4444444444444444,0 2 5 6 7 9,H00 H10 H20 H03 H12 H30,2 5 6 7 9,H10 H20 H03 H12 H30,,,,
random,1,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008972365176305175,0.8919632265102849,0.9263046834470754,0.9991027634823695,0.8919632265102849,0.4444444444444444,0.4444444444444444,0 1 4 5 8 9,H00 H01 H11 H20 H21 H30,1 4 5 8 9,H01 H11 H20 H21 H30,,,,
random,1,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009418230620212853,0.8953455273022124,0.9128439665254829,0.9990581769379787,0.8953455273022124,0.4444444444444444,0.4444444444444444,0 1 3 6 8 9,H00 H01 H02 H03 H21 H30,1 3 6 8 9,H01 H02 H03 H21 H30,,,,
random,2,0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003358664223924279,0.7967986129617427,0.7248466402592233,0.9966413357760757,0.7967986129617427,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,2,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.00302652595564723,0.8148538068171666,0.7578331146435345,0.9969734740443528,0.8148538068171666,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,2,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003358664223924279,0.7967986129617427,0.7248466402592233,0.9966413357760757,0.7967986129617427,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,2,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003358664223924279,0.7967986129617427,0.7248466402592233,0.9966413357760757,0.7967986129617427,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,2,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023785727098584175,0.8614931038351603,0.8222828332894283,0.9976214272901416,0.8614931038351603,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,2,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002951465081423521,0.8282139150782374,0.7465818599585002,0.9970485349185765,0.8282139150782374,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,2,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025366870686411858,0.8531191755743979,0.7643926647767161,0.9974633129313588,0.8531191755743979,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,2,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025879971217364073,0.8425644862285054,0.792540755944171,0.9974120028782636,0.8425644862285054,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,2,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003358664223924279,0.7967986129617427,0.7248466402592233,0.9966413357760757,0.7967986129617427,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,2,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003358664223924279,0.7967986129617427,0.7248466402592233,0.9966413357760757,0.7967986129617427,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,2,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025366870686411858,0.8531191755743979,0.7643926647767161,0.9974633129313588,0.8531191755743979,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,2,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0028206908609718084,0.8460813089629345,0.8077175283028727,0.9971793091390282,0.8460813089629345,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,2,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0028206908609718084,0.8460813089629345,0.8077175283028727,0.9971793091390282,0.8460813089629345,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,2,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023785727098584175,0.8614931038351603,0.8222828332894283,0.9976214272901416,0.8614931038351603,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,2,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002412206958979368,0.8473536356769759,0.8070845082161664,0.9975877930410206,0.8473536356769759,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,2,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0028206908609718084,0.8460813089629345,0.8077175283028727,0.9971793091390282,0.8460813089629345,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,2,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023785727098584175,0.8614931038351603,0.8222828332894283,0.9976214272901416,0.8614931038351603,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,2,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.00302652595564723,0.8148538068171666,0.7578331146435345,0.9969734740443528,0.8148538068171666,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,2,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002412206958979368,0.8473536356769759,0.8070845082161664,0.9975877930410206,0.8473536356769759,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,2,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025476706214249134,0.8589253919143739,0.7958325117695412,0.9974523293785751,0.8589253919143739,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,2,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001619489397853613,0.8949823100274865,0.8479154614518665,0.9983805106021464,0.8949823100274865,0.6666666666666667,0.6666666666666667,0 2 3 6,H00 H10 H02 H03,2 3 6,H10 H02 H03,,,,
random,2,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014554992085322738,0.9146176527091496,0.8674248850937353,0.9985445007914677,0.9146176527091496,0.6666666666666667,0.6666666666666667,0 4 6 7,H00 H11 H03 H12,4 6 7,H11 H03 H12,,,,
random,2,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001619489397853613,0.8949823100274865,0.8479154614518665,0.9983805106021464,0.8949823100274865,0.6666666666666667,0.6666666666666667,0 2 3 6,H00 H10 H02 H03,2 3 6,H10 H02 H03,,,,
random,2,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015456147957593203,0.9122422903988789,0.8593563065082025,0.9984543852042407,0.9122422903988789,0.6666666666666667,0.6666666666666667,0 2 8 9,H00 H10 H21 H30,2 8 9,H10 H21 H30,,,,
random,2,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012425142340362072,0.9236877669937971,0.8996490478690734,0.9987574857659638,0.9236877669937971,0.6666666666666667,0.6666666666666667,0 2 3 5,H00 H10 H02 H20,2 3 5,H10 H02 H20,,,,
random,2,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001400965265929699,0.9173111638472848,0.887395217218229,0.9985990347340703,0.9173111638472848,0.6666666666666667,0.6666666666666667,0 1 7 8,H00 H01 H12 H21,1 7 8,H01 H12 H21,,,,
random,2,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001619489397853613,0.8949823100274865,0.8479154614518665,0.9983805106021464,0.8949823100274865,0.6666666666666667,0.6666666666666667,0 2 3 6,H00 H10 H02 H03,2 3 6,H10 H02 H03,,,,
random,2,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011652519460767508,0.929321282471261,0.8884899533974329,0.9988347480539232,0.929321282471261,0.6666666666666667,0.6666666666666667,0 2 4 5,H00 H10 H11 H20,2 4 5,H10 H11 H20,,,,
random,2,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014829443534836173,0.9149814225316898,0.8921832577391894,0.9985170556465164,0.9149814225316898,0.6666666666666667,0.6666666666666667,0 4 5 8,H00 H11 H20 H21,4 5 8,H11 H20 H21,,,,
random,2,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014251171378418803,0.9175984646402982,0.8970586177379548,0.9985748828621581,0.9175984646402982,0.6666666666666667,0.6666666666666667,0 1 4 5,H00 H01 H11 H20,1 4 5,H01 H11 H20,,,,
random,2,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013221011031419039,0.9193080436398455,0.8783218405027202,0.9986778988968581,0.9193080436398455,0.6666666666666667,0.6666666666666667,0 2 5 8,H00 H10 H20 H21,2 5 8,H10 H20 H21,,,,
random,2,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013343056198209524,0.918103590005218,0.8683695145996326,0.998665694380179,0.918103590005218,0.6666666666666667,0.6666666666666667,0 3 4 6,H00 H02 H11 H03,3 4 6,H02 H11 H03,,,,
random,2,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014562462456524372,0.9090967301841865,0.852703016997875,0.9985437537543476,0.9090967301841865,0.6666666666666667,0.6666666666666667,0 1 2 3,H00 H01 H10 H02,1 2 3,H01 H10 H02,,,,
random,2,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0019464094657450914,0.8839067286619635,0.8536638570805201,0.9980535905342549,0.8839067286619635,0.6666666666666667,0.6666666666666667,0 6 8 9,H00 H03 H21 H30,6 8 9,H03 H21 H30,,,,
random,2,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017889089649543166,0.8850595145779756,0.8202882480680974,0.9982110910350457,0.8850595145779756,0.6666666666666667,0.6666666666666667,0 1 3 6,H00 H01 H02 H03,1 3 6,H01 H02 H03,,,,
random,2,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014829443534836173,0.9149814225316898,0.8921832577391894,0.9985170556465164,0.9149814225316898,0.6666666666666667,0.6666666666666667,0 4 5 8,H00 H11 H20 H21,4 5 8,H11 H20 H21,,,,
random,2,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0027235387824475765,0.8523268451367136,0.8001755448010256,0.9972764612175524,0.8523268451367136,0.6666666666666667,0.6666666666666667,0 1 6 8,H00 H01 H03 H21,1 6 8,H01 H03 H21,,,,
random,2,17,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001181939383968711,0.9243590088204595,0.9016450745678386,0.9988180606160313,0.9243590088204595,0.6666666666666667,0.6666666666666667,0 5 6 7,H00 H20 H03 H12,5 6 7,H20 H03 H12,,,,
random,2,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0019152328604832292,0.8817539961829197,0.8547516590918756,0.9980847671395168,0.8817539961829197,0.6666666666666667,0.6666666666666667,0 2 3 9,H00 H10 H02 H30,2 3 9,H10 H02 H30,,,,
random,2,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014341359492391348,0.9141940108005414,0.8756547154288296,0.9985658640507609,0.9141940108005414,0.6666666666666667,0.6666666666666667,0 3 4 7,H00 H02 H11 H12,3 4 7,H02 H11 H12,,,,
random,2,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009447957272641361,0.938386353846821,0.9283510145168488,0.9990552042727359,0.938386353846821,0.4444444444444444,0.4444444444444444,0 3 5 6 8 9,H00 H02 H20 H03 H21 H30,3 5 6 8 9,H02 H20 H03 H21 H30,,,,
random,2,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0013660041149705648,0.921357247548778,0.8665115193174814,0.9986339958850294,0.921357247548778,0.4444444444444444,0.4444444444444444,0 1 2 4 6 7,H00 H01 H10 H11 H03 H12,1 2 4 6 7,H01 H10 H11 H03 H12,,,,
random,2,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011301818303763866,0.9296057699392156,0.9052033082903929,0.9988698181696236,0.9296057699392156,0.4444444444444444,0.4444444444444444,0 1 4 5 6 9,H00 H01 H11 H20 H03 H30,1 4 5 6 9,H01 H11 H20 H03 H30,,,,
random,2,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007730998331680894,0.951539889420964,0.9331316788937669,0.9992269001668319,0.951539889420964,0.4444444444444444,0.4444444444444444,0 1 3 4 5 7,H00 H01 H02 H11 H20 H12,1 3 4 5 7,H01 H02 H11 H20 H12,,,,
random,2,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00114292255602777,0.9353891348335605,0.8969401710076532,0.9988570774439722,0.9353891348335605,0.4444444444444444,0.4444444444444444,0 4 6 7 8 9,H00 H11 H03 H12 H21 H30,4 6 7 8 9,H11 H03 H12 H21 H30,,,,
random,2,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010370631935074925,0.93690262219285,0.900255816817556,0.9989629368064925,0.93690262219285,0.4444444444444444,0.4444444444444444,0 1 2 4 5 8,H00 H01 H10 H11 H20 H21,1 2 4 5 8,H01 H10 H11 H20 H21,,,,
random,2,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009732379694469273,0.936934613178658,0.9168530431019143,0.9990267620305531,0.936934613178658,0.4444444444444444,0.4444444444444444,0 1 2 3 5 7,H00 H01 H10 H02 H20 H12,1 2 3 5 7,H01 H10 H02 H20 H12,,,,
random,2,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011310300324112177,0.9300657585971988,0.9057331132295727,0.9988689699675888,0.9300657585971988,0.4444444444444444,0.4444444444444444,0 4 5 6 8 9,H00 H11 H20 H03 H21 H30,4 5 6 8 9,H11 H20 H03 H21 H30,,,,
random,2,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009683624375611544,0.9369911070775759,0.9242220235010289,0.9990316375624388,0.9369911070775759,0.4444444444444444,0.4444444444444444,0 1 3 5 7 8,H00 H01 H02 H20 H12 H21,1 3 5 7 8,H01 H02 H20 H12 H21,,,,
random,2,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001202223589643836,0.9280680077998732,0.8973042139223744,0.9987977764103562,0.9280680077998732,0.4444444444444444,0.4444444444444444,0 1 2 3 7 8,H00 H01 H10 H02 H12 H21,1 2 3 7 8,H01 H10 H02 H12 H21,,,,
random,2,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010092174634337425,0.9403638978810996,0.9051498713698036,0.9989907825365663,0.9403638978810996,0.4444444444444444,0.4444444444444444,0 3 4 6 7 8,H00 H02 H11 H03 H12 H21,3 4 6 7 8,H02 H11 H03 H12 H21,,,,
random,2,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009536898578517139,0.937602548356147,0.9302350128795435,0.9990463101421483,0.937602548356147,0.4444444444444444,0.4444444444444444,0 3 5 7 8 9,H00 H02 H20 H12 H21 H30,3 5 7 8 9,H02 H20 H12 H21 H30,,,,
random,2,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010092174634337425,0.9403638978810996,0.9051498713698036,0.9989907825365663,0.9403638978810996,0.4444444444444444,0.4444444444444444,0 3 4 6 7 8,H00 H02 H11 H03 H12 H21,3 4 6 7 8,H02 H11 H03 H12 H21,,,,
random,2,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000857679930049926,0.9482277009844354,0.9330716152603881,0.9991423200699501,0.9482277009844354,0.4444444444444444,0.4444444444444444,0 1 3 4 5 8,H00 H01 H02 H11 H20 H21,1 3 4 5 8,H01 H02 H11 H20 H21,,,,
random,2,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010734684765338898,0.931108088949064,0.9078881654060911,0.9989265315234661,0.931108088949064,0.4444444444444444,0.4444444444444444,0 1 2 5 7 9,H00 H01 H10 H20 H12 H30,1 2 5 7 9,H01 H10 H20 H12 H30,,,,
random,2,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007893639849498868,0.9510801914330753,0.9371628201540243,0.9992106360150501,0.9510801914330753,0.4444444444444444,0.4444444444444444,0 1 3 4 5 6,H00 H01 H02 H11 H20 H03,1 3 4 5 6,H01 H02 H11 H20 H03,,,,
random,2,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007088906713761389,0.955723657707964,0.942184944738796,0.9992911093286239,0.955723657707964,0.4444444444444444,0.4444444444444444,0 3 4 5 8 9,H00 H02 H11 H20 H21 H30,3 4 5 8 9,H02 H11 H20 H21 H30,,,,
random,2,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009476764244027436,0.9447528146003571,0.9169926907160548,0.9990523235755973,0.9447528146003571,0.4444444444444444,0.4444444444444444,0 3 4 7 8 9,H00 H02 H11 H12 H21 H30,3 4 7 8 9,H02 H11 H12 H21 H30,,,,
random,2,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011759753106161952,0.9290359036356884,0.9059267751271965,0.9988240246893838,0.9290359036356884,0.4444444444444444,0.4444444444444444,0 1 2 3 8 9,H00 H01 H10 H02 H21 H30,1 2 3 8 9,H01 H10 H02 H21 H30,,,,
random,2,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008778624469414353,0.9464660435206258,0.9228406777343167,0.9991221375530586,0.9464660435206258,0.4444444444444444,0.4444444444444444,0 4 5 6 7 9,H00 H11 H20 H03 H12 H30,4 5 6 7 9,H11 H20 H03 H12 H30,,,,
random,3,0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018652155995368958,0.8556651629232906,0.8441736275970472,0.9981347844004631,0.8556651629232906,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,3,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002040333580225706,0.8487431046007008,0.8142503393349337,0.9979596664197743,0.8487431046007008,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,3,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001979915890842676,0.8492121570937415,0.8541200192018776,0.9980200841091573,0.8492121570937415,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,3,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001979915890842676,0.8492121570937415,0.8541200192018776,0.9980200841091573,0.8492121570937415,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,3,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0021134642884135246,0.8512975275876414,0.7906227390359293,0.9978865357115865,0.8512975275876414,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,3,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002040333580225706,0.8487431046007008,0.8142503393349337,0.9979596664197743,0.8487431046007008,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,3,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0019246154697611928,0.8473481427607936,0.8038445449506723,0.9980753845302388,0.8473481427607936,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,3,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018813423812389374,0.8687246041162012,0.8392101482801035,0.9981186576187611,0.8687246041162012,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,3,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018813423812389374,0.8687246041162012,0.8392101482801035,0.9981186576187611,0.8687246041162012,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,3,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002627024659886956,0.8026637245195516,0.7472847092234365,0.997372975340113,0.8026637245195516,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,3,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002627024659886956,0.8026637245195516,0.7472847092234365,0.997372975340113,0.8026637245195516,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,3,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002627024659886956,0.8026637245195516,0.7472847092234365,0.997372975340113,0.8026637245195516,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,3,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002292333636432886,0.831407218524803,0.7621516365291979,0.9977076663635671,0.831407218524803,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
